Datum Zeit,Freiberg BEN
,µg/m³
01-10-00 00:00,1.2
30-09-00 23:00,1.5
30-09-00 22:00,2.3
30-09-00 21:00,3.5
30-09-00 20:00,4.4
30-09-00 19:00,3.3
30-09-00 18:00,2.1
30-09-00 17:00,1.7
30-09-00 16:00,1.8
30-09-00 15:00,1.9
30-09-00 14:00,1.8
30-09-00 13:00,2.2
30-09-00 12:00,2.2
30-09-00 11:00,2.3
30-09-00 10:00,2.6
30-09-00 09:00,4.4
30-09-00 08:00,2.3
30-09-00 07:00,1.6
30-09-00 06:00,1.5
30-09-00 05:00,1.3
30-09-00 04:00,1.1
30-09-00 03:00,1.1
30-09-00 02:00,1.2
30-09-00 01:00,1.1
30-09-00 00:00,1.0
29-09-00 23:00,1.2
29-09-00 22:00,1.7
29-09-00 21:00,1.6
29-09-00 20:00,1.9
29-09-00 19:00,2.5
29-09-00 18:00,2.6
29-09-00 17:00,2.3
29-09-00 16:00,2.1
29-09-00 15:00,2.8
29-09-00 14:00,2.5
29-09-00 13:00,2.2
29-09-00 12:00,2.2
29-09-00 11:00,2.2
29-09-00 10:00,1.7
29-09-00 09:00,1.8
29-09-00 08:00,2.2
29-09-00 07:00,3.7
29-09-00 06:00,3.0
29-09-00 05:00,1.6
29-09-00 04:00,1.1
29-09-00 03:00,1.2
29-09-00 02:00,1.1
29-09-00 01:00,1.1
29-09-00 00:00,1.3
28-09-00 23:00,1.8
28-09-00 22:00,1.7
28-09-00 21:00,1.7
28-09-00 20:00,2.3
28-09-00 19:00,4.6
28-09-00 18:00,5.9
28-09-00 17:00,5.7
28-09-00 16:00,3.2
28-09-00 15:00,4.3
28-09-00 14:00,4.2
28-09-00 13:00,3.2
28-09-00 12:00,3.2
28-09-00 11:00,2.9
28-09-00 10:00,4.5
28-09-00 09:00,5.0
28-09-00 08:00,
28-09-00 07:00,
28-09-00 06:00,
28-09-00 05:00,
28-09-00 04:00,0.9
28-09-00 03:00,1.1
28-09-00 02:00,1.4
28-09-00 01:00,1.2
28-09-00 00:00,1.5
27-09-00 23:00,1.9
27-09-00 22:00,1.9
27-09-00 21:00,2.5
27-09-00 20:00,3.3
27-09-00 19:00,3.5
27-09-00 18:00,4.3
27-09-00 17:00,3.8
27-09-00 16:00,3.5
27-09-00 15:00,3.3
27-09-00 14:00,3.3
27-09-00 13:00,2.9
27-09-00 12:00,3.6
27-09-00 11:00,3.3
27-09-00 10:00,2.9
27-09-00 09:00,2.8
27-09-00 08:00,3.1
27-09-00 07:00,5.5
27-09-00 06:00,3.8
27-09-00 05:00,1.6
27-09-00 04:00,1.3
27-09-00 03:00,1.7
27-09-00 02:00,1.9
27-09-00 01:00,2.2
27-09-00 00:00,3.5
26-09-00 23:00,5.0
26-09-00 22:00,4.8
26-09-00 21:00,2.6
26-09-00 20:00,2.4
26-09-00 19:00,3.5
26-09-00 18:00,3.7
26-09-00 17:00,3.0
26-09-00 16:00,4.4
26-09-00 15:00,2.8
26-09-00 14:00,2.9
26-09-00 13:00,3.1
26-09-00 12:00,4.0
26-09-00 11:00,6.9
26-09-00 10:00,6.2
26-09-00 09:00,4.3
26-09-00 08:00,4.4
26-09-00 07:00,7.3
26-09-00 06:00,4.3
26-09-00 05:00,2.2
26-09-00 04:00,1.1
26-09-00 03:00,1.0
26-09-00 02:00,1.1
26-09-00 01:00,1.2
26-09-00 00:00,1.6
25-09-00 23:00,1.4
25-09-00 22:00,2.0
25-09-00 21:00,2.1
25-09-00 20:00,2.0
25-09-00 19:00,2.5
25-09-00 18:00,2.6
25-09-00 17:00,3.6
25-09-00 16:00,3.8
25-09-00 15:00,2.9
25-09-00 14:00,2.1
25-09-00 13:00,2.4
25-09-00 12:00,2.2
25-09-00 11:00,2.5
25-09-00 10:00,2.5
25-09-00 09:00,2.8
25-09-00 08:00,4.2
25-09-00 07:00,4.1
25-09-00 06:00,3.1
25-09-00 05:00,1.8
25-09-00 04:00,0.9
25-09-00 03:00,0.8
25-09-00 02:00,0.8
25-09-00 01:00,0.9
25-09-00 00:00,1.7
24-09-00 23:00,1.8
24-09-00 22:00,2.3
24-09-00 21:00,3.5
24-09-00 20:00,3.1
24-09-00 19:00,2.1
24-09-00 18:00,2.7
24-09-00 17:00,1.7
24-09-00 16:00,1.7
24-09-00 15:00,2.4
24-09-00 14:00,2.7
24-09-00 13:00,
24-09-00 12:00,
24-09-00 11:00,
24-09-00 10:00,
24-09-00 09:00,1.4
24-09-00 08:00,3.2
24-09-00 07:00,1.7
24-09-00 06:00,2.0
24-09-00 05:00,1.4
24-09-00 04:00,1.3
24-09-00 03:00,1.0
24-09-00 02:00,1.1
24-09-00 01:00,1.7
24-09-00 00:00,2.0
23-09-00 23:00,1.5
23-09-00 22:00,1.9
23-09-00 21:00,1.9
23-09-00 20:00,2.1
23-09-00 19:00,1.9
23-09-00 18:00,1.9
23-09-00 17:00,1.8
23-09-00 16:00,1.4
23-09-00 15:00,1.8
23-09-00 14:00,1.5
23-09-00 13:00,1.8
23-09-00 12:00,1.8
23-09-00 11:00,2.2
23-09-00 10:00,3.0
23-09-00 09:00,2.6
23-09-00 08:00,2.8
23-09-00 07:00,3.1
23-09-00 06:00,1.7
23-09-00 05:00,1.4
23-09-00 04:00,1.1
23-09-00 03:00,1.3
23-09-00 02:00,1.6
23-09-00 01:00,1.8
23-09-00 00:00,2.2
22-09-00 23:00,3.8
22-09-00 22:00,5.3
22-09-00 21:00,4.3
22-09-00 20:00,6.2
22-09-00 19:00,3.8
22-09-00 18:00,4.1
22-09-00 17:00,4.9
22-09-00 16:00,5.6
22-09-00 15:00,6.0
22-09-00 14:00,3.9
22-09-00 13:00,3.5
22-09-00 12:00,3.7
22-09-00 11:00,3.0
22-09-00 10:00,3.4
22-09-00 09:00,3.3
22-09-00 08:00,3.1
22-09-00 07:00,4.3
22-09-00 06:00,2.8
22-09-00 05:00,1.7
22-09-00 04:00,1.2
22-09-00 03:00,1.2
22-09-00 02:00,1.3
22-09-00 01:00,1.3
22-09-00 00:00,1.7
21-09-00 23:00,1.8
21-09-00 22:00,1.9
21-09-00 21:00,2.2
21-09-00 20:00,3.3
21-09-00 19:00,4.5
21-09-00 18:00,5.6
21-09-00 17:00,5.8
21-09-00 16:00,6.5
21-09-00 15:00,8.8
21-09-00 14:00,3.0
21-09-00 13:00,2.8
21-09-00 12:00,3.9
21-09-00 11:00,3.7
21-09-00 10:00,2.8
21-09-00 09:00,2.8
21-09-00 08:00,2.7
21-09-00 07:00,3.5
21-09-00 06:00,2.1
21-09-00 05:00,1.6
21-09-00 04:00,1.2
21-09-00 03:00,1.2
21-09-00 02:00,1.3
21-09-00 01:00,1.6
21-09-00 00:00,1.6
20-09-00 23:00,1.9
20-09-00 22:00,2.1
20-09-00 21:00,1.8
20-09-00 20:00,2.7
20-09-00 19:00,3.2
20-09-00 18:00,
