Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-09-00,32
29-09-00,35
28-09-00,41
27-09-00,31
26-09-00,28
25-09-00,22
24-09-00,20
23-09-00,20
22-09-00,20
21-09-00,16
20-09-00,22
19-09-00,17
18-09-00,12
17-09-00,11
16-09-00,18
15-09-00,21
14-09-00,24
13-09-00,28
12-09-00,30
11-09-00,22
10-09-00,22
09-09-00,20
08-09-00,19
07-09-00,13
06-09-00,21
05-09-00,13
04-09-00,10
03-09-00,11
02-09-00,10
01-09-00,28

