Datum Zeit,Carlsfeld O3
,µg/m³
01-10-00 00:00,97
30-09-00 23:00,105
30-09-00 22:00,108
30-09-00 21:00,106
30-09-00 20:00,100
30-09-00 19:00,93
30-09-00 18:00,105
30-09-00 17:00,111
30-09-00 16:00,110
30-09-00 15:00,109
30-09-00 14:00,105
30-09-00 13:00,99
30-09-00 12:00,96
30-09-00 11:00,88
30-09-00 10:00,84
30-09-00 09:00,82
30-09-00 08:00,83
30-09-00 07:00,82
30-09-00 06:00,83
30-09-00 05:00,85
30-09-00 04:00,86
30-09-00 03:00,91
30-09-00 02:00,
30-09-00 01:00,98
30-09-00 00:00,104
29-09-00 23:00,107
29-09-00 22:00,111
29-09-00 21:00,112
29-09-00 20:00,115
29-09-00 19:00,113
29-09-00 18:00,111
29-09-00 17:00,117
29-09-00 16:00,125
29-09-00 15:00,118
29-09-00 14:00,108
29-09-00 13:00,103
29-09-00 12:00,96
29-09-00 11:00,95
29-09-00 10:00,95
29-09-00 09:00,89
29-09-00 08:00,87
29-09-00 07:00,86
29-09-00 06:00,86
29-09-00 05:00,86
29-09-00 04:00,76
29-09-00 03:00,
29-09-00 02:00,85
29-09-00 01:00,90
29-09-00 00:00,85
28-09-00 23:00,70
28-09-00 22:00,74
28-09-00 21:00,74
28-09-00 20:00,79
28-09-00 19:00,79
28-09-00 18:00,81
28-09-00 17:00,87
28-09-00 16:00,95
28-09-00 15:00,98
28-09-00 14:00,94
28-09-00 13:00,92
28-09-00 12:00,85
28-09-00 11:00,75
28-09-00 10:00,65
28-09-00 09:00,51
28-09-00 08:00,46
28-09-00 07:00,61
28-09-00 06:00,60
28-09-00 05:00,65
28-09-00 04:00,60
28-09-00 03:00,
28-09-00 02:00,58
28-09-00 01:00,52
28-09-00 00:00,46
27-09-00 23:00,43
27-09-00 22:00,45
27-09-00 21:00,48
27-09-00 20:00,57
27-09-00 19:00,75
27-09-00 18:00,90
27-09-00 17:00,92
27-09-00 16:00,99
27-09-00 15:00,98
27-09-00 14:00,108
27-09-00 13:00,104
27-09-00 12:00,100
27-09-00 11:00,97
27-09-00 10:00,86
27-09-00 09:00,68
27-09-00 08:00,67
27-09-00 07:00,62
27-09-00 06:00,62
27-09-00 05:00,66
27-09-00 04:00,
27-09-00 03:00,56
27-09-00 02:00,35
27-09-00 01:00,50
27-09-00 00:00,60
26-09-00 23:00,61
26-09-00 22:00,57
26-09-00 21:00,67
26-09-00 20:00,69
26-09-00 19:00,68
26-09-00 18:00,75
26-09-00 17:00,82
26-09-00 16:00,88
26-09-00 15:00,86
26-09-00 14:00,84
26-09-00 13:00,80
26-09-00 12:00,71
26-09-00 11:00,64
26-09-00 10:00,65
26-09-00 09:00,59
26-09-00 08:00,42
26-09-00 07:00,43
26-09-00 06:00,53
26-09-00 05:00,53
26-09-00 04:00,
26-09-00 03:00,39
26-09-00 02:00,46
26-09-00 01:00,27
26-09-00 00:00,21
25-09-00 23:00,20
25-09-00 22:00,28
25-09-00 21:00,46
25-09-00 20:00,50
25-09-00 19:00,59
25-09-00 18:00,61
25-09-00 17:00,62
25-09-00 16:00,72
25-09-00 15:00,81
25-09-00 14:00,80
25-09-00 13:00,73
25-09-00 12:00,69
25-09-00 11:00,65
25-09-00 10:00,63
25-09-00 09:00,57
25-09-00 08:00,50
25-09-00 07:00,46
25-09-00 06:00,49
25-09-00 05:00,
25-09-00 04:00,58
25-09-00 03:00,60
25-09-00 02:00,59
25-09-00 01:00,58
25-09-00 00:00,57
24-09-00 23:00,56
24-09-00 22:00,58
24-09-00 21:00,67
24-09-00 20:00,70
24-09-00 19:00,75
24-09-00 18:00,78
24-09-00 17:00,79
24-09-00 16:00,78
24-09-00 15:00,79
24-09-00 14:00,80
24-09-00 13:00,81
24-09-00 12:00,79
24-09-00 11:00,79
24-09-00 10:00,74
24-09-00 09:00,69
24-09-00 08:00,64
24-09-00 07:00,49
24-09-00 06:00,52
24-09-00 05:00,
24-09-00 04:00,53
24-09-00 03:00,63
24-09-00 02:00,66
24-09-00 01:00,64
24-09-00 00:00,69
23-09-00 23:00,61
23-09-00 22:00,56
23-09-00 21:00,63
23-09-00 20:00,76
23-09-00 19:00,70
23-09-00 18:00,77
23-09-00 17:00,85
23-09-00 16:00,84
23-09-00 15:00,84
23-09-00 14:00,83
23-09-00 13:00,83
23-09-00 12:00,78
23-09-00 11:00,64
23-09-00 10:00,47
23-09-00 09:00,47
23-09-00 08:00,44
23-09-00 07:00,38
23-09-00 06:00,
23-09-00 05:00,47
23-09-00 04:00,46
23-09-00 03:00,29
23-09-00 02:00,23
23-09-00 01:00,23
23-09-00 00:00,29
22-09-00 23:00,36
22-09-00 22:00,42
22-09-00 21:00,34
22-09-00 20:00,21
22-09-00 19:00,22
22-09-00 18:00,28
22-09-00 17:00,15
22-09-00 16:00,15
22-09-00 15:00,16
22-09-00 14:00,15
22-09-00 13:00,17
22-09-00 12:00,22
22-09-00 11:00,22
22-09-00 10:00,18
22-09-00 09:00,18
22-09-00 08:00,17
22-09-00 07:00,11
22-09-00 06:00,
22-09-00 05:00,25
22-09-00 04:00,26
22-09-00 03:00,18
22-09-00 02:00,17
22-09-00 01:00,17
22-09-00 00:00,17
21-09-00 23:00,9
