Datum Zeit,Collmberg NO2
,µg/m³
01-10-00 00:00,15
30-09-00 23:00,14
30-09-00 22:00,15
30-09-00 21:00,15
30-09-00 20:00,
30-09-00 19:00,12
30-09-00 18:00,11
30-09-00 17:00,11
30-09-00 16:00,9
30-09-00 15:00,9
30-09-00 14:00,10
30-09-00 13:00,11
30-09-00 12:00,11
30-09-00 11:00,12
30-09-00 10:00,17
30-09-00 09:00,21
30-09-00 08:00,14
30-09-00 07:00,12
30-09-00 06:00,10
30-09-00 05:00,10
30-09-00 04:00,10
30-09-00 03:00,10
30-09-00 02:00,11
30-09-00 01:00,11
30-09-00 00:00,11
29-09-00 23:00,12
29-09-00 22:00,12
29-09-00 21:00,14
29-09-00 20:00,
29-09-00 19:00,12
29-09-00 18:00,13
29-09-00 17:00,11
29-09-00 16:00,10
29-09-00 15:00,11
29-09-00 14:00,11
29-09-00 13:00,11
29-09-00 12:00,13
29-09-00 11:00,22
29-09-00 10:00,25
29-09-00 09:00,27
29-09-00 08:00,27
29-09-00 07:00,22
29-09-00 06:00,20
29-09-00 05:00,14
29-09-00 04:00,13
29-09-00 03:00,13
29-09-00 02:00,17
29-09-00 01:00,18
29-09-00 00:00,18
28-09-00 23:00,16
28-09-00 22:00,16
28-09-00 21:00,
28-09-00 20:00,
28-09-00 19:00,31
28-09-00 18:00,30
28-09-00 17:00,24
28-09-00 16:00,20
28-09-00 15:00,20
28-09-00 14:00,21
28-09-00 13:00,
28-09-00 12:00,26
28-09-00 11:00,30
28-09-00 10:00,36
28-09-00 09:00,27
28-09-00 08:00,24
28-09-00 07:00,19
28-09-00 06:00,14
28-09-00 05:00,14
28-09-00 04:00,17
28-09-00 03:00,18
28-09-00 02:00,22
28-09-00 01:00,20
28-09-00 00:00,18
27-09-00 23:00,16
27-09-00 22:00,15
27-09-00 21:00,11
27-09-00 20:00,14
27-09-00 19:00,17
27-09-00 18:00,14
27-09-00 17:00,11
27-09-00 16:00,13
27-09-00 15:00,10
27-09-00 14:00,8
27-09-00 13:00,
27-09-00 12:00,17
27-09-00 11:00,18
27-09-00 10:00,23
27-09-00 09:00,26
27-09-00 08:00,25
27-09-00 07:00,25
27-09-00 06:00,27
27-09-00 05:00,26
27-09-00 04:00,25
27-09-00 03:00,27
27-09-00 02:00,29
27-09-00 01:00,27
27-09-00 00:00,23
26-09-00 23:00,22
26-09-00 22:00,27
26-09-00 21:00,29
26-09-00 20:00,25
26-09-00 19:00,31
26-09-00 18:00,35
26-09-00 17:00,37
26-09-00 16:00,36
26-09-00 15:00,25
26-09-00 14:00,
26-09-00 13:00,16
26-09-00 12:00,23
26-09-00 11:00,27
26-09-00 10:00,14
26-09-00 09:00,18
26-09-00 08:00,15
26-09-00 07:00,17
26-09-00 06:00,15
26-09-00 05:00,17
26-09-00 04:00,19
26-09-00 03:00,20
26-09-00 02:00,17
26-09-00 01:00,18
26-09-00 00:00,21
25-09-00 23:00,24
25-09-00 22:00,29
25-09-00 21:00,30
25-09-00 20:00,29
25-09-00 19:00,23
25-09-00 18:00,21
25-09-00 17:00,16
25-09-00 16:00,13
25-09-00 15:00,9
25-09-00 14:00,
25-09-00 13:00,14
25-09-00 12:00,14
25-09-00 11:00,29
25-09-00 10:00,37
25-09-00 09:00,30
25-09-00 08:00,25
25-09-00 07:00,14
25-09-00 06:00,10
25-09-00 05:00,12
25-09-00 04:00,15
25-09-00 03:00,16
25-09-00 02:00,17
25-09-00 01:00,17
25-09-00 00:00,15
24-09-00 23:00,14
24-09-00 22:00,11
24-09-00 21:00,10
24-09-00 20:00,11
24-09-00 19:00,10
24-09-00 18:00,10
24-09-00 17:00,9
24-09-00 16:00,8
24-09-00 15:00,
24-09-00 14:00,7
24-09-00 13:00,7
24-09-00 12:00,8
24-09-00 11:00,9
24-09-00 10:00,11
24-09-00 09:00,11
24-09-00 08:00,11
24-09-00 07:00,9
24-09-00 06:00,9
24-09-00 05:00,9
24-09-00 04:00,9
24-09-00 03:00,9
24-09-00 02:00,9
24-09-00 01:00,9
24-09-00 00:00,9
23-09-00 23:00,10
23-09-00 22:00,9
23-09-00 21:00,10
23-09-00 20:00,11
23-09-00 19:00,14
23-09-00 18:00,9
23-09-00 17:00,6
23-09-00 16:00,6
23-09-00 15:00,
23-09-00 14:00,5
23-09-00 13:00,6
23-09-00 12:00,6
23-09-00 11:00,14
23-09-00 10:00,14
23-09-00 09:00,12
23-09-00 08:00,9
23-09-00 07:00,9
23-09-00 06:00,11
23-09-00 05:00,14
23-09-00 04:00,13
23-09-00 03:00,14
23-09-00 02:00,14
23-09-00 01:00,13
23-09-00 00:00,9
22-09-00 23:00,11
22-09-00 22:00,13
22-09-00 21:00,13
22-09-00 20:00,12
22-09-00 19:00,11
22-09-00 18:00,10
22-09-00 17:00,9
22-09-00 16:00,
22-09-00 15:00,14
22-09-00 14:00,13
22-09-00 13:00,14
22-09-00 12:00,15
22-09-00 11:00,16
22-09-00 10:00,17
22-09-00 09:00,14
22-09-00 08:00,11
22-09-00 07:00,11
22-09-00 06:00,10
22-09-00 05:00,9
22-09-00 04:00,9
22-09-00 03:00,9
22-09-00 02:00,9
22-09-00 01:00,10
22-09-00 00:00,11
21-09-00 23:00,10
21-09-00 22:00,11
21-09-00 21:00,11
21-09-00 20:00,12
21-09-00 19:00,11
21-09-00 18:00,12
21-09-00 17:00,14
21-09-00 16:00,
21-09-00 15:00,11
21-09-00 14:00,12
21-09-00 13:00,12
21-09-00 12:00,11
21-09-00 11:00,9
21-09-00 10:00,11
21-09-00 09:00,12
21-09-00 08:00,11
21-09-00 07:00,11
21-09-00 06:00,11
21-09-00 05:00,8
21-09-00 04:00,7
21-09-00 03:00,8
21-09-00 02:00,8
21-09-00 01:00,8
21-09-00 00:00,9
20-09-00 23:00,11
20-09-00 22:00,10
20-09-00 21:00,12
20-09-00 20:00,11
20-09-00 19:00,12
20-09-00 18:00,13
20-09-00 17:00,
20-09-00 16:00,9
20-09-00 15:00,8
20-09-00 14:00,10
20-09-00 13:00,11
20-09-00 12:00,12
20-09-00 11:00,13
20-09-00 10:00,12
20-09-00 09:00,13
20-09-00 08:00,14
20-09-00 07:00,14
20-09-00 06:00,14
20-09-00 05:00,14
20-09-00 04:00,14
20-09-00 03:00,15
20-09-00 02:00,15
20-09-00 01:00,15
20-09-00 00:00,14
19-09-00 23:00,13
19-09-00 22:00,12
19-09-00 21:00,13
19-09-00 20:00,13
19-09-00 19:00,14
19-09-00 18:00,11
19-09-00 17:00,
19-09-00 16:00,10
19-09-00 15:00,11
19-09-00 14:00,12
19-09-00 13:00,13
19-09-00 12:00,15
19-09-00 11:00,20
19-09-00 10:00,23
19-09-00 09:00,22
19-09-00 08:00,18
19-09-00 07:00,16
19-09-00 06:00,13
19-09-00 05:00,11
19-09-00 04:00,11
19-09-00 03:00,10
19-09-00 02:00,9
19-09-00 01:00,9
19-09-00 00:00,9
18-09-00 23:00,10
18-09-00 22:00,9
18-09-00 21:00,10
18-09-00 20:00,10
18-09-00 19:00,15
18-09-00 18:00,
18-09-00 17:00,11
18-09-00 16:00,11
18-09-00 15:00,13
18-09-00 14:00,11
18-09-00 13:00,10
18-09-00 12:00,11
18-09-00 11:00,12
18-09-00 10:00,13
18-09-00 09:00,13
18-09-00 08:00,12
18-09-00 07:00,12
18-09-00 06:00,10
18-09-00 05:00,9
18-09-00 04:00,9
18-09-00 03:00,9
18-09-00 02:00,10
18-09-00 01:00,10
18-09-00 00:00,10
17-09-00 23:00,9
17-09-00 22:00,7
17-09-00 21:00,6
17-09-00 20:00,5
17-09-00 19:00,5
17-09-00 18:00,
17-09-00 17:00,5
17-09-00 16:00,5
17-09-00 15:00,4
17-09-00 14:00,4
17-09-00 13:00,4
17-09-00 12:00,5
17-09-00 11:00,6
17-09-00 10:00,7
17-09-00 09:00,5
17-09-00 08:00,5
17-09-00 07:00,6
17-09-00 06:00,5
17-09-00 05:00,5
17-09-00 04:00,4
17-09-00 03:00,5
17-09-00 02:00,7
17-09-00 01:00,7
17-09-00 00:00,7
16-09-00 23:00,7
16-09-00 22:00,7
16-09-00 21:00,6
