Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
30-09-00,35.56
29-09-00,
28-09-00,23.83
27-09-00,
26-09-00,14.92
25-09-00,
24-09-00,15.61
23-09-00,
22-09-00,23.83
21-09-00,
20-09-00,15.18
19-09-00,
18-09-00,9.15
17-09-00,
16-09-00,7.54
15-09-00,
14-09-00,19.86
13-09-00,
12-09-00,16.63
11-09-00,
10-09-00,18.06
09-09-00,
08-09-00,9.69
07-09-00,
06-09-00,12.50
05-09-00,
04-09-00,12.10
03-09-00,
02-09-00,1.18
01-09-00,

