Datum Zeit,Bautzen SO2
24-09-00 14:00,19.3
24-09-00 13:00,21.5
24-09-00 12:00,20.2
24-09-00 11:00,11.7
24-09-00 10:00,7.7
24-09-00 09:00,8.4
24-09-00 08:00,3.6
24-09-00 07:00,1.8
24-09-00 06:00,3.8
24-09-00 05:00,1.1
24-09-00 04:00,3.7
24-09-00 03:00,3.2
24-09-00 02:00,2.7
24-09-00 01:00,
24-09-00 00:00,3.4
23-09-00 23:00,4.3
23-09-00 22:00,7.8
23-09-00 21:00,12.5
23-09-00 20:00,12.3
23-09-00 19:00,6.9
23-09-00 18:00,6.6
23-09-00 17:00,4.7
23-09-00 16:00,6.0
23-09-00 15:00,5.5
23-09-00 14:00,7.7
23-09-00 13:00,7.0
23-09-00 12:00,5.3
23-09-00 11:00,8.4
23-09-00 10:00,13.1
23-09-00 09:00,3.6
23-09-00 08:00,3.6
23-09-00 07:00,3.5
23-09-00 06:00,2.9
23-09-00 05:00,2.9
23-09-00 04:00,3.2
23-09-00 03:00,4.1
23-09-00 02:00,5.9
23-09-00 01:00,
23-09-00 00:00,5.4
22-09-00 23:00,7.4
22-09-00 22:00,7.6
22-09-00 21:00,8.7
22-09-00 20:00,12.4
22-09-00 19:00,14.1
22-09-00 18:00,13.3
22-09-00 17:00,11.0
22-09-00 16:00,11.8
22-09-00 15:00,8.4
22-09-00 14:00,4.8
22-09-00 13:00,4.3
22-09-00 12:00,3.0
22-09-00 11:00,5.6
22-09-00 10:00,4.6
22-09-00 09:00,3.4
22-09-00 08:00,3.6
22-09-00 07:00,3.3
22-09-00 06:00,4.1
22-09-00 05:00,4.4
22-09-00 04:00,3.7
22-09-00 03:00,3.4
22-09-00 02:00,
22-09-00 01:00,3.6
22-09-00 00:00,6.7
21-09-00 23:00,10.4
21-09-00 22:00,14.9
21-09-00 21:00,13.4
21-09-00 20:00,7.3
21-09-00 19:00,5.8
21-09-00 18:00,9.0
21-09-00 17:00,9.1
21-09-00 16:00,4.3
21-09-00 15:00,4.1
21-09-00 14:00,3.3
21-09-00 13:00,3.3
21-09-00 12:00,3.4
21-09-00 11:00,5.0
21-09-00 10:00,6.4
21-09-00 09:00,6.9
21-09-00 08:00,6.4
21-09-00 07:00,7.0
21-09-00 06:00,5.7
21-09-00 05:00,3.7
21-09-00 04:00,3.3
21-09-00 03:00,1.8
21-09-00 02:00,
21-09-00 01:00,2.3
21-09-00 00:00,2.2
20-09-00 23:00,2.5
20-09-00 22:00,1.5
20-09-00 21:00,1.9
20-09-00 20:00,2.5
20-09-00 19:00,3.1
20-09-00 18:00,5.3
20-09-00 17:00,6.2
20-09-00 16:00,8.2
20-09-00 15:00,6.5
20-09-00 14:00,6.5
20-09-00 13:00,7.4
20-09-00 12:00,7.7
20-09-00 11:00,10.6
20-09-00 10:00,10.1
20-09-00 09:00,8.3
20-09-00 08:00,4.8
20-09-00 07:00,4.3
20-09-00 06:00,3.9
20-09-00 05:00,2.0
20-09-00 04:00,1.8
20-09-00 03:00,
20-09-00 02:00,2.2
20-09-00 01:00,2.2
20-09-00 00:00,1.7
19-09-00 23:00,2.5
19-09-00 22:00,2.1
19-09-00 21:00,1.2
19-09-00 20:00,2.7
19-09-00 19:00,2.5
19-09-00 18:00,4.7
19-09-00 17:00,10.8
19-09-00 16:00,11.0
19-09-00 15:00,18.2
19-09-00 14:00,15.4
19-09-00 13:00,9.5
19-09-00 12:00,11.3
19-09-00 11:00,7.4
19-09-00 10:00,3.7
19-09-00 09:00,4.3
19-09-00 08:00,3.7
19-09-00 07:00,3.9
19-09-00 06:00,3.8
19-09-00 05:00,2.6
19-09-00 04:00,1.6
19-09-00 03:00,
19-09-00 02:00,1.9
19-09-00 01:00,1.0
19-09-00 00:00,1.4
18-09-00 23:00,1.2
18-09-00 22:00,2.0
18-09-00 21:00,2.6
18-09-00 20:00,4.4
18-09-00 19:00,5.5
18-09-00 18:00,5.3
18-09-00 17:00,4.1
18-09-00 16:00,8.2
18-09-00 15:00,26.2
18-09-00 14:00,15.9
18-09-00 13:00,17.7
18-09-00 12:00,16.9
18-09-00 11:00,5.8
18-09-00 10:00,3.8
18-09-00 09:00,4.4
18-09-00 08:00,3.5
18-09-00 07:00,3.6
18-09-00 06:00,3.6
18-09-00 05:00,3.0
18-09-00 04:00,
18-09-00 03:00,3.7
18-09-00 02:00,2.6
18-09-00 01:00,2.5
18-09-00 00:00,4.3
17-09-00 23:00,2.2
17-09-00 22:00,1.4
17-09-00 21:00,1.1
17-09-00 20:00,2.4
17-09-00 19:00,3.4
17-09-00 18:00,2.6
17-09-00 17:00,3.0
17-09-00 16:00,3.5
17-09-00 15:00,4.7
17-09-00 14:00,4.2
17-09-00 13:00,1.8
17-09-00 12:00,2.6
17-09-00 11:00,3.4
17-09-00 10:00,6.2
17-09-00 09:00,5.9
17-09-00 08:00,7.1
17-09-00 07:00,10.6
17-09-00 06:00,10.3
17-09-00 05:00,13.0
17-09-00 04:00,
17-09-00 03:00,12.6
17-09-00 02:00,5.5
17-09-00 01:00,1.2
17-09-00 00:00,1.2
16-09-00 23:00,1.0
16-09-00 22:00,1.1
16-09-00 21:00,1.7
16-09-00 20:00,1.4
16-09-00 19:00,1.5
16-09-00 18:00,1.0
16-09-00 17:00,4.3
16-09-00 16:00,9.6
16-09-00 15:00,7.3
16-09-00 14:00,5.8
16-09-00 13:00,5.5
16-09-00 12:00,4.9
16-09-00 11:00,4.9
16-09-00 10:00,5.0
16-09-00 09:00,5.0
16-09-00 08:00,3.9
16-09-00 07:00,4.4
16-09-00 06:00,5.3
16-09-00 05:00,
16-09-00 04:00,4.4
16-09-00 03:00,3.7
16-09-00 02:00,1.6
16-09-00 01:00,1.1
16-09-00 00:00,1.2
15-09-00 23:00,1.8
15-09-00 22:00,1.3
15-09-00 21:00,1.7
15-09-00 20:00,1.5
15-09-00 19:00,2.1
15-09-00 18:00,1.6
15-09-00 17:00,3.6
15-09-00 16:00,4.0
15-09-00 15:00,3.6
15-09-00 14:00,3.5
15-09-00 13:00,2.4
15-09-00 12:00,1.6
15-09-00 11:00,1.5
15-09-00 10:00,1.6
15-09-00 09:00,1.0
15-09-00 08:00,1.0
15-09-00 07:00,2.0
15-09-00 06:00,3.4
15-09-00 05:00,
15-09-00 04:00,1.0
15-09-00 03:00,1.2
15-09-00 02:00,1.1
15-09-00 01:00,1.2
15-09-00 00:00,1.1
14-09-00 23:00,1.0
14-09-00 22:00,2.1
14-09-00 21:00,2.0
14-09-00 20:00,3.4
14-09-00 19:00,2.9
14-09-00 18:00,2.1
14-09-00 17:00,1.4
14-09-00 16:00,1.1
14-09-00 15:00,1.6
14-09-00 14:00,1.3
14-09-00 13:00,2.1
14-09-00 12:00,1.8
14-09-00 11:00,1.6
14-09-00 10:00,3.9
14-09-00 09:00,3.4
14-09-00 08:00,2.7
14-09-00 07:00,3.7
14-09-00 06:00,
14-09-00 05:00,1.9
14-09-00 04:00,1.2
14-09-00 03:00,1.1
14-09-00 02:00,2.0
14-09-00 01:00,1.2
14-09-00 00:00,1.4
13-09-00 23:00,1.4
13-09-00 22:00,1.9
13-09-00 21:00,2.5
13-09-00 20:00,4.6
13-09-00 19:00,3.1
13-09-00 18:00,2.6
13-09-00 17:00,3.1
13-09-00 16:00,2.9
13-09-00 15:00,2.5
13-09-00 14:00,2.3
13-09-00 13:00,3.5
13-09-00 12:00,4.8
13-09-00 11:00,4.1
13-09-00 10:00,5.9
13-09-00 09:00,8.0
13-09-00 08:00,8.6
13-09-00 07:00,9.6
13-09-00 06:00,
13-09-00 05:00,8.5
13-09-00 04:00,7.2
13-09-00 03:00,6.9
13-09-00 02:00,8.9
13-09-00 01:00,9.2
13-09-00 00:00,4.6
12-09-00 23:00,4.6
12-09-00 22:00,5.0
12-09-00 21:00,9.0
12-09-00 20:00,9.2
12-09-00 19:00,4.9
12-09-00 18:00,6.0
12-09-00 17:00,5.6
12-09-00 16:00,9.3
12-09-00 15:00,11.2
12-09-00 14:00,12.8
12-09-00 13:00,16.2
12-09-00 12:00,3.4
12-09-00 11:00,2.6
12-09-00 10:00,1.6
12-09-00 09:00,2.1
12-09-00 08:00,1.7
12-09-00 07:00,
12-09-00 06:00,3.0
12-09-00 05:00,3.1
12-09-00 04:00,3.6
12-09-00 03:00,3.5
12-09-00 02:00,4.5
12-09-00 01:00,4.7
12-09-00 00:00,5.2
11-09-00 23:00,5.9
11-09-00 22:00,3.6
11-09-00 21:00,1.9
11-09-00 20:00,1.0
11-09-00 19:00,1.0
11-09-00 18:00,1.8
11-09-00 17:00,1.6
11-09-00 16:00,2.5
11-09-00 15:00,1.8
11-09-00 14:00,1.8
11-09-00 13:00,1.7
11-09-00 12:00,1.5
11-09-00 11:00,2.1
11-09-00 10:00,2.3
11-09-00 09:00,3.1
11-09-00 08:00,3.1
11-09-00 07:00,
11-09-00 06:00,3.1
11-09-00 05:00,1.6
11-09-00 04:00,1.8
11-09-00 03:00,1.1
11-09-00 02:00,1.1
11-09-00 01:00,1.1
11-09-00 00:00,1.0
10-09-00 23:00,2.0
10-09-00 22:00,2.0
10-09-00 21:00,2.3
10-09-00 20:00,1.5
10-09-00 19:00,2.5
10-09-00 18:00,1.6
10-09-00 17:00,1.5
10-09-00 16:00,1.9
10-09-00 15:00,1.1
10-09-00 14:00,1.1
10-09-00 13:00,1.4
10-09-00 12:00,2.3
10-09-00 11:00,2.4
10-09-00 10:00,2.3
10-09-00 09:00,2.1
10-09-00 08:00,
10-09-00 07:00,1.5
10-09-00 06:00,1.0
10-09-00 05:00,1.1
10-09-00 04:00,1.6
10-09-00 03:00,1.9
10-09-00 02:00,1.9
10-09-00 01:00,2.3
10-09-00 00:00,1.8
09-09-00 23:00,2.1
09-09-00 22:00,2.5
09-09-00 21:00,3.0
09-09-00 20:00,4.2
09-09-00 19:00,22.5
09-09-00 18:00,20.1
09-09-00 17:00,15.4
09-09-00 16:00,18.2
09-09-00 15:00,13.6
09-09-00 14:00,13.1
09-09-00 13:00,8.4
09-09-00 12:00,2.4
09-09-00 11:00,5.0
09-09-00 10:00,13.3
09-09-00 09:00,28.5
09-09-00 08:00,
09-09-00 07:00,30.1
09-09-00 06:00,24.0
09-09-00 05:00,7.3
09-09-00 04:00,5.1
09-09-00 03:00,3.5
09-09-00 02:00,3.0
09-09-00 01:00,2.8
09-09-00 00:00,2.6
08-09-00 23:00,8.9
08-09-00 22:00,7.3
08-09-00 21:00,6.4
08-09-00 20:00,7.2
08-09-00 19:00,5.8
08-09-00 18:00,1.1
08-09-00 17:00,1.3
08-09-00 16:00,1.1
08-09-00 15:00,1.0
08-09-00 14:00,1.3
08-09-00 13:00,1.4
08-09-00 12:00,1.2
08-09-00 11:00,1.1
08-09-00 10:00,1.0
08-09-00 09:00,
08-09-00 08:00,3.5
08-09-00 07:00,4.4
08-09-00 06:00,2.5
08-09-00 05:00,1.4
08-09-00 04:00,1.0
08-09-00 03:00,1.6
08-09-00 02:00,1.0
08-09-00 01:00,1.0
08-09-00 00:00,1.0
07-09-00 23:00,1.0
07-09-00 22:00,1.1
07-09-00 21:00,1.3
07-09-00 20:00,2.5
07-09-00 19:00,2.1
07-09-00 18:00,3.6
07-09-00 17:00,2.0
07-09-00 16:00,1.8
07-09-00 15:00,2.6
07-09-00 14:00,1.9
07-09-00 13:00,1.9
07-09-00 12:00,1.8
07-09-00 11:00,2.8
07-09-00 10:00,2.1
07-09-00 09:00,
07-09-00 08:00,1.5
07-09-00 07:00,1.1
07-09-00 06:00,1.0
07-09-00 05:00,1.0
07-09-00 04:00,1.0
07-09-00 03:00,1.0
07-09-00 02:00,1.0
07-09-00 01:00,1.6
07-09-00 00:00,1.3
06-09-00 23:00,1.5
06-09-00 22:00,1.8
06-09-00 21:00,1.5
06-09-00 20:00,3.2
06-09-00 19:00,12.0
06-09-00 18:00,21.3
06-09-00 17:00,9.2
06-09-00 16:00,9.4
06-09-00 15:00,6.9
06-09-00 14:00,2.1
06-09-00 13:00,3.3
06-09-00 12:00,2.6
06-09-00 11:00,4.5
06-09-00 10:00,
06-09-00 09:00,4.5
06-09-00 08:00,4.3
06-09-00 07:00,1.5
06-09-00 06:00,1.6
06-09-00 05:00,2.1
06-09-00 04:00,1.1
06-09-00 03:00,1.0
06-09-00 02:00,1.0
06-09-00 01:00,1.0
06-09-00 00:00,1.0
05-09-00 23:00,1.0
05-09-00 22:00,1.0
05-09-00 21:00,1.0
05-09-00 20:00,1.0
05-09-00 19:00,1.0
05-09-00 18:00,1.1
05-09-00 17:00,1.6
05-09-00 16:00,1.0
05-09-00 15:00,1.0
05-09-00 14:00,1.0
05-09-00 13:00,1.2
05-09-00 12:00,1.3
05-09-00 11:00,1.9
05-09-00 10:00,
05-09-00 09:00,1.3
05-09-00 08:00,1.6
05-09-00 07:00,1.3
05-09-00 06:00,1.0
05-09-00 05:00,1.0
05-09-00 04:00,1.0
05-09-00 03:00,1.0
05-09-00 02:00,1.0
05-09-00 01:00,1.0
05-09-00 00:00,1.0
04-09-00 23:00,1.0
04-09-00 22:00,1.0
04-09-00 21:00,1.0
04-09-00 20:00,1.0
04-09-00 19:00,1.0
04-09-00 18:00,1.0
04-09-00 17:00,1.0
04-09-00 16:00,1.0
04-09-00 15:00,1.0
04-09-00 14:00,1.0
04-09-00 13:00,1.0
04-09-00 12:00,1.0
04-09-00 11:00,
04-09-00 10:00,1.0
04-09-00 09:00,1.0
04-09-00 08:00,1.0
04-09-00 07:00,1.0
04-09-00 06:00,1.0
04-09-00 05:00,1.0
04-09-00 04:00,1.0
04-09-00 03:00,1.0
04-09-00 02:00,1.0
04-09-00 01:00,1.0
04-09-00 00:00,1.0
03-09-00 23:00,1.0
03-09-00 22:00,1.0
03-09-00 21:00,1.0
03-09-00 20:00,1.0
03-09-00 19:00,1.0
03-09-00 18:00,1.0
03-09-00 17:00,1.0
03-09-00 16:00,1.0
03-09-00 15:00,1.0
03-09-00 14:00,1.0
03-09-00 13:00,1.0
03-09-00 12:00,1.0
03-09-00 11:00,
03-09-00 10:00,1.0
03-09-00 09:00,1.0
03-09-00 08:00,1.0
03-09-00 07:00,1.0
03-09-00 06:00,1.0
03-09-00 05:00,1.0
03-09-00 04:00,1.0
03-09-00 03:00,1.0
03-09-00 02:00,1.0
03-09-00 01:00,6.0
03-09-00 00:00,2.3
02-09-00 23:00,1.0
02-09-00 22:00,1.0
02-09-00 21:00,1.4
02-09-00 20:00,1.2
02-09-00 19:00,1.0
02-09-00 18:00,1.0
02-09-00 17:00,1.1
02-09-00 16:00,2.3
02-09-00 15:00,1.2
02-09-00 14:00,1.0
02-09-00 13:00,1.0
02-09-00 12:00,
02-09-00 11:00,1.0
02-09-00 10:00,1.0
02-09-00 09:00,1.2
02-09-00 08:00,1.0
02-09-00 07:00,1.0
02-09-00 06:00,1.0
02-09-00 05:00,1.0
02-09-00 04:00,1.0
02-09-00 03:00,1.0
02-09-00 02:00,2.0
02-09-00 01:00,4.8
02-09-00 00:00,5.1
01-09-00 23:00,2.3
01-09-00 22:00,2.6
01-09-00 21:00,3.5
01-09-00 20:00,4.5
01-09-00 19:00,6.6
01-09-00 18:00,8.1
01-09-00 17:00,8.1
01-09-00 16:00,10.1
01-09-00 15:00,8.2
01-09-00 14:00,5.9
01-09-00 13:00,4.0
01-09-00 12:00,
01-09-00 11:00,1.8
01-09-00 10:00,1.4
01-09-00 09:00,1.0
01-09-00 08:00,1.0
01-09-00 07:00,1.0
01-09-00 06:00,1.0
01-09-00 05:00,1.0
01-09-00 04:00,1.0
01-09-00 03:00,1.0
01-09-00 02:00,1.0
01-09-00 01:00,1.0

