Datum Zeit,Zittau-Ost O3
,µg/m³
01-10-00 00:00,99
30-09-00 23:00,101
30-09-00 22:00,103
30-09-00 21:00,
30-09-00 20:00,102
30-09-00 19:00,103
30-09-00 18:00,108
30-09-00 17:00,117
30-09-00 16:00,118
30-09-00 15:00,119
30-09-00 14:00,117
30-09-00 13:00,113
30-09-00 12:00,112
30-09-00 11:00,104
30-09-00 10:00,102
30-09-00 09:00,100
30-09-00 08:00,98
30-09-00 07:00,99
30-09-00 06:00,99
30-09-00 05:00,100
30-09-00 04:00,101
30-09-00 03:00,102
30-09-00 02:00,101
30-09-00 01:00,103
30-09-00 00:00,106
29-09-00 23:00,109
29-09-00 22:00,
29-09-00 21:00,103
29-09-00 20:00,76
29-09-00 19:00,98
29-09-00 18:00,95
29-09-00 17:00,110
29-09-00 16:00,115
29-09-00 15:00,116
29-09-00 14:00,116
29-09-00 13:00,113
29-09-00 12:00,110
29-09-00 11:00,104
29-09-00 10:00,103
29-09-00 09:00,94
29-09-00 08:00,89
29-09-00 07:00,87
29-09-00 06:00,87
29-09-00 05:00,88
29-09-00 04:00,87
29-09-00 03:00,90
29-09-00 02:00,92
29-09-00 01:00,72
29-09-00 00:00,77
28-09-00 23:00,88
28-09-00 22:00,
28-09-00 21:00,99
28-09-00 20:00,59
28-09-00 19:00,35
28-09-00 18:00,100
28-09-00 17:00,106
28-09-00 16:00,109
28-09-00 15:00,108
28-09-00 14:00,111
28-09-00 13:00,106
28-09-00 12:00,97
28-09-00 11:00,92
28-09-00 10:00,80
28-09-00 09:00,72
28-09-00 08:00,73
28-09-00 07:00,58
28-09-00 06:00,48
28-09-00 05:00,59
28-09-00 04:00,72
28-09-00 03:00,71
28-09-00 02:00,77
28-09-00 01:00,83
28-09-00 00:00,79
27-09-00 23:00,
27-09-00 22:00,91
27-09-00 21:00,87
27-09-00 20:00,77
27-09-00 19:00,72
27-09-00 18:00,86
27-09-00 17:00,97
27-09-00 16:00,98
27-09-00 15:00,95
27-09-00 14:00,91
27-09-00 13:00,81
27-09-00 12:00,76
27-09-00 11:00,76
27-09-00 10:00,64
27-09-00 09:00,54
27-09-00 08:00,29
27-09-00 07:00,3
27-09-00 06:00,1
27-09-00 05:00,14
27-09-00 04:00,35
27-09-00 03:00,27
27-09-00 02:00,42
27-09-00 01:00,19
27-09-00 00:00,17
26-09-00 23:00,
26-09-00 22:00,12
26-09-00 21:00,24
26-09-00 20:00,40
26-09-00 19:00,52
26-09-00 18:00,66
26-09-00 17:00,71
26-09-00 16:00,73
26-09-00 15:00,69
26-09-00 14:00,70
26-09-00 13:00,67
26-09-00 12:00,61
26-09-00 11:00,51
26-09-00 10:00,45
26-09-00 09:00,38
26-09-00 08:00,40
26-09-00 07:00,34
26-09-00 06:00,41
26-09-00 05:00,40
26-09-00 04:00,41
26-09-00 03:00,44
26-09-00 02:00,48
26-09-00 01:00,51
26-09-00 00:00,
25-09-00 23:00,47
25-09-00 22:00,57
25-09-00 21:00,52
25-09-00 20:00,49
25-09-00 19:00,40
25-09-00 18:00,54
25-09-00 17:00,72
25-09-00 16:00,76
25-09-00 15:00,76
25-09-00 14:00,72
25-09-00 13:00,69
25-09-00 12:00,63
25-09-00 11:00,57
25-09-00 10:00,54
25-09-00 09:00,45
25-09-00 08:00,9
25-09-00 07:00,3
25-09-00 06:00,3
25-09-00 05:00,2
25-09-00 04:00,4
25-09-00 03:00,3
25-09-00 02:00,4
25-09-00 01:00,3
25-09-00 00:00,
24-09-00 23:00,3
24-09-00 22:00,8
24-09-00 21:00,5
24-09-00 20:00,24
24-09-00 19:00,54
24-09-00 18:00,72
24-09-00 17:00,78
24-09-00 16:00,80
24-09-00 15:00,91
24-09-00 14:00,86
24-09-00 13:00,82
24-09-00 12:00,72
24-09-00 11:00,49
24-09-00 10:00,23
24-09-00 09:00,14
24-09-00 08:00,11
24-09-00 07:00,8
24-09-00 06:00,5
24-09-00 05:00,3
24-09-00 04:00,4
24-09-00 03:00,4
24-09-00 02:00,7
24-09-00 01:00,
24-09-00 00:00,9
23-09-00 23:00,13
23-09-00 22:00,27
23-09-00 21:00,30
23-09-00 20:00,49
23-09-00 19:00,58
23-09-00 18:00,63
23-09-00 17:00,74
23-09-00 16:00,72
23-09-00 15:00,69
23-09-00 14:00,57
23-09-00 13:00,54
23-09-00 12:00,67
23-09-00 11:00,64
23-09-00 10:00,43
23-09-00 09:00,25
23-09-00 08:00,7
23-09-00 07:00,3
23-09-00 06:00,2
23-09-00 05:00,2
23-09-00 04:00,4
23-09-00 03:00,10
23-09-00 02:00,14
23-09-00 01:00,
23-09-00 00:00,27
