Datum Zeit,Klingenthal NO2
,µg/m³
01-10-00 00:00,
30-09-00 23:00,14
30-09-00 22:00,22
30-09-00 21:00,19
30-09-00 20:00,23
30-09-00 19:00,18
30-09-00 18:00,22
30-09-00 17:00,13
30-09-00 16:00,10
30-09-00 15:00,13
30-09-00 14:00,11
30-09-00 13:00,9
30-09-00 12:00,9
30-09-00 11:00,11
30-09-00 10:00,11
30-09-00 09:00,25
30-09-00 08:00,36
30-09-00 07:00,32
30-09-00 06:00,33
30-09-00 05:00,31
30-09-00 04:00,17
30-09-00 03:00,11
30-09-00 02:00,13
30-09-00 01:00,18
30-09-00 00:00,
29-09-00 23:00,7
29-09-00 22:00,7
29-09-00 21:00,7
29-09-00 20:00,11
29-09-00 19:00,9
29-09-00 18:00,13
29-09-00 17:00,11
29-09-00 16:00,12
29-09-00 15:00,12
29-09-00 14:00,13
29-09-00 13:00,11
29-09-00 12:00,9
29-09-00 11:00,10
29-09-00 10:00,12
29-09-00 09:00,15
29-09-00 08:00,49
29-09-00 07:00,34
29-09-00 06:00,30
29-09-00 05:00,19
29-09-00 04:00,10
29-09-00 03:00,8
29-09-00 02:00,8
29-09-00 01:00,
29-09-00 00:00,18
28-09-00 23:00,18
28-09-00 22:00,15
28-09-00 21:00,17
28-09-00 20:00,20
28-09-00 19:00,19
28-09-00 18:00,22
28-09-00 17:00,19
28-09-00 16:00,13
28-09-00 15:00,14
28-09-00 14:00,11
28-09-00 13:00,9
28-09-00 12:00,16
28-09-00 11:00,20
28-09-00 10:00,16
28-09-00 09:00,21
28-09-00 08:00,15
28-09-00 07:00,13
28-09-00 06:00,11
28-09-00 05:00,12
28-09-00 04:00,6
28-09-00 03:00,7
28-09-00 02:00,8
28-09-00 01:00,
28-09-00 00:00,10
27-09-00 23:00,8
27-09-00 22:00,9
27-09-00 21:00,8
27-09-00 20:00,14
27-09-00 19:00,16
27-09-00 18:00,17
27-09-00 17:00,21
27-09-00 16:00,13
27-09-00 15:00,10
27-09-00 14:00,11
27-09-00 13:00,12
27-09-00 12:00,15
27-09-00 11:00,17
27-09-00 10:00,15
27-09-00 09:00,21
27-09-00 08:00,21
27-09-00 07:00,16
27-09-00 06:00,13
27-09-00 05:00,10
27-09-00 04:00,9
27-09-00 03:00,10
27-09-00 02:00,
27-09-00 01:00,9
27-09-00 00:00,10
26-09-00 23:00,11
26-09-00 22:00,8
26-09-00 21:00,9
26-09-00 20:00,10
26-09-00 19:00,8
26-09-00 18:00,12
26-09-00 17:00,17
26-09-00 16:00,13
26-09-00 15:00,11
26-09-00 14:00,9
26-09-00 13:00,10
26-09-00 12:00,10
26-09-00 11:00,15
26-09-00 10:00,20
26-09-00 09:00,25
26-09-00 08:00,12
26-09-00 07:00,9
26-09-00 06:00,12
26-09-00 05:00,8
26-09-00 04:00,4
26-09-00 03:00,8
26-09-00 02:00,
26-09-00 01:00,12
26-09-00 00:00,13
25-09-00 23:00,11
25-09-00 22:00,11
25-09-00 21:00,12
25-09-00 20:00,7
25-09-00 19:00,9
25-09-00 18:00,14
25-09-00 17:00,11
25-09-00 16:00,13
25-09-00 15:00,12
25-09-00 14:00,11
25-09-00 13:00,9
25-09-00 12:00,14
25-09-00 11:00,18
25-09-00 10:00,22
25-09-00 09:00,22
25-09-00 08:00,23
25-09-00 07:00,18
25-09-00 06:00,18
25-09-00 05:00,19
25-09-00 04:00,13
25-09-00 03:00,
25-09-00 02:00,10
25-09-00 01:00,8
25-09-00 00:00,7
24-09-00 23:00,11
24-09-00 22:00,19
24-09-00 21:00,24
24-09-00 20:00,30
24-09-00 19:00,15
24-09-00 18:00,9
24-09-00 17:00,10
24-09-00 16:00,11
24-09-00 15:00,11
24-09-00 14:00,12
24-09-00 13:00,10
24-09-00 12:00,7
24-09-00 11:00,6
24-09-00 10:00,6
24-09-00 09:00,11
24-09-00 08:00,12
24-09-00 07:00,12
24-09-00 06:00,11
24-09-00 05:00,12
24-09-00 04:00,16
24-09-00 03:00,
24-09-00 02:00,26
24-09-00 01:00,26
24-09-00 00:00,28
23-09-00 23:00,20
23-09-00 22:00,22
23-09-00 21:00,21
23-09-00 20:00,20
23-09-00 19:00,19
23-09-00 18:00,14
23-09-00 17:00,10
23-09-00 16:00,9
23-09-00 15:00,12
23-09-00 14:00,16
23-09-00 13:00,15
23-09-00 12:00,20
23-09-00 11:00,20
23-09-00 10:00,12
23-09-00 09:00,15
23-09-00 08:00,12
23-09-00 07:00,13
23-09-00 06:00,12
23-09-00 05:00,10
23-09-00 04:00,
23-09-00 03:00,8
23-09-00 02:00,10
23-09-00 01:00,10
23-09-00 00:00,11
22-09-00 23:00,15
22-09-00 22:00,20
22-09-00 21:00,19
22-09-00 20:00,25
22-09-00 19:00,29
22-09-00 18:00,20
22-09-00 17:00,22
22-09-00 16:00,23
22-09-00 15:00,22
22-09-00 14:00,22
22-09-00 13:00,16
22-09-00 12:00,17
22-09-00 11:00,24
22-09-00 10:00,21
22-09-00 09:00,26
22-09-00 08:00,24
22-09-00 07:00,30
22-09-00 06:00,36
22-09-00 05:00,29
22-09-00 04:00,
22-09-00 03:00,21
22-09-00 02:00,20
22-09-00 01:00,19
22-09-00 00:00,23
21-09-00 23:00,22
21-09-00 22:00,24
21-09-00 21:00,25
21-09-00 20:00,28
21-09-00 19:00,30
21-09-00 18:00,31
21-09-00 17:00,34
21-09-00 16:00,28
21-09-00 15:00,22
21-09-00 14:00,25
21-09-00 13:00,28
21-09-00 12:00,23
21-09-00 11:00,31
21-09-00 10:00,17
21-09-00 09:00,14
21-09-00 08:00,18
21-09-00 07:00,14
21-09-00 06:00,18
21-09-00 05:00,
21-09-00 04:00,9
21-09-00 03:00,8
21-09-00 02:00,9
21-09-00 01:00,10
21-09-00 00:00,9
20-09-00 23:00,11
20-09-00 22:00,13
20-09-00 21:00,14
20-09-00 20:00,14
20-09-00 19:00,34
20-09-00 18:00,16
20-09-00 17:00,13
20-09-00 16:00,17
20-09-00 15:00,12
20-09-00 14:00,10
20-09-00 13:00,9
20-09-00 12:00,9
20-09-00 11:00,11
20-09-00 10:00,8
20-09-00 09:00,9
20-09-00 08:00,23
20-09-00 07:00,26
20-09-00 06:00,27
20-09-00 05:00,
20-09-00 04:00,9
20-09-00 03:00,11
20-09-00 02:00,10
20-09-00 01:00,12
20-09-00 00:00,15
19-09-00 23:00,19
19-09-00 22:00,24
19-09-00 21:00,25
19-09-00 20:00,24
19-09-00 19:00,19
19-09-00 18:00,13
19-09-00 17:00,10
19-09-00 16:00,8
19-09-00 15:00,8
19-09-00 14:00,8
19-09-00 13:00,9
19-09-00 12:00,20
19-09-00 11:00,24
19-09-00 10:00,12
19-09-00 09:00,16
19-09-00 08:00,23
19-09-00 07:00,12
19-09-00 06:00,
19-09-00 05:00,6
19-09-00 04:00,4
19-09-00 03:00,5
19-09-00 02:00,7
19-09-00 01:00,8
19-09-00 00:00,11
18-09-00 23:00,12
18-09-00 22:00,10
18-09-00 21:00,10
18-09-00 20:00,12
18-09-00 19:00,10
18-09-00 18:00,11
18-09-00 17:00,12
18-09-00 16:00,12
18-09-00 15:00,17
18-09-00 14:00,22
18-09-00 13:00,25
18-09-00 12:00,9
18-09-00 11:00,18
18-09-00 10:00,10
18-09-00 09:00,9
18-09-00 08:00,12
18-09-00 07:00,11
18-09-00 06:00,
18-09-00 05:00,19
18-09-00 04:00,7
18-09-00 03:00,6
18-09-00 02:00,5
18-09-00 01:00,4
18-09-00 00:00,7
17-09-00 23:00,7
17-09-00 22:00,10
17-09-00 21:00,10
17-09-00 20:00,16
