Datum Zeit,Freiberg NO
,µg/m³
01-10-00 00:00,6
30-09-00 23:00,4
30-09-00 22:00,6
30-09-00 21:00,12
30-09-00 20:00,16
30-09-00 19:00,12
30-09-00 18:00,13
30-09-00 17:00,14
30-09-00 16:00,11
30-09-00 15:00,8
30-09-00 14:00,12
30-09-00 13:00,13
30-09-00 12:00,16
30-09-00 11:00,20
30-09-00 10:00,
30-09-00 09:00,16
30-09-00 08:00,8
30-09-00 07:00,12
30-09-00 06:00,10
30-09-00 05:00,4
30-09-00 04:00,1
30-09-00 03:00,1
30-09-00 02:00,1
30-09-00 01:00,2
30-09-00 00:00,1
29-09-00 23:00,2
29-09-00 22:00,6
29-09-00 21:00,8
29-09-00 20:00,10
29-09-00 19:00,15
29-09-00 18:00,28
29-09-00 17:00,31
29-09-00 16:00,22
29-09-00 15:00,28
29-09-00 14:00,30
29-09-00 13:00,24
29-09-00 12:00,25
29-09-00 11:00,34
29-09-00 10:00,
29-09-00 09:00,31
29-09-00 08:00,31
29-09-00 07:00,36
29-09-00 06:00,35
29-09-00 05:00,22
29-09-00 04:00,3
29-09-00 03:00,1
29-09-00 02:00,1
29-09-00 01:00,1
29-09-00 00:00,2
28-09-00 23:00,2
28-09-00 22:00,3
28-09-00 21:00,5
28-09-00 20:00,5
28-09-00 19:00,21
28-09-00 18:00,42
28-09-00 17:00,41
28-09-00 16:00,34
28-09-00 15:00,32
28-09-00 14:00,38
28-09-00 13:00,25
28-09-00 12:00,43
28-09-00 11:00,
28-09-00 10:00,42
28-09-00 09:00,47
28-09-00 08:00,65
28-09-00 07:00,86
28-09-00 06:00,38
28-09-00 05:00,22
28-09-00 04:00,6
28-09-00 03:00,3
28-09-00 02:00,3
28-09-00 01:00,5
28-09-00 00:00,5
27-09-00 23:00,7
27-09-00 22:00,8
27-09-00 21:00,10
27-09-00 20:00,15
27-09-00 19:00,23
27-09-00 18:00,38
27-09-00 17:00,38
27-09-00 16:00,51
27-09-00 15:00,35
27-09-00 14:00,47
27-09-00 13:00,38
27-09-00 12:00,33
27-09-00 11:00,
27-09-00 10:00,36
27-09-00 09:00,50
27-09-00 08:00,55
27-09-00 07:00,76
27-09-00 06:00,65
27-09-00 05:00,31
27-09-00 04:00,3
27-09-00 03:00,1
27-09-00 02:00,1
27-09-00 01:00,2
27-09-00 00:00,2
26-09-00 23:00,7
26-09-00 22:00,12
26-09-00 21:00,10
26-09-00 20:00,7
26-09-00 19:00,17
26-09-00 18:00,40
26-09-00 17:00,35
26-09-00 16:00,38
26-09-00 15:00,41
26-09-00 14:00,32
26-09-00 13:00,31
26-09-00 12:00,
26-09-00 11:00,52
26-09-00 10:00,66
26-09-00 09:00,59
26-09-00 08:00,74
26-09-00 07:00,107
26-09-00 06:00,90
26-09-00 05:00,38
26-09-00 04:00,5
26-09-00 03:00,1
26-09-00 02:00,1
26-09-00 01:00,1
26-09-00 00:00,2
25-09-00 23:00,2
25-09-00 22:00,12
25-09-00 21:00,11
25-09-00 20:00,10
25-09-00 19:00,13
25-09-00 18:00,19
25-09-00 17:00,35
25-09-00 16:00,52
25-09-00 15:00,39
25-09-00 14:00,44
25-09-00 13:00,28
25-09-00 12:00,
25-09-00 11:00,37
25-09-00 10:00,40
25-09-00 09:00,45
25-09-00 08:00,53
25-09-00 07:00,66
25-09-00 06:00,38
25-09-00 05:00,14
25-09-00 04:00,5
25-09-00 03:00,2
25-09-00 02:00,2
25-09-00 01:00,3
25-09-00 00:00,1
24-09-00 23:00,6
24-09-00 22:00,8
24-09-00 21:00,13
24-09-00 20:00,18
24-09-00 19:00,15
24-09-00 18:00,15
24-09-00 17:00,18
24-09-00 16:00,11
24-09-00 15:00,9
24-09-00 14:00,13
24-09-00 13:00,
24-09-00 12:00,12
24-09-00 11:00,12
24-09-00 10:00,10
24-09-00 09:00,10
24-09-00 08:00,9
24-09-00 07:00,10
24-09-00 06:00,6
24-09-00 05:00,7
24-09-00 04:00,9
24-09-00 03:00,2
24-09-00 02:00,2
24-09-00 01:00,11
24-09-00 00:00,6
23-09-00 23:00,8
23-09-00 22:00,9
23-09-00 21:00,10
23-09-00 20:00,8
23-09-00 19:00,9
23-09-00 18:00,11
23-09-00 17:00,15
23-09-00 16:00,6
23-09-00 15:00,12
23-09-00 14:00,15
23-09-00 13:00,
23-09-00 12:00,19
23-09-00 11:00,16
23-09-00 10:00,22
23-09-00 09:00,30
23-09-00 08:00,37
23-09-00 07:00,49
23-09-00 06:00,19
23-09-00 05:00,10
23-09-00 04:00,4
23-09-00 03:00,4
23-09-00 02:00,7
23-09-00 01:00,7
23-09-00 00:00,7
22-09-00 23:00,16
22-09-00 22:00,46
22-09-00 21:00,25
22-09-00 20:00,53
22-09-00 19:00,52
22-09-00 18:00,52
22-09-00 17:00,60
22-09-00 16:00,65
22-09-00 15:00,95
22-09-00 14:00,
22-09-00 13:00,50
22-09-00 12:00,47
22-09-00 11:00,69
22-09-00 10:00,61
22-09-00 09:00,56
22-09-00 08:00,64
22-09-00 07:00,49
22-09-00 06:00,32
22-09-00 05:00,9
22-09-00 04:00,3
22-09-00 03:00,1
22-09-00 02:00,2
22-09-00 01:00,2
22-09-00 00:00,3
21-09-00 23:00,9
21-09-00 22:00,18
21-09-00 21:00,15
21-09-00 20:00,21
21-09-00 19:00,25
21-09-00 18:00,46
21-09-00 17:00,67
21-09-00 16:00,80
21-09-00 15:00,79
21-09-00 14:00,
21-09-00 13:00,53
21-09-00 12:00,61
21-09-00 11:00,64
21-09-00 10:00,50
21-09-00 09:00,56
21-09-00 08:00,57
21-09-00 07:00,52
21-09-00 06:00,44
21-09-00 05:00,18
21-09-00 04:00,2
21-09-00 03:00,1
21-09-00 02:00,2
21-09-00 01:00,3
21-09-00 00:00,4
20-09-00 23:00,6
20-09-00 22:00,9
20-09-00 21:00,14
20-09-00 20:00,18
20-09-00 19:00,27
20-09-00 18:00,32
20-09-00 17:00,40
20-09-00 16:00,42
20-09-00 15:00,
20-09-00 14:00,
20-09-00 13:00,35
20-09-00 12:00,29
20-09-00 11:00,44
20-09-00 10:00,58
20-09-00 09:00,66
20-09-00 08:00,86
20-09-00 07:00,108
20-09-00 06:00,58
20-09-00 05:00,
20-09-00 04:00,10
20-09-00 03:00,2
20-09-00 02:00,1
20-09-00 01:00,1
20-09-00 00:00,2
19-09-00 23:00,9
19-09-00 22:00,7
19-09-00 21:00,12
19-09-00 20:00,13
