Datum Zeit,Dresden-Nord SO2
,µg/m³
01-10-00 00:00,
30-09-00 23:00,6.7
30-09-00 22:00,7.1
30-09-00 21:00,7.2
30-09-00 20:00,7.7
30-09-00 19:00,7.8
30-09-00 18:00,8.6
30-09-00 17:00,8.0
30-09-00 16:00,7.0
30-09-00 15:00,8.0
30-09-00 14:00,9.0
30-09-00 13:00,10.3
30-09-00 12:00,12.8
30-09-00 11:00,14.9
30-09-00 10:00,19.6
30-09-00 09:00,17.7
30-09-00 08:00,16.4
30-09-00 07:00,14.0
30-09-00 06:00,15.2
30-09-00 05:00,13.8
30-09-00 04:00,11.5
30-09-00 03:00,11.2
30-09-00 02:00,10.8
30-09-00 01:00,
30-09-00 00:00,8.4
29-09-00 23:00,6.0
29-09-00 22:00,6.6
29-09-00 21:00,7.2
29-09-00 20:00,6.4
29-09-00 19:00,5.7
29-09-00 18:00,5.9
29-09-00 17:00,9.7
29-09-00 16:00,11.3
29-09-00 15:00,10.1
29-09-00 14:00,9.1
29-09-00 13:00,8.8
29-09-00 12:00,10.1
29-09-00 11:00,10.8
29-09-00 10:00,16.0
29-09-00 09:00,13.3
29-09-00 08:00,12.8
29-09-00 07:00,12.3
29-09-00 06:00,12.2
29-09-00 05:00,11.9
29-09-00 04:00,9.2
29-09-00 03:00,7.2
29-09-00 02:00,7.6
29-09-00 01:00,
29-09-00 00:00,10.4
28-09-00 23:00,
28-09-00 22:00,8.5
28-09-00 21:00,6.6
28-09-00 20:00,6.3
28-09-00 19:00,11.6
28-09-00 18:00,15.7
28-09-00 17:00,12.7
28-09-00 16:00,11.7
28-09-00 15:00,12.9
28-09-00 14:00,12.7
28-09-00 13:00,9.5
28-09-00 12:00,11.6
28-09-00 11:00,9.3
28-09-00 10:00,9.8
28-09-00 09:00,10.1
28-09-00 08:00,10.2
28-09-00 07:00,11.3
28-09-00 06:00,12.1
28-09-00 05:00,10.1
28-09-00 04:00,12.4
28-09-00 03:00,24.6
28-09-00 02:00,
28-09-00 01:00,14.1
28-09-00 00:00,12.6
27-09-00 23:00,16.2
27-09-00 22:00,18.0
27-09-00 21:00,18.4
27-09-00 20:00,16.1
27-09-00 19:00,15.6
27-09-00 18:00,15.5
27-09-00 17:00,11.4
27-09-00 16:00,11.4
27-09-00 15:00,11.8
27-09-00 14:00,9.5
27-09-00 13:00,10.1
27-09-00 12:00,16.9
27-09-00 11:00,13.5
27-09-00 10:00,12.3
27-09-00 09:00,11.4
27-09-00 08:00,9.3
27-09-00 07:00,6.6
27-09-00 06:00,5.7
27-09-00 05:00,4.9
27-09-00 04:00,4.6
27-09-00 03:00,6.0
27-09-00 02:00,
27-09-00 01:00,6.7
27-09-00 00:00,7.9
26-09-00 23:00,6.2
26-09-00 22:00,6.4
26-09-00 21:00,7.4
26-09-00 20:00,13.0
26-09-00 19:00,19.0
26-09-00 18:00,20.8
26-09-00 17:00,17.3
26-09-00 16:00,17.5
26-09-00 15:00,15.7
26-09-00 14:00,18.5
26-09-00 13:00,17.3
26-09-00 12:00,14.8
26-09-00 11:00,15.1
26-09-00 10:00,14.7
26-09-00 09:00,10.6
26-09-00 08:00,6.3
26-09-00 07:00,5.6
26-09-00 06:00,6.7
26-09-00 05:00,6.2
26-09-00 04:00,6.5
26-09-00 03:00,
26-09-00 02:00,6.6
26-09-00 01:00,7.8
26-09-00 00:00,9.2
25-09-00 23:00,
25-09-00 22:00,12.9
25-09-00 21:00,16.4
25-09-00 20:00,17.9
25-09-00 19:00,15.3
25-09-00 18:00,15.2
25-09-00 17:00,23.1
25-09-00 16:00,24.1
25-09-00 15:00,17.4
25-09-00 14:00,19.9
25-09-00 13:00,18.5
25-09-00 12:00,13.4
25-09-00 11:00,8.7
25-09-00 10:00,11.8
25-09-00 09:00,12.1
25-09-00 08:00,7.9
25-09-00 07:00,5.1
25-09-00 06:00,3.9
25-09-00 05:00,4.1
25-09-00 04:00,2.8
25-09-00 03:00,
25-09-00 02:00,2.2
25-09-00 01:00,2.9
25-09-00 00:00,2.8
24-09-00 23:00,1.8
24-09-00 22:00,2.7
24-09-00 21:00,3.3
24-09-00 20:00,2.7
24-09-00 19:00,3.9
24-09-00 18:00,2.2
24-09-00 17:00,1.7
24-09-00 16:00,2.9
24-09-00 15:00,3.9
24-09-00 14:00,3.9
24-09-00 13:00,4.6
24-09-00 12:00,4.4
24-09-00 11:00,6.9
24-09-00 10:00,8.0
24-09-00 09:00,5.3
24-09-00 08:00,2.3
24-09-00 07:00,1.2
24-09-00 06:00,1.5
24-09-00 05:00,1.2
24-09-00 04:00,
24-09-00 03:00,1.5
24-09-00 02:00,1.4
24-09-00 01:00,2.0
24-09-00 00:00,2.1
23-09-00 23:00,4.2
23-09-00 22:00,4.3
23-09-00 21:00,3.8
23-09-00 20:00,4.3
23-09-00 19:00,4.7
23-09-00 18:00,4.1
23-09-00 17:00,5.1
23-09-00 16:00,5.6
23-09-00 15:00,5.1
23-09-00 14:00,3.5
23-09-00 13:00,4.1
23-09-00 12:00,7.4
23-09-00 11:00,7.8
23-09-00 10:00,6.5
23-09-00 09:00,2.3
23-09-00 08:00,2.4
23-09-00 07:00,4.4
23-09-00 06:00,3.2
23-09-00 05:00,3.5
23-09-00 04:00,
23-09-00 03:00,2.5
23-09-00 02:00,3.8
23-09-00 01:00,5.4
23-09-00 00:00,6.9
22-09-00 23:00,8.0
22-09-00 22:00,9.8
22-09-00 21:00,8.4
22-09-00 20:00,7.5
22-09-00 19:00,6.2
22-09-00 18:00,6.1
22-09-00 17:00,5.3
22-09-00 16:00,3.6
22-09-00 15:00,3.1
22-09-00 14:00,5.2
22-09-00 13:00,7.6
22-09-00 12:00,12.8
22-09-00 11:00,11.7
22-09-00 10:00,5.8
22-09-00 09:00,3.3
22-09-00 08:00,2.4
22-09-00 07:00,3.5
22-09-00 06:00,2.9
22-09-00 05:00,
22-09-00 04:00,2.7
22-09-00 03:00,3.1
22-09-00 02:00,5.3
22-09-00 01:00,5.5
22-09-00 00:00,4.1
21-09-00 23:00,3.4
21-09-00 22:00,2.0
21-09-00 21:00,2.9
21-09-00 20:00,3.6
21-09-00 19:00,3.3
21-09-00 18:00,1.5
21-09-00 17:00,1.7
21-09-00 16:00,1.2
21-09-00 15:00,1.5
21-09-00 14:00,1.0
21-09-00 13:00,2.5
21-09-00 12:00,3.4
21-09-00 11:00,4.8
21-09-00 10:00,5.8
21-09-00 09:00,5.2
21-09-00 08:00,3.7
21-09-00 07:00,4.2
21-09-00 06:00,3.1
21-09-00 05:00,
21-09-00 04:00,1.8
21-09-00 03:00,4.0
21-09-00 02:00,4.0
21-09-00 01:00,2.8
21-09-00 00:00,3.2
20-09-00 23:00,5.8
20-09-00 22:00,5.1
20-09-00 21:00,5.4
20-09-00 20:00,7.0
20-09-00 19:00,7.9
20-09-00 18:00,8.0
20-09-00 17:00,7.5
20-09-00 16:00,9.4
20-09-00 15:00,7.8
20-09-00 14:00,10.5
20-09-00 13:00,13.2
20-09-00 12:00,13.7
20-09-00 11:00,12.6
20-09-00 10:00,9.3
20-09-00 09:00,7.0
20-09-00 08:00,7.4
20-09-00 07:00,5.2
20-09-00 06:00,
20-09-00 05:00,4.3
20-09-00 04:00,3.9
20-09-00 03:00,4.7
20-09-00 02:00,4.9
20-09-00 01:00,6.0
20-09-00 00:00,7.1
19-09-00 23:00,1.0
19-09-00 22:00,1.0
19-09-00 21:00,1.0
19-09-00 20:00,1.0
19-09-00 19:00,4.4
19-09-00 18:00,2.7
19-09-00 17:00,2.0
19-09-00 16:00,2.6
