Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-08-17,
30-08-17,
29-08-17,
28-08-17,
27-08-17,
26-08-17,
25-08-17,
24-08-17,
23-08-17,
22-08-17,
21-08-17,
20-08-17,5.07
19-08-17,4.87
18-08-17,8.31
17-08-17,11.34
16-08-17,11.04
15-08-17,9.88
14-08-17,10.13
13-08-17,6.29
12-08-17,4.67
11-08-17,6.58
10-08-17,11.72
09-08-17,7.58
08-08-17,9.57
07-08-17,8.26
06-08-17,6.61
05-08-17,8.04
04-08-17,8.25
03-08-17,10.34
02-08-17,9.96
01-08-17,

