Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-08-17,
30-08-17,
29-08-17,
28-08-17,
27-08-17,
26-08-17,
25-08-17,
24-08-17,
23-08-17,
22-08-17,
21-08-17,
20-08-17,
19-08-17,
18-08-17,
17-08-17,10.81
16-08-17,10.09
15-08-17,10.91
14-08-17,7.94
13-08-17,3.90
12-08-17,4.00
11-08-17,8.22
10-08-17,13.22
09-08-17,8.91
08-08-17,9.46
07-08-17,7.16
06-08-17,6.78
05-08-17,6.53
04-08-17,8.41
03-08-17,12.64
02-08-17,11.38
01-08-17,11.65

