Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-08-17,
30-08-17,
29-08-17,
28-08-17,
27-08-17,
26-08-17,
25-08-17,
24-08-17,
23-08-17,
22-08-17,
21-08-17,
20-08-17,11
19-08-17,11
18-08-17,18
17-08-17,22
16-08-17,20
15-08-17,19
14-08-17,17
13-08-17,10
12-08-17,8
11-08-17,13
10-08-17,19
09-08-17,17
08-08-17,23
07-08-17,17
06-08-17,12
05-08-17,18
04-08-17,20
03-08-17,21
02-08-17,20
01-08-17,

