Datum Zeit,Leipzig-West PM2.5
,µg/m³
31-08-17,
30-08-17,
29-08-17,
28-08-17,
27-08-17,
26-08-17,
25-08-17,
24-08-17,
23-08-17,
22-08-17,
21-08-17,
20-08-17,3.77
19-08-17,2.87
18-08-17,5.63
17-08-17,8.64
16-08-17,7.97
15-08-17,7.11
14-08-17,6.53
13-08-17,4.23
12-08-17,2.88
11-08-17,3.72
10-08-17,8.19
09-08-17,5.13
08-08-17,8.15
07-08-17,7.41
06-08-17,5.04
05-08-17,5.13
04-08-17,5.25
03-08-17,8.13
02-08-17,6.72
01-08-17,6.82

