Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
31-03-05,48
30-03-05,60
29-03-05,64
28-03-05,67
27-03-05,38
26-03-05,18
25-03-05,69
24-03-05,57
23-03-05,60
22-03-05,66
21-03-05,54
20-03-05,33
19-03-05,14
18-03-05,27
17-03-05,34
16-03-05,37
15-03-05,34
14-03-05,26
13-03-05,9
12-03-05,6
11-03-05,25
10-03-05,14
09-03-05,21
08-03-05,16
07-03-05,30
06-03-05,45
05-03-05,73
04-03-05,82
03-03-05,55
02-03-05,26
01-03-05,17

