Datum Zeit,Freiberg PM10
,µg/m³
31-03-05,60
30-03-05,61
29-03-05,64
28-03-05,67
27-03-05,40
26-03-05,19
25-03-05,69
24-03-05,82
23-03-05,61
22-03-05,71
21-03-05,61
20-03-05,30
19-03-05,15
18-03-05,28
17-03-05,30
16-03-05,32
15-03-05,33
14-03-05,27
13-03-05,10
12-03-05,9
11-03-05,23
10-03-05,18
09-03-05,22
08-03-05,19
07-03-05,28
06-03-05,43
05-03-05,75
04-03-05,95
03-03-05,71
02-03-05,41
01-03-05,19

