Datum Zeit,Leipzig-Luetzner Straße NO2
,µg/m³
01-04-05 00:00,30
31-03-05 23:00,32
31-03-05 22:00,42
31-03-05 21:00,56
31-03-05 20:00,71
31-03-05 19:00,68
31-03-05 18:00,77
31-03-05 17:00,75
31-03-05 16:00,72
31-03-05 15:00,57
31-03-05 14:00,79
31-03-05 13:00,59
31-03-05 12:00,69
31-03-05 11:00,68
31-03-05 10:00,61
31-03-05 09:00,67
31-03-05 08:00,78
31-03-05 07:00,76
31-03-05 06:00,61
31-03-05 05:00,44
31-03-05 04:00,37
31-03-05 03:00,24
31-03-05 02:00,21
31-03-05 01:00,21
31-03-05 00:00,19
30-03-05 23:00,24
30-03-05 22:00,26
30-03-05 21:00,40
30-03-05 20:00,42
30-03-05 19:00,56
30-03-05 18:00,54
30-03-05 17:00,54
30-03-05 16:00,53
30-03-05 15:00,57
30-03-05 14:00,55
30-03-05 13:00,51
30-03-05 12:00,49
30-03-05 11:00,59
30-03-05 10:00,69
30-03-05 09:00,59
30-03-05 08:00,68
30-03-05 07:00,64
30-03-05 06:00,44
30-03-05 05:00,35
30-03-05 04:00,31
30-03-05 03:00,21
30-03-05 02:00,19
30-03-05 01:00,23
30-03-05 00:00,21
29-03-05 23:00,20
29-03-05 22:00,31
29-03-05 21:00,28
29-03-05 20:00,49
29-03-05 19:00,62
29-03-05 18:00,71
29-03-05 17:00,76
29-03-05 16:00,65
29-03-05 15:00,59
29-03-05 14:00,57
29-03-05 13:00,56
29-03-05 12:00,55
29-03-05 11:00,61
29-03-05 10:00,60
29-03-05 09:00,61
29-03-05 08:00,89
29-03-05 07:00,86
29-03-05 06:00,58
29-03-05 05:00,48
29-03-05 04:00,36
29-03-05 03:00,31
29-03-05 02:00,44
29-03-05 01:00,48
29-03-05 00:00,47
28-03-05 23:00,49
28-03-05 22:00,59
28-03-05 21:00,50
28-03-05 20:00,54
28-03-05 19:00,38
28-03-05 18:00,41
28-03-05 17:00,34
28-03-05 16:00,34
28-03-05 15:00,33
28-03-05 14:00,35
28-03-05 13:00,29
28-03-05 12:00,28
28-03-05 11:00,27
28-03-05 10:00,25
28-03-05 09:00,20
28-03-05 08:00,18
28-03-05 07:00,15
28-03-05 06:00,15
28-03-05 05:00,17
28-03-05 04:00,17
28-03-05 03:00,17
28-03-05 02:00,17
28-03-05 01:00,20
28-03-05 00:00,25
27-03-05 23:00,25
27-03-05 22:00,32
27-03-05 21:00,32
27-03-05 20:00,35
27-03-05 19:00,41
27-03-05 18:00,34
27-03-05 17:00,31
27-03-05 16:00,25
27-03-05 15:00,24
27-03-05 14:00,29
27-03-05 13:00,24
27-03-05 12:00,26
27-03-05 11:00,24
27-03-05 10:00,23
27-03-05 09:00,22
27-03-05 08:00,21
27-03-05 07:00,16
27-03-05 06:00,20
27-03-05 05:00,21
27-03-05 04:00,27
27-03-05 03:00,27
27-03-05 02:00,29
27-03-05 01:00,27
27-03-05 00:00,28
26-03-05 23:00,33
26-03-05 22:00,43
26-03-05 21:00,51
26-03-05 20:00,58
26-03-05 19:00,55
26-03-05 18:00,51
26-03-05 17:00,54
26-03-05 16:00,46
26-03-05 15:00,48
26-03-05 14:00,32
26-03-05 13:00,34
26-03-05 12:00,34
26-03-05 11:00,20
26-03-05 10:00,24
26-03-05 09:00,28
26-03-05 08:00,26
26-03-05 07:00,21
26-03-05 06:00,22
26-03-05 05:00,20
26-03-05 04:00,16
26-03-05 03:00,15
26-03-05 02:00,17
26-03-05 01:00,18
26-03-05 00:00,22
25-03-05 23:00,20
25-03-05 22:00,21
25-03-05 21:00,23
25-03-05 20:00,30
25-03-05 19:00,31
25-03-05 18:00,30
25-03-05 17:00,29
25-03-05 16:00,21
25-03-05 15:00,30
25-03-05 14:00,27
25-03-05 13:00,30
25-03-05 12:00,37
25-03-05 11:00,30
25-03-05 10:00,29
25-03-05 09:00,28
25-03-05 08:00,33
25-03-05 07:00,39
25-03-05 06:00,41
25-03-05 05:00,54
25-03-05 04:00,50
25-03-05 03:00,50
25-03-05 02:00,45
25-03-05 01:00,50
25-03-05 00:00,64
24-03-05 23:00,69
24-03-05 22:00,81
24-03-05 21:00,90
24-03-05 20:00,97
24-03-05 19:00,91
24-03-05 18:00,86
24-03-05 17:00,77
24-03-05 16:00,65
24-03-05 15:00,68
24-03-05 14:00,57
24-03-05 13:00,50
24-03-05 12:00,45
24-03-05 11:00,38
24-03-05 10:00,36
24-03-05 09:00,40
24-03-05 08:00,33
24-03-05 07:00,35
24-03-05 06:00,33
24-03-05 05:00,36
24-03-05 04:00,37
24-03-05 03:00,38
24-03-05 02:00,42
24-03-05 01:00,48
24-03-05 00:00,49
23-03-05 23:00,53
23-03-05 22:00,57
23-03-05 21:00,53
23-03-05 20:00,58
23-03-05 19:00,49
23-03-05 18:00,73
23-03-05 17:00,71
23-03-05 16:00,73
23-03-05 15:00,63
23-03-05 14:00,58
23-03-05 13:00,44
23-03-05 12:00,51
23-03-05 11:00,52
23-03-05 10:00,68
23-03-05 09:00,76
23-03-05 08:00,80
23-03-05 07:00,44
23-03-05 06:00,44
23-03-05 05:00,32
23-03-05 04:00,18
23-03-05 03:00,20
23-03-05 02:00,25
23-03-05 01:00,31
23-03-05 00:00,31
22-03-05 23:00,32
22-03-05 22:00,41
22-03-05 21:00,62
22-03-05 20:00,76
22-03-05 19:00,79
22-03-05 18:00,95
22-03-05 17:00,95
22-03-05 16:00,70
22-03-05 15:00,68
22-03-05 14:00,67
22-03-05 13:00,77
