Datum Zeit,Schwartenberg PM10
,µg/m³
31-03-05,29
30-03-05,31
29-03-05,47
28-03-05,32
27-03-05,25
26-03-05,9
25-03-05,79
24-03-05,65
23-03-05,52
22-03-05,41
21-03-05,35
20-03-05,21
19-03-05,5
18-03-05,12
17-03-05,23
16-03-05,20
15-03-05,19
14-03-05,16
13-03-05,5
12-03-05,5
11-03-05,13
10-03-05,6
09-03-05,9
08-03-05,5
07-03-05,20
06-03-05,35
05-03-05,53
04-03-05,53
03-03-05,53
02-03-05,32
01-03-05,11

