Datum Zeit,Plauen-Sued NO
,µg/m³
01-04-05 00:00,7
31-03-05 23:00,18
31-03-05 22:00,9
31-03-05 21:00,31
31-03-05 20:00,54
31-03-05 19:00,55
31-03-05 18:00,34
31-03-05 17:00,32
31-03-05 16:00,33
31-03-05 15:00,54
31-03-05 14:00,50
31-03-05 13:00,56
31-03-05 12:00,73
31-03-05 11:00,87
31-03-05 10:00,97
31-03-05 09:00,83
31-03-05 08:00,164
31-03-05 07:00,213
31-03-05 06:00,164
31-03-05 05:00,114
31-03-05 04:00,45
31-03-05 03:00,42
31-03-05 02:00,10
31-03-05 01:00,15
31-03-05 00:00,15
30-03-05 23:00,17
30-03-05 22:00,14
30-03-05 21:00,25
30-03-05 20:00,49
30-03-05 19:00,56
30-03-05 18:00,48
30-03-05 17:00,62
30-03-05 16:00,66
30-03-05 15:00,62
30-03-05 14:00,59
30-03-05 13:00,72
30-03-05 12:00,96
30-03-05 11:00,103
30-03-05 10:00,118
30-03-05 09:00,141
30-03-05 08:00,169
30-03-05 07:00,194
30-03-05 06:00,84
30-03-05 05:00,78
30-03-05 04:00,56
30-03-05 03:00,34
30-03-05 02:00,30
30-03-05 01:00,4
30-03-05 00:00,9
29-03-05 23:00,12
29-03-05 22:00,30
29-03-05 21:00,23
29-03-05 20:00,70
29-03-05 19:00,54
29-03-05 18:00,58
29-03-05 17:00,66
29-03-05 16:00,95
29-03-05 15:00,36
29-03-05 14:00,49
29-03-05 13:00,52
29-03-05 12:00,35
29-03-05 11:00,38
29-03-05 10:00,56
29-03-05 09:00,57
29-03-05 08:00,111
29-03-05 07:00,129
29-03-05 06:00,120
29-03-05 05:00,35
29-03-05 04:00,21
29-03-05 03:00,3
29-03-05 02:00,1
29-03-05 01:00,8
29-03-05 00:00,8
28-03-05 23:00,25
28-03-05 22:00,26
28-03-05 21:00,16
28-03-05 20:00,8
28-03-05 19:00,17
28-03-05 18:00,20
28-03-05 17:00,28
28-03-05 16:00,17
28-03-05 15:00,18
28-03-05 14:00,23
28-03-05 13:00,28
28-03-05 12:00,26
28-03-05 11:00,25
28-03-05 10:00,30
28-03-05 09:00,41
28-03-05 08:00,14
28-03-05 07:00,9
28-03-05 06:00,12
28-03-05 05:00,29
28-03-05 04:00,8
28-03-05 03:00,11
28-03-05 02:00,9
28-03-05 01:00,2
28-03-05 00:00,15
27-03-05 23:00,21
27-03-05 22:00,15
27-03-05 21:00,1
27-03-05 20:00,5
27-03-05 19:00,8
27-03-05 18:00,11
27-03-05 17:00,12
27-03-05 16:00,12
27-03-05 15:00,18
27-03-05 14:00,16
27-03-05 13:00,10
27-03-05 12:00,10
27-03-05 11:00,13
27-03-05 10:00,16
27-03-05 09:00,9
27-03-05 08:00,13
27-03-05 07:00,21
27-03-05 06:00,11
27-03-05 05:00,12
27-03-05 04:00,18
27-03-05 03:00,22
27-03-05 02:00,21
27-03-05 01:00,20
27-03-05 00:00,15
26-03-05 23:00,19
26-03-05 22:00,16
26-03-05 21:00,30
26-03-05 20:00,16
26-03-05 19:00,39
26-03-05 18:00,52
26-03-05 17:00,22
26-03-05 16:00,23
26-03-05 15:00,31
26-03-05 14:00,25
26-03-05 13:00,33
26-03-05 12:00,44
26-03-05 11:00,48
26-03-05 10:00,52
26-03-05 09:00,27
26-03-05 08:00,50
26-03-05 07:00,46
26-03-05 06:00,31
26-03-05 05:00,20
26-03-05 04:00,11
26-03-05 03:00,15
26-03-05 02:00,22
26-03-05 01:00,24
26-03-05 00:00,36
25-03-05 23:00,20
25-03-05 22:00,16
25-03-05 21:00,14
25-03-05 20:00,17
25-03-05 19:00,22
25-03-05 18:00,5
25-03-05 17:00,6
25-03-05 16:00,3
25-03-05 15:00,7
25-03-05 14:00,10
25-03-05 13:00,8
25-03-05 12:00,3
25-03-05 11:00,17
25-03-05 10:00,15
25-03-05 09:00,3
25-03-05 08:00,3
25-03-05 07:00,3
25-03-05 06:00,15
25-03-05 05:00,19
25-03-05 04:00,11
25-03-05 03:00,11
25-03-05 02:00,30
25-03-05 01:00,52
25-03-05 00:00,32
24-03-05 23:00,63
24-03-05 22:00,49
24-03-05 21:00,67
24-03-05 20:00,111
24-03-05 19:00,166
24-03-05 18:00,45
24-03-05 17:00,44
24-03-05 16:00,36
24-03-05 15:00,41
24-03-05 14:00,43
24-03-05 13:00,33
24-03-05 12:00,42
24-03-05 11:00,58
24-03-05 10:00,56
24-03-05 09:00,60
24-03-05 08:00,63
24-03-05 07:00,97
24-03-05 06:00,12
24-03-05 05:00,17
24-03-05 04:00,15
24-03-05 03:00,1
24-03-05 02:00,5
24-03-05 01:00,1
24-03-05 00:00,15
23-03-05 23:00,80
23-03-05 22:00,67
23-03-05 21:00,96
23-03-05 20:00,150
23-03-05 19:00,140
23-03-05 18:00,105
23-03-05 17:00,165
23-03-05 16:00,106
23-03-05 15:00,72
23-03-05 14:00,85
23-03-05 13:00,64
23-03-05 12:00,83
23-03-05 11:00,84
23-03-05 10:00,72
23-03-05 09:00,62
23-03-05 08:00,60
23-03-05 07:00,28
23-03-05 06:00,25
23-03-05 05:00,8
23-03-05 04:00,6
23-03-05 03:00,2
23-03-05 02:00,1
23-03-05 01:00,3
23-03-05 00:00,1
22-03-05 23:00,2
22-03-05 22:00,6
22-03-05 21:00,11
22-03-05 20:00,23
22-03-05 19:00,45
22-03-05 18:00,55
22-03-05 17:00,36
22-03-05 16:00,44
22-03-05 15:00,37
22-03-05 14:00,34
22-03-05 13:00,40
22-03-05 12:00,40
22-03-05 11:00,37
22-03-05 10:00,28
22-03-05 09:00,88
22-03-05 08:00,150
22-03-05 07:00,181
22-03-05 06:00,113
22-03-05 05:00,57
22-03-05 04:00,35
22-03-05 03:00,26
22-03-05 02:00,26
22-03-05 01:00,14
22-03-05 00:00,26
21-03-05 23:00,32
21-03-05 22:00,40
21-03-05 21:00,65
21-03-05 20:00,71
21-03-05 19:00,87
21-03-05 18:00,53
21-03-05 17:00,60
21-03-05 16:00,49
21-03-05 15:00,50
21-03-05 14:00,59
21-03-05 13:00,26
21-03-05 12:00,31
21-03-05 11:00,35
21-03-05 10:00,102
21-03-05 09:00,135
21-03-05 08:00,152
21-03-05 07:00,207
21-03-05 06:00,191
21-03-05 05:00,137
21-03-05 04:00,96
21-03-05 03:00,35
21-03-05 02:00,11
21-03-05 01:00,41
21-03-05 00:00,44
20-03-05 23:00,124
20-03-05 22:00,46
20-03-05 21:00,39
20-03-05 20:00,27
20-03-05 19:00,38
20-03-05 18:00,23
20-03-05 17:00,24
20-03-05 16:00,23
20-03-05 15:00,10
20-03-05 14:00,8
20-03-05 13:00,14
20-03-05 12:00,12
20-03-05 11:00,10
20-03-05 10:00,24
20-03-05 09:00,14
20-03-05 08:00,15
20-03-05 07:00,11
20-03-05 06:00,4
20-03-05 05:00,5
20-03-05 04:00,3
20-03-05 03:00,7
20-03-05 02:00,6
20-03-05 01:00,16
20-03-05 00:00,14
19-03-05 23:00,15
19-03-05 22:00,22
19-03-05 21:00,19
19-03-05 20:00,25
19-03-05 19:00,44
19-03-05 18:00,43
19-03-05 17:00,22
19-03-05 16:00,26
19-03-05 15:00,30
19-03-05 14:00,36
19-03-05 13:00,40
19-03-05 12:00,50
19-03-05 11:00,42
19-03-05 10:00,34
19-03-05 09:00,8
19-03-05 08:00,15
19-03-05 07:00,4
19-03-05 06:00,7
19-03-05 05:00,2
19-03-05 04:00,1
19-03-05 03:00,1
19-03-05 02:00,3
19-03-05 01:00,2
19-03-05 00:00,2
18-03-05 23:00,1
18-03-05 22:00,4
18-03-05 21:00,7
18-03-05 20:00,53
18-03-05 19:00,14
18-03-05 18:00,12
18-03-05 17:00,16
18-03-05 16:00,12
18-03-05 15:00,16
18-03-05 14:00,18
18-03-05 13:00,17
18-03-05 12:00,16
18-03-05 11:00,23
18-03-05 10:00,23
18-03-05 09:00,18
18-03-05 08:00,38
18-03-05 07:00,44
18-03-05 06:00,14
18-03-05 05:00,16
18-03-05 04:00,13
18-03-05 03:00,3
18-03-05 02:00,3
18-03-05 01:00,8
18-03-05 00:00,10
17-03-05 23:00,13
17-03-05 22:00,14
17-03-05 21:00,39
17-03-05 20:00,71
17-03-05 19:00,45
17-03-05 18:00,29
17-03-05 17:00,46
17-03-05 16:00,
17-03-05 15:00,
17-03-05 14:00,
17-03-05 13:00,
17-03-05 12:00,
17-03-05 11:00,
17-03-05 10:00,30
17-03-05 09:00,27
17-03-05 08:00,42
17-03-05 07:00,36
17-03-05 06:00,10
17-03-05 05:00,4
17-03-05 04:00,20
17-03-05 03:00,32
17-03-05 02:00,6
17-03-05 01:00,1
17-03-05 00:00,4
16-03-05 23:00,19
16-03-05 22:00,26
16-03-05 21:00,17
16-03-05 20:00,23
16-03-05 19:00,26
16-03-05 18:00,28
16-03-05 17:00,29
16-03-05 16:00,26
16-03-05 15:00,29
16-03-05 14:00,28
16-03-05 13:00,21
16-03-05 12:00,21
16-03-05 11:00,15
16-03-05 10:00,60
16-03-05 09:00,54
16-03-05 08:00,162
16-03-05 07:00,155
16-03-05 06:00,102
16-03-05 05:00,21
16-03-05 04:00,13
16-03-05 03:00,10
16-03-05 02:00,6
16-03-05 01:00,1
16-03-05 00:00,4
15-03-05 23:00,5
15-03-05 22:00,7
15-03-05 21:00,13
15-03-05 20:00,63
15-03-05 19:00,60
15-03-05 18:00,47
15-03-05 17:00,40
15-03-05 16:00,16
15-03-05 15:00,20
15-03-05 14:00,11
15-03-05 13:00,21
15-03-05 12:00,13
15-03-05 11:00,58
15-03-05 10:00,56
15-03-05 09:00,50
15-03-05 08:00,27
15-03-05 07:00,24
15-03-05 06:00,62
15-03-05 05:00,18
15-03-05 04:00,23
15-03-05 03:00,17
15-03-05 02:00,14
15-03-05 01:00,10
15-03-05 00:00,19
14-03-05 23:00,5
14-03-05 22:00,26
14-03-05 21:00,62
14-03-05 20:00,91
14-03-05 19:00,133
14-03-05 18:00,96
14-03-05 17:00,27
14-03-05 16:00,20
14-03-05 15:00,12
14-03-05 14:00,20
14-03-05 13:00,14
14-03-05 12:00,10
14-03-05 11:00,22
14-03-05 10:00,42
14-03-05 09:00,50
14-03-05 08:00,38
14-03-05 07:00,18
14-03-05 06:00,32
14-03-05 05:00,17
14-03-05 04:00,1
14-03-05 03:00,6
14-03-05 02:00,4
14-03-05 01:00,9
14-03-05 00:00,27
13-03-05 23:00,8
13-03-05 22:00,15
13-03-05 21:00,10
13-03-05 20:00,31
13-03-05 19:00,27
13-03-05 18:00,7
13-03-05 17:00,7
13-03-05 16:00,9
13-03-05 15:00,5
13-03-05 14:00,3
13-03-05 13:00,6
13-03-05 12:00,6
13-03-05 11:00,9
13-03-05 10:00,14
13-03-05 09:00,15
13-03-05 08:00,15
13-03-05 07:00,11
13-03-05 06:00,3
13-03-05 05:00,1
13-03-05 04:00,1
13-03-05 03:00,1
13-03-05 02:00,1
13-03-05 01:00,2
13-03-05 00:00,5
12-03-05 23:00,3
12-03-05 22:00,3
12-03-05 21:00,6
12-03-05 20:00,2
12-03-05 19:00,4
12-03-05 18:00,10
12-03-05 17:00,6
12-03-05 16:00,10
12-03-05 15:00,10
12-03-05 14:00,7
12-03-05 13:00,15
12-03-05 12:00,12
12-03-05 11:00,24
12-03-05 10:00,25
12-03-05 09:00,24
12-03-05 08:00,6
12-03-05 07:00,15
12-03-05 06:00,15
12-03-05 05:00,7
12-03-05 04:00,1
12-03-05 03:00,1
12-03-05 02:00,2
12-03-05 01:00,2
12-03-05 00:00,1
11-03-05 23:00,3
11-03-05 22:00,7
11-03-05 21:00,9
11-03-05 20:00,9
11-03-05 19:00,9
11-03-05 18:00,18
11-03-05 17:00,23
11-03-05 16:00,17
11-03-05 15:00,16
11-03-05 14:00,14
11-03-05 13:00,16
11-03-05 12:00,19
11-03-05 11:00,15
11-03-05 10:00,35
