Datum Zeit,Leipzig-West O3
,µg/m³
01-04-05 00:00,77
31-03-05 23:00,76
31-03-05 22:00,78
31-03-05 21:00,76
31-03-05 20:00,88
31-03-05 19:00,95
31-03-05 18:00,103
31-03-05 17:00,104
31-03-05 16:00,102
31-03-05 15:00,102
31-03-05 14:00,103
31-03-05 13:00,99
31-03-05 12:00,95
31-03-05 11:00,82
31-03-05 10:00,65
31-03-05 09:00,54
31-03-05 08:00,47
31-03-05 07:00,47
31-03-05 06:00,57
31-03-05 05:00,69
31-03-05 04:00,75
31-03-05 03:00,80
31-03-05 02:00,84
31-03-05 01:00,86
31-03-05 00:00,89
30-03-05 23:00,92
30-03-05 22:00,95
30-03-05 21:00,97
30-03-05 20:00,99
30-03-05 19:00,101
30-03-05 18:00,102
30-03-05 17:00,101
30-03-05 16:00,100
30-03-05 15:00,101
30-03-05 14:00,98
30-03-05 13:00,92
30-03-05 12:00,77
30-03-05 11:00,63
30-03-05 10:00,57
30-03-05 09:00,52
30-03-05 08:00,49
30-03-05 07:00,47
30-03-05 06:00,53
30-03-05 05:00,62
30-03-05 04:00,67
30-03-05 03:00,73
30-03-05 02:00,78
30-03-05 01:00,79
30-03-05 00:00,82
29-03-05 23:00,83
29-03-05 22:00,85
29-03-05 21:00,87
29-03-05 20:00,77
29-03-05 19:00,70
29-03-05 18:00,73
29-03-05 17:00,73
29-03-05 16:00,70
29-03-05 15:00,61
29-03-05 14:00,52
29-03-05 13:00,42
29-03-05 12:00,36
29-03-05 11:00,37
29-03-05 10:00,38
29-03-05 09:00,29
29-03-05 08:00,29
29-03-05 07:00,27
29-03-05 06:00,32
29-03-05 05:00,39
29-03-05 04:00,39
29-03-05 03:00,18
29-03-05 02:00,12
29-03-05 01:00,11
29-03-05 00:00,7
28-03-05 23:00,18
28-03-05 22:00,26
28-03-05 21:00,21
28-03-05 20:00,37
28-03-05 19:00,49
28-03-05 18:00,55
28-03-05 17:00,57
28-03-05 16:00,58
28-03-05 15:00,57
28-03-05 14:00,47
28-03-05 13:00,42
28-03-05 12:00,39
28-03-05 11:00,38
28-03-05 10:00,36
28-03-05 09:00,34
28-03-05 08:00,30
28-03-05 07:00,29
28-03-05 06:00,29
28-03-05 05:00,28
28-03-05 04:00,28
28-03-05 03:00,33
28-03-05 02:00,40
28-03-05 01:00,43
28-03-05 00:00,40
27-03-05 23:00,36
27-03-05 22:00,37
27-03-05 21:00,42
27-03-05 20:00,48
27-03-05 19:00,61
27-03-05 18:00,59
27-03-05 17:00,50
27-03-05 16:00,45
27-03-05 15:00,44
27-03-05 14:00,58
27-03-05 13:00,51
27-03-05 12:00,44
27-03-05 11:00,36
27-03-05 10:00,30
27-03-05 09:00,26
27-03-05 08:00,24
27-03-05 07:00,21
27-03-05 06:00,16
27-03-05 05:00,13
27-03-05 04:00,10
27-03-05 03:00,10
27-03-05 02:00,12
27-03-05 01:00,13
27-03-05 00:00,18
26-03-05 23:00,29
26-03-05 22:00,40
26-03-05 21:00,36
26-03-05 20:00,51
26-03-05 19:00,61
26-03-05 18:00,75
26-03-05 17:00,73
26-03-05 16:00,71
26-03-05 15:00,76
26-03-05 14:00,72
26-03-05 13:00,59
26-03-05 12:00,43
26-03-05 11:00,50
26-03-05 10:00,57
26-03-05 09:00,39
26-03-05 08:00,39
26-03-05 07:00,40
26-03-05 06:00,43
26-03-05 05:00,47
26-03-05 04:00,46
26-03-05 03:00,48
26-03-05 02:00,51
26-03-05 01:00,53
26-03-05 00:00,51
25-03-05 23:00,47
25-03-05 22:00,45
25-03-05 21:00,33
25-03-05 20:00,30
25-03-05 19:00,32
25-03-05 18:00,43
25-03-05 17:00,59
25-03-05 16:00,65
25-03-05 15:00,77
25-03-05 14:00,83
25-03-05 13:00,73
25-03-05 12:00,64
25-03-05 11:00,52
25-03-05 10:00,51
25-03-05 09:00,36
25-03-05 08:00,22
25-03-05 07:00,16
25-03-05 06:00,22
25-03-05 05:00,22
25-03-05 04:00,21
25-03-05 03:00,25
25-03-05 02:00,28
25-03-05 01:00,34
25-03-05 00:00,42
24-03-05 23:00,49
24-03-05 22:00,53
24-03-05 21:00,48
24-03-05 20:00,36
24-03-05 19:00,47
24-03-05 18:00,52
24-03-05 17:00,53
24-03-05 16:00,62
24-03-05 15:00,64
24-03-05 14:00,52
24-03-05 13:00,40
24-03-05 12:00,27
24-03-05 11:00,23
24-03-05 10:00,18
24-03-05 09:00,9
24-03-05 08:00,5
24-03-05 07:00,2
24-03-05 06:00,1
24-03-05 05:00,1
24-03-05 04:00,1
24-03-05 03:00,1
24-03-05 02:00,1
24-03-05 01:00,1
24-03-05 00:00,1
23-03-05 23:00,1
23-03-05 22:00,2
23-03-05 21:00,7
23-03-05 20:00,13
23-03-05 19:00,26
23-03-05 18:00,45
23-03-05 17:00,56
23-03-05 16:00,60
23-03-05 15:00,48
23-03-05 14:00,24
23-03-05 13:00,19
23-03-05 12:00,22
23-03-05 11:00,29
23-03-05 10:00,30
23-03-05 09:00,19
23-03-05 08:00,20
23-03-05 07:00,32
23-03-05 06:00,42
23-03-05 05:00,54
23-03-05 04:00,64
23-03-05 03:00,64
23-03-05 02:00,59
23-03-05 01:00,56
23-03-05 00:00,56
22-03-05 23:00,58
22-03-05 22:00,57
22-03-05 21:00,52
22-03-05 20:00,58
22-03-05 19:00,72
22-03-05 18:00,93
22-03-05 17:00,104
22-03-05 16:00,91
22-03-05 15:00,83
22-03-05 14:00,87
22-03-05 13:00,78
22-03-05 12:00,68
22-03-05 11:00,58
22-03-05 10:00,52
22-03-05 09:00,30
22-03-05 08:00,20
22-03-05 07:00,16
22-03-05 06:00,33
22-03-05 05:00,46
22-03-05 04:00,52
22-03-05 03:00,55
22-03-05 02:00,58
22-03-05 01:00,64
22-03-05 00:00,69
21-03-05 23:00,69
21-03-05 22:00,68
21-03-05 21:00,69
21-03-05 20:00,68
21-03-05 19:00,78
21-03-05 18:00,92
21-03-05 17:00,99
21-03-05 16:00,100
21-03-05 15:00,95
21-03-05 14:00,93
21-03-05 13:00,82
21-03-05 12:00,75
21-03-05 11:00,59
21-03-05 10:00,49
21-03-05 09:00,34
21-03-05 08:00,21
21-03-05 07:00,26
21-03-05 06:00,17
21-03-05 05:00,29
21-03-05 04:00,49
21-03-05 03:00,59
21-03-05 02:00,58
21-03-05 01:00,62
21-03-05 00:00,66
20-03-05 23:00,68
20-03-05 22:00,65
20-03-05 21:00,62
20-03-05 20:00,77
20-03-05 19:00,89
20-03-05 18:00,98
20-03-05 17:00,98
20-03-05 16:00,95
20-03-05 15:00,92
20-03-05 14:00,91
20-03-05 13:00,88
20-03-05 12:00,83
20-03-05 11:00,69
20-03-05 10:00,56
20-03-05 09:00,52
20-03-05 08:00,44
20-03-05 07:00,41
20-03-05 06:00,50
20-03-05 05:00,55
20-03-05 04:00,57
20-03-05 03:00,64
20-03-05 02:00,69
20-03-05 01:00,72
20-03-05 00:00,71
19-03-05 23:00,71
19-03-05 22:00,71
19-03-05 21:00,72
19-03-05 20:00,76
19-03-05 19:00,79
19-03-05 18:00,80
19-03-05 17:00,80
19-03-05 16:00,78
19-03-05 15:00,76
19-03-05 14:00,77
19-03-05 13:00,74
19-03-05 12:00,75
19-03-05 11:00,74
19-03-05 10:00,76
19-03-05 09:00,61
19-03-05 08:00,43
19-03-05 07:00,43
19-03-05 06:00,32
19-03-05 05:00,19
19-03-05 04:00,18
19-03-05 03:00,17
19-03-05 02:00,15
19-03-05 01:00,16
19-03-05 00:00,19
18-03-05 23:00,20
18-03-05 22:00,20
18-03-05 21:00,21
18-03-05 20:00,21
18-03-05 19:00,26
18-03-05 18:00,38
18-03-05 17:00,49
18-03-05 16:00,60
18-03-05 15:00,57
18-03-05 14:00,66
18-03-05 13:00,62
18-03-05 12:00,48
18-03-05 11:00,44
18-03-05 10:00,43
18-03-05 09:00,34
18-03-05 08:00,34
18-03-05 07:00,40
18-03-05 06:00,42
18-03-05 05:00,40
18-03-05 04:00,37
18-03-05 03:00,45
18-03-05 02:00,46
18-03-05 01:00,49
18-03-05 00:00,49
17-03-05 23:00,51
17-03-05 22:00,51
17-03-05 21:00,49
17-03-05 20:00,56
17-03-05 19:00,58
17-03-05 18:00,51
17-03-05 17:00,57
17-03-05 16:00,61
17-03-05 15:00,68
17-03-05 14:00,70
17-03-05 13:00,67
17-03-05 12:00,73
17-03-05 11:00,76
17-03-05 10:00,72
17-03-05 09:00,70
17-03-05 08:00,68
17-03-05 07:00,73
17-03-05 06:00,78
17-03-05 05:00,78
17-03-05 04:00,72
17-03-05 03:00,73
17-03-05 02:00,72
17-03-05 01:00,69
17-03-05 00:00,68
16-03-05 23:00,69
16-03-05 22:00,67
16-03-05 21:00,57
16-03-05 20:00,70
16-03-05 19:00,66
16-03-05 18:00,80
16-03-05 17:00,95
16-03-05 16:00,106
16-03-05 15:00,109
16-03-05 14:00,106
16-03-05 13:00,97
16-03-05 12:00,83
16-03-05 11:00,67
16-03-05 10:00,53
16-03-05 09:00,52
16-03-05 08:00,51
16-03-05 07:00,56
16-03-05 06:00,53
16-03-05 05:00,61
16-03-05 04:00,68
16-03-05 03:00,65
16-03-05 02:00,59
16-03-05 01:00,62
16-03-05 00:00,63
15-03-05 23:00,48
15-03-05 22:00,50
15-03-05 21:00,59
15-03-05 20:00,57
15-03-05 19:00,75
15-03-05 18:00,93
15-03-05 17:00,96
15-03-05 16:00,93
15-03-05 15:00,91
15-03-05 14:00,87
15-03-05 13:00,80
15-03-05 12:00,72
15-03-05 11:00,55
15-03-05 10:00,34
15-03-05 09:00,27
15-03-05 08:00,26
15-03-05 07:00,22
15-03-05 06:00,26
15-03-05 05:00,27
15-03-05 04:00,40
15-03-05 03:00,48
15-03-05 02:00,43
15-03-05 01:00,40
15-03-05 00:00,44
14-03-05 23:00,47
14-03-05 22:00,55
14-03-05 21:00,53
14-03-05 20:00,33
14-03-05 19:00,39
14-03-05 18:00,61
14-03-05 17:00,64
14-03-05 16:00,59
14-03-05 15:00,65
14-03-05 14:00,76
14-03-05 13:00,70
14-03-05 12:00,63
14-03-05 11:00,51
14-03-05 10:00,45
14-03-05 09:00,25
14-03-05 08:00,24
14-03-05 07:00,27
14-03-05 06:00,48
14-03-05 05:00,41
14-03-05 04:00,46
14-03-05 03:00,55
14-03-05 02:00,45
14-03-05 01:00,50
14-03-05 00:00,51
13-03-05 23:00,46
13-03-05 22:00,56
13-03-05 21:00,63
13-03-05 20:00,60
13-03-05 19:00,62
13-03-05 18:00,77
13-03-05 17:00,79
13-03-05 16:00,84
13-03-05 15:00,84
13-03-05 14:00,80
13-03-05 13:00,74
13-03-05 12:00,75
13-03-05 11:00,71
13-03-05 10:00,65
13-03-05 09:00,71
13-03-05 08:00,75
13-03-05 07:00,75
13-03-05 06:00,76
13-03-05 05:00,69
13-03-05 04:00,70
13-03-05 03:00,69
13-03-05 02:00,69
13-03-05 01:00,72
13-03-05 00:00,71
12-03-05 23:00,70
12-03-05 22:00,69
12-03-05 21:00,68
12-03-05 20:00,70
12-03-05 19:00,73
12-03-05 18:00,75
12-03-05 17:00,74
12-03-05 16:00,77
12-03-05 15:00,79
12-03-05 14:00,77
12-03-05 13:00,75
12-03-05 12:00,70
12-03-05 11:00,69
12-03-05 10:00,74
12-03-05 09:00,74
12-03-05 08:00,74
12-03-05 07:00,75
12-03-05 06:00,75
12-03-05 05:00,74
12-03-05 04:00,79
12-03-05 03:00,76
12-03-05 02:00,75
12-03-05 01:00,78
12-03-05 00:00,82
11-03-05 23:00,64
11-03-05 22:00,52
11-03-05 21:00,55
11-03-05 20:00,56
11-03-05 19:00,57
11-03-05 18:00,55
11-03-05 17:00,57
11-03-05 16:00,58
11-03-05 15:00,57
11-03-05 14:00,57
11-03-05 13:00,56
11-03-05 12:00,57
11-03-05 11:00,53
11-03-05 10:00,43
11-03-05 09:00,42
11-03-05 08:00,36
11-03-05 07:00,38
11-03-05 06:00,42
11-03-05 05:00,50
11-03-05 04:00,56
11-03-05 03:00,61
11-03-05 02:00,63
11-03-05 01:00,58
