Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
31-03-05,
30-03-05,43.63
29-03-05,
28-03-05,51.61
27-03-05,
26-03-05,17.87
25-03-05,
24-03-05,49.64
23-03-05,
22-03-05,
21-03-05,
20-03-05,22.28
19-03-05,
18-03-05,23.84
17-03-05,
16-03-05,40.43
15-03-05,
14-03-05,27.49
13-03-05,
12-03-05,7.06
11-03-05,
10-03-05,20.70
09-03-05,
08-03-05,20.74
07-03-05,
06-03-05,47.27
05-03-05,
04-03-05,87.20
03-03-05,
02-03-05,33.84
01-03-05,

