Datum Zeit,Leipzig-Mitte PM2.5
,µg/m³
31-03-05,
30-03-05,35.65
29-03-05,
28-03-05,53.36
27-03-05,
26-03-05,23.79
25-03-05,
24-03-05,50.40
23-03-05,
22-03-05,41.27
21-03-05,
20-03-05,20.77
19-03-05,
18-03-05,27.62
17-03-05,
16-03-05,34.03
15-03-05,
14-03-05,24.53
13-03-05,
12-03-05,7.49
11-03-05,
10-03-05,19.49
09-03-05,
08-03-05,21.94
07-03-05,
06-03-05,43.07
05-03-05,
04-03-05,56.25
03-03-05,
02-03-05,29.37
01-03-05,

