Datum Zeit,Leipzig-Mitte PM10
,µg/m³
31-03-05,45
30-03-05,53
29-03-05,57
28-03-05,75
27-03-05,71
26-03-05,34
25-03-05,75
24-03-05,71
23-03-05,58
22-03-05,58
21-03-05,39
20-03-05,28
19-03-05,21
18-03-05,47
17-03-05,46
16-03-05,56
15-03-05,58
14-03-05,46
13-03-05,18
12-03-05,15
11-03-05,34
10-03-05,35
09-03-05,42
08-03-05,38
07-03-05,51
06-03-05,53
05-03-05,103
04-03-05,63
03-03-05,82
02-03-05,42
01-03-05,29

