Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
31-03-05,35
30-03-05,41
29-03-05,42
28-03-05,51
27-03-05,48
26-03-05,20
25-03-05,65
24-03-05,72
23-03-05,69
22-03-05,39
21-03-05,24
20-03-05,18
19-03-05,10
18-03-05,25
17-03-05,25
16-03-05,31
15-03-05,29
14-03-05,24
13-03-05,12
12-03-05,9
11-03-05,22
10-03-05,
09-03-05,22
08-03-05,21
07-03-05,29
06-03-05,44
05-03-05,67
04-03-05,64
03-03-05,48
02-03-05,34
01-03-05,17

