Datum Zeit,Fichtelberg O3
,µg/m³
01-04-05 00:00,102
31-03-05 23:00,85
31-03-05 22:00,73
31-03-05 21:00,83
31-03-05 20:00,98
31-03-05 19:00,103
31-03-05 18:00,109
31-03-05 17:00,109
31-03-05 16:00,93
31-03-05 15:00,91
31-03-05 14:00,87
31-03-05 13:00,89
31-03-05 12:00,92
31-03-05 11:00,93
31-03-05 10:00,89
31-03-05 09:00,93
31-03-05 08:00,87
31-03-05 07:00,97
31-03-05 06:00,116
31-03-05 05:00,106
31-03-05 04:00,96
31-03-05 03:00,91
31-03-05 02:00,89
31-03-05 01:00,100
31-03-05 00:00,108
30-03-05 23:00,100
30-03-05 22:00,91
30-03-05 21:00,78
30-03-05 20:00,102
30-03-05 19:00,117
30-03-05 18:00,115
30-03-05 17:00,108
30-03-05 16:00,89
30-03-05 15:00,84
30-03-05 14:00,93
30-03-05 13:00,89
30-03-05 12:00,91
30-03-05 11:00,84
30-03-05 10:00,69
30-03-05 09:00,55
30-03-05 08:00,26
30-03-05 07:00,39
30-03-05 06:00,29
30-03-05 05:00,43
30-03-05 04:00,34
30-03-05 03:00,16
30-03-05 02:00,46
30-03-05 01:00,76
30-03-05 00:00,73
29-03-05 23:00,85
29-03-05 22:00,83
29-03-05 21:00,83
29-03-05 20:00,79
29-03-05 19:00,68
29-03-05 18:00,43
29-03-05 17:00,83
29-03-05 16:00,96
29-03-05 15:00,98
29-03-05 14:00,98
29-03-05 13:00,85
29-03-05 12:00,79
29-03-05 11:00,92
29-03-05 10:00,93
29-03-05 09:00,98
29-03-05 08:00,97
29-03-05 07:00,99
29-03-05 06:00,102
29-03-05 05:00,106
29-03-05 04:00,105
29-03-05 03:00,102
29-03-05 02:00,101
29-03-05 01:00,92
29-03-05 00:00,78
28-03-05 23:00,54
28-03-05 22:00,67
28-03-05 21:00,87
28-03-05 20:00,83
28-03-05 19:00,82
28-03-05 18:00,95
28-03-05 17:00,97
28-03-05 16:00,110
28-03-05 15:00,93
28-03-05 14:00,115
28-03-05 13:00,101
28-03-05 12:00,103
28-03-05 11:00,97
28-03-05 10:00,96
28-03-05 09:00,96
28-03-05 08:00,99
28-03-05 07:00,105
28-03-05 06:00,106
28-03-05 05:00,114
28-03-05 04:00,116
28-03-05 03:00,112
28-03-05 02:00,98
28-03-05 01:00,102
28-03-05 00:00,115
27-03-05 23:00,107
27-03-05 22:00,111
27-03-05 21:00,112
27-03-05 20:00,105
27-03-05 19:00,90
27-03-05 18:00,81
27-03-05 17:00,85
27-03-05 16:00,118
27-03-05 15:00,108
27-03-05 14:00,98
27-03-05 13:00,88
27-03-05 12:00,79
27-03-05 11:00,56
27-03-05 10:00,52
27-03-05 09:00,68
27-03-05 08:00,67
27-03-05 07:00,61
27-03-05 06:00,87
27-03-05 05:00,96
27-03-05 04:00,89
27-03-05 03:00,76
27-03-05 02:00,70
27-03-05 01:00,63
27-03-05 00:00,63
26-03-05 23:00,59
26-03-05 22:00,45
26-03-05 21:00,56
26-03-05 20:00,62
26-03-05 19:00,67
26-03-05 18:00,72
26-03-05 17:00,82
26-03-05 16:00,87
26-03-05 15:00,91
26-03-05 14:00,89
26-03-05 13:00,84
26-03-05 12:00,79
26-03-05 11:00,79
26-03-05 10:00,76
26-03-05 09:00,74
26-03-05 08:00,71
26-03-05 07:00,67
26-03-05 06:00,69
26-03-05 05:00,71
26-03-05 04:00,68
26-03-05 03:00,53
26-03-05 02:00,51
26-03-05 01:00,52
26-03-05 00:00,50
25-03-05 23:00,50
25-03-05 22:00,76
25-03-05 21:00,102
25-03-05 20:00,122
25-03-05 19:00,132
25-03-05 18:00,131
25-03-05 17:00,129
25-03-05 16:00,130
25-03-05 15:00,131
25-03-05 14:00,131
25-03-05 13:00,130
25-03-05 12:00,121
25-03-05 11:00,120
25-03-05 10:00,124
25-03-05 09:00,123
25-03-05 08:00,120
25-03-05 07:00,120
25-03-05 06:00,122
25-03-05 05:00,123
25-03-05 04:00,124
