Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
31-03-05,47
30-03-05,52
29-03-05,52
28-03-05,59
27-03-05,51
26-03-05,29
25-03-05,77
24-03-05,78
23-03-05,78
22-03-05,48
21-03-05,38
20-03-05,25
19-03-05,15
18-03-05,
17-03-05,
16-03-05,
15-03-05,54
14-03-05,35
13-03-05,15
12-03-05,13
11-03-05,30
10-03-05,24
09-03-05,29
08-03-05,24
07-03-05,39
06-03-05,51
05-03-05,92
04-03-05,105
03-03-05,71
02-03-05,49
01-03-05,28

