Datum Zeit,Dresden-Bergstraße PM2.5
,µg/m³
31-03-05,
30-03-05,36.70
29-03-05,
28-03-05,43.77
27-03-05,
26-03-05,22.64
25-03-05,
24-03-05,59.37
23-03-05,
22-03-05,34.70
21-03-05,
20-03-05,17.93
19-03-05,
18-03-05,
17-03-05,
16-03-05,
15-03-05,
14-03-05,20.98
13-03-05,
12-03-05,7.14
11-03-05,
10-03-05,14.69
09-03-05,
08-03-05,17.19
07-03-05,
06-03-05,43.86
05-03-05,
04-03-05,78.01
03-03-05,
02-03-05,32.66
01-03-05,

