Datum Zeit,Plauen-DWD O3
,µg/m³
01-04-05 00:00,41
31-03-05 23:00,50
31-03-05 22:00,72
31-03-05 21:00,81
31-03-05 20:00,84
31-03-05 19:00,91
31-03-05 18:00,95
31-03-05 17:00,95
31-03-05 16:00,98
31-03-05 15:00,93
31-03-05 14:00,90
31-03-05 13:00,74
31-03-05 12:00,85
31-03-05 11:00,69
31-03-05 10:00,41
31-03-05 09:00,23
31-03-05 08:00,7
31-03-05 07:00,4
31-03-05 06:00,2
31-03-05 05:00,4
31-03-05 04:00,11
31-03-05 03:00,17
31-03-05 02:00,22
31-03-05 01:00,30
31-03-05 00:00,39
30-03-05 23:00,39
30-03-05 22:00,49
30-03-05 21:00,64
30-03-05 20:00,69
30-03-05 19:00,79
30-03-05 18:00,91
30-03-05 17:00,94
30-03-05 16:00,84
30-03-05 15:00,84
30-03-05 14:00,88
30-03-05 13:00,54
30-03-05 12:00,23
30-03-05 11:00,20
30-03-05 10:00,17
30-03-05 09:00,8
30-03-05 08:00,2
30-03-05 07:00,1
30-03-05 06:00,1
30-03-05 05:00,6
30-03-05 04:00,5
30-03-05 03:00,2
30-03-05 02:00,10
30-03-05 01:00,14
30-03-05 00:00,29
29-03-05 23:00,41
29-03-05 22:00,45
29-03-05 21:00,51
29-03-05 20:00,51
29-03-05 19:00,65
29-03-05 18:00,73
29-03-05 17:00,62
29-03-05 16:00,59
29-03-05 15:00,62
29-03-05 14:00,66
29-03-05 13:00,57
29-03-05 12:00,45
29-03-05 11:00,43
29-03-05 10:00,32
29-03-05 09:00,15
29-03-05 08:00,7
29-03-05 07:00,3
29-03-05 06:00,5
29-03-05 05:00,17
29-03-05 04:00,24
29-03-05 03:00,30
29-03-05 02:00,32
29-03-05 01:00,33
29-03-05 00:00,36
28-03-05 23:00,43
28-03-05 22:00,49
28-03-05 21:00,49
28-03-05 20:00,52
28-03-05 19:00,52
28-03-05 18:00,51
28-03-05 17:00,48
28-03-05 16:00,42
28-03-05 15:00,50
28-03-05 14:00,50
28-03-05 13:00,46
28-03-05 12:00,39
28-03-05 11:00,26
28-03-05 10:00,14
28-03-05 09:00,12
28-03-05 08:00,12
28-03-05 07:00,9
28-03-05 06:00,6
28-03-05 05:00,5
28-03-05 04:00,8
28-03-05 03:00,12
28-03-05 02:00,16
28-03-05 01:00,18
28-03-05 00:00,23
27-03-05 23:00,35
27-03-05 22:00,39
27-03-05 21:00,48
27-03-05 20:00,50
27-03-05 19:00,55
27-03-05 18:00,56
27-03-05 17:00,57
27-03-05 16:00,61
27-03-05 15:00,57
27-03-05 14:00,50
27-03-05 13:00,48
27-03-05 12:00,46
27-03-05 11:00,39
27-03-05 10:00,36
27-03-05 09:00,18
27-03-05 08:00,10
27-03-05 07:00,4
27-03-05 06:00,4
27-03-05 05:00,4
27-03-05 04:00,2
27-03-05 03:00,2
27-03-05 02:00,11
27-03-05 01:00,14
27-03-05 00:00,29
26-03-05 23:00,33
26-03-05 22:00,35
26-03-05 21:00,44
26-03-05 20:00,54
26-03-05 19:00,62
26-03-05 18:00,78
26-03-05 17:00,87
26-03-05 16:00,93
26-03-05 15:00,88
26-03-05 14:00,83
26-03-05 13:00,78
26-03-05 12:00,69
26-03-05 11:00,63
26-03-05 10:00,51
26-03-05 09:00,30
26-03-05 08:00,18
26-03-05 07:00,14
26-03-05 06:00,14
26-03-05 05:00,20
26-03-05 04:00,30
26-03-05 03:00,26
26-03-05 02:00,24
26-03-05 01:00,31
26-03-05 00:00,39
25-03-05 23:00,47
25-03-05 22:00,52
25-03-05 21:00,52
25-03-05 20:00,40
25-03-05 19:00,34
25-03-05 18:00,39
25-03-05 17:00,54
25-03-05 16:00,66
25-03-05 15:00,90
25-03-05 14:00,92
25-03-05 13:00,96
25-03-05 12:00,97
25-03-05 11:00,78
25-03-05 10:00,70
25-03-05 09:00,44
25-03-05 08:00,23
25-03-05 07:00,23
25-03-05 06:00,18
25-03-05 05:00,29
25-03-05 04:00,24
25-03-05 03:00,26
25-03-05 02:00,23
25-03-05 01:00,33
25-03-05 00:00,41
24-03-05 23:00,47
24-03-05 22:00,58
24-03-05 21:00,74
24-03-05 20:00,53
24-03-05 19:00,65
24-03-05 18:00,87
24-03-05 17:00,96
24-03-05 16:00,96
24-03-05 15:00,90
24-03-05 14:00,81
24-03-05 13:00,77
24-03-05 12:00,70
24-03-05 11:00,66
24-03-05 10:00,58
24-03-05 09:00,41
24-03-05 08:00,27
24-03-05 07:00,34
24-03-05 06:00,34
24-03-05 05:00,20
