Datum Zeit,Bautzen O3
,µg/m³
01-04-05 00:00,68
31-03-05 23:00,56
31-03-05 22:00,65
31-03-05 21:00,65
31-03-05 20:00,69
31-03-05 19:00,86
31-03-05 18:00,106
31-03-05 17:00,105
31-03-05 16:00,103
31-03-05 15:00,101
31-03-05 14:00,101
31-03-05 13:00,100
31-03-05 12:00,97
31-03-05 11:00,91
31-03-05 10:00,61
31-03-05 09:00,43
31-03-05 08:00,27
31-03-05 07:00,14
31-03-05 06:00,9
31-03-05 05:00,14
31-03-05 04:00,40
31-03-05 03:00,63
31-03-05 02:00,68
31-03-05 01:00,74
31-03-05 00:00,80
30-03-05 23:00,82
30-03-05 22:00,88
30-03-05 21:00,85
30-03-05 20:00,77
30-03-05 19:00,93
30-03-05 18:00,102
30-03-05 17:00,105
30-03-05 16:00,109
30-03-05 15:00,106
30-03-05 14:00,100
30-03-05 13:00,92
30-03-05 12:00,95
30-03-05 11:00,83
30-03-05 10:00,60
30-03-05 09:00,45
30-03-05 08:00,31
30-03-05 07:00,18
30-03-05 06:00,22
30-03-05 05:00,42
30-03-05 04:00,48
30-03-05 03:00,52
30-03-05 02:00,56
30-03-05 01:00,64
30-03-05 00:00,70
29-03-05 23:00,76
29-03-05 22:00,80
29-03-05 21:00,71
29-03-05 20:00,73
29-03-05 19:00,74
29-03-05 18:00,84
29-03-05 17:00,92
29-03-05 16:00,97
29-03-05 15:00,87
29-03-05 14:00,84
29-03-05 13:00,77
29-03-05 12:00,65
29-03-05 11:00,49
29-03-05 10:00,42
29-03-05 09:00,27
29-03-05 08:00,10
29-03-05 07:00,5
29-03-05 06:00,7
29-03-05 05:00,19
29-03-05 04:00,28
29-03-05 03:00,17
29-03-05 02:00,34
29-03-05 01:00,38
29-03-05 00:00,53
28-03-05 23:00,52
28-03-05 22:00,44
28-03-05 21:00,38
28-03-05 20:00,53
28-03-05 19:00,62
28-03-05 18:00,87
28-03-05 17:00,88
28-03-05 16:00,86
28-03-05 15:00,84
28-03-05 14:00,76
28-03-05 13:00,61
28-03-05 12:00,49
28-03-05 11:00,53
28-03-05 10:00,52
28-03-05 09:00,50
28-03-05 08:00,49
28-03-05 07:00,49
28-03-05 06:00,48
28-03-05 05:00,49
28-03-05 04:00,47
28-03-05 03:00,43
28-03-05 02:00,39
28-03-05 01:00,36
28-03-05 00:00,35
27-03-05 23:00,37
27-03-05 22:00,48
27-03-05 21:00,61
27-03-05 20:00,67
27-03-05 19:00,73
27-03-05 18:00,71
27-03-05 17:00,74
27-03-05 16:00,86
27-03-05 15:00,82
27-03-05 14:00,68
27-03-05 13:00,50
27-03-05 12:00,36
27-03-05 11:00,27
27-03-05 10:00,18
27-03-05 09:00,12
27-03-05 08:00,11
27-03-05 07:00,7
27-03-05 06:00,7
27-03-05 05:00,4
27-03-05 04:00,11
27-03-05 03:00,4
27-03-05 02:00,11
27-03-05 01:00,6
27-03-05 00:00,1
26-03-05 23:00,8
26-03-05 22:00,23
26-03-05 21:00,24
26-03-05 20:00,40
26-03-05 19:00,26
26-03-05 18:00,35
26-03-05 17:00,46
26-03-05 16:00,40
26-03-05 15:00,43
26-03-05 14:00,32
26-03-05 13:00,39
26-03-05 12:00,24
26-03-05 11:00,9
26-03-05 10:00,11
26-03-05 09:00,9
26-03-05 08:00,5
26-03-05 07:00,15
26-03-05 06:00,21
26-03-05 05:00,30
26-03-05 04:00,39
26-03-05 03:00,44
26-03-05 02:00,55
26-03-05 01:00,81
26-03-05 00:00,82
25-03-05 23:00,31
25-03-05 22:00,40
25-03-05 21:00,55
25-03-05 20:00,113
25-03-05 19:00,96
25-03-05 18:00,131
25-03-05 17:00,139
25-03-05 16:00,139
25-03-05 15:00,135
25-03-05 14:00,135
25-03-05 13:00,136
25-03-05 12:00,132
25-03-05 11:00,125
25-03-05 10:00,120
25-03-05 09:00,118
25-03-05 08:00,116
25-03-05 07:00,115
25-03-05 06:00,100
25-03-05 05:00,95
25-03-05 04:00,107
25-03-05 03:00,96
25-03-05 02:00,86
25-03-05 01:00,68
25-03-05 00:00,9
24-03-05 23:00,4
24-03-05 22:00,11
24-03-05 21:00,35
24-03-05 20:00,26
24-03-05 19:00,54
24-03-05 18:00,85
24-03-05 17:00,85
24-03-05 16:00,88
24-03-05 15:00,82
24-03-05 14:00,81
24-03-05 13:00,85
24-03-05 12:00,87
24-03-05 11:00,61
24-03-05 10:00,63
24-03-05 09:00,60
24-03-05 08:00,13
24-03-05 07:00,5
24-03-05 06:00,9
24-03-05 05:00,50
24-03-05 04:00,66
24-03-05 03:00,63
24-03-05 02:00,55
24-03-05 01:00,45
24-03-05 00:00,33
23-03-05 23:00,41
23-03-05 22:00,48
23-03-05 21:00,48
23-03-05 20:00,50
23-03-05 19:00,59
23-03-05 18:00,64
23-03-05 17:00,62
23-03-05 16:00,63
23-03-05 15:00,68
23-03-05 14:00,74
23-03-05 13:00,81
23-03-05 12:00,83
23-03-05 11:00,83
23-03-05 10:00,84
23-03-05 09:00,84
23-03-05 08:00,87
23-03-05 07:00,89
23-03-05 06:00,93
23-03-05 05:00,97
23-03-05 04:00,99
23-03-05 03:00,101
23-03-05 02:00,102
23-03-05 01:00,104
23-03-05 00:00,104
22-03-05 23:00,105
22-03-05 22:00,77
22-03-05 21:00,46
22-03-05 20:00,54
22-03-05 19:00,100
22-03-05 18:00,110
22-03-05 17:00,113
22-03-05 16:00,113
22-03-05 15:00,113
22-03-05 14:00,111
22-03-05 13:00,106
22-03-05 12:00,102
22-03-05 11:00,95
22-03-05 10:00,88
22-03-05 09:00,78
22-03-05 08:00,63
22-03-05 07:00,15
22-03-05 06:00,23
22-03-05 05:00,28
22-03-05 04:00,34
22-03-05 03:00,35
22-03-05 02:00,38
22-03-05 01:00,48
22-03-05 00:00,50
21-03-05 23:00,50
21-03-05 22:00,55
21-03-05 21:00,50
21-03-05 20:00,68
21-03-05 19:00,70
21-03-05 18:00,86
21-03-05 17:00,91
21-03-05 16:00,99
21-03-05 15:00,93
21-03-05 14:00,89
21-03-05 13:00,88
21-03-05 12:00,81
21-03-05 11:00,81
21-03-05 10:00,74
21-03-05 09:00,51
21-03-05 08:00,13
21-03-05 07:00,3
21-03-05 06:00,2
21-03-05 05:00,9
21-03-05 04:00,16
21-03-05 03:00,18
21-03-05 02:00,23
21-03-05 01:00,34
21-03-05 00:00,21
20-03-05 23:00,33
20-03-05 22:00,54
20-03-05 21:00,51
20-03-05 20:00,56
20-03-05 19:00,64
20-03-05 18:00,89
20-03-05 17:00,94
20-03-05 16:00,98
20-03-05 15:00,94
20-03-05 14:00,89
20-03-05 13:00,89
20-03-05 12:00,91
20-03-05 11:00,89
20-03-05 10:00,85
20-03-05 09:00,79
20-03-05 08:00,68
20-03-05 07:00,52
20-03-05 06:00,23
20-03-05 05:00,20
20-03-05 04:00,22
20-03-05 03:00,24
20-03-05 02:00,25
20-03-05 01:00,34
20-03-05 00:00,33
19-03-05 23:00,36
19-03-05 22:00,21
19-03-05 21:00,34
19-03-05 20:00,47
19-03-05 19:00,62
19-03-05 18:00,81
19-03-05 17:00,84
19-03-05 16:00,85
19-03-05 15:00,86
19-03-05 14:00,82
19-03-05 13:00,80
19-03-05 12:00,77
19-03-05 11:00,75
