Datum Zeit,Leipzig-Mitte NO
,µg/m³
01-11-14 00:00,49
31-10-14 23:00,57
31-10-14 22:00,53
31-10-14 21:00,56
31-10-14 20:00,64
31-10-14 19:00,98
31-10-14 18:00,111
31-10-14 17:00,129
31-10-14 16:00,97
31-10-14 15:00,72
31-10-14 14:00,49
31-10-14 13:00,46
31-10-14 12:00,57
31-10-14 11:00,55
31-10-14 10:00,55
31-10-14 09:00,35
31-10-14 08:00,29
31-10-14 07:00,20
31-10-14 06:00,11
31-10-14 05:00,18
31-10-14 04:00,21
31-10-14 03:00,33
31-10-14 02:00,21
31-10-14 01:00,23
31-10-14 00:00,26
30-10-14 23:00,38
30-10-14 22:00,49
30-10-14 21:00,63
30-10-14 20:00,96
30-10-14 19:00,98
30-10-14 18:00,134
30-10-14 17:00,213
30-10-14 16:00,141
30-10-14 15:00,236
30-10-14 14:00,202
30-10-14 13:00,165
30-10-14 12:00,211
30-10-14 11:00,192
30-10-14 10:00,202
30-10-14 09:00,184
30-10-14 08:00,186
30-10-14 07:00,124
30-10-14 06:00,57
30-10-14 05:00,49
30-10-14 04:00,22
30-10-14 03:00,20
30-10-14 02:00,38
30-10-14 01:00,52
30-10-14 00:00,72
29-10-14 23:00,126
29-10-14 22:00,117
29-10-14 21:00,98
29-10-14 20:00,459
29-10-14 19:00,467
29-10-14 18:00,340
29-10-14 17:00,183
29-10-14 16:00,151
29-10-14 15:00,130
29-10-14 14:00,106
29-10-14 13:00,79
29-10-14 12:00,96
29-10-14 11:00,95
29-10-14 10:00,143
29-10-14 09:00,201
29-10-14 08:00,210
29-10-14 07:00,137
29-10-14 06:00,36
29-10-14 05:00,16
29-10-14 04:00,13
29-10-14 03:00,27
29-10-14 02:00,21
29-10-14 01:00,9
29-10-14 00:00,16
28-10-14 23:00,29
28-10-14 22:00,42
28-10-14 21:00,44
28-10-14 20:00,103
28-10-14 19:00,169
28-10-14 18:00,157
28-10-14 17:00,100
28-10-14 16:00,68
28-10-14 15:00,66
28-10-14 14:00,72
28-10-14 13:00,74
28-10-14 12:00,102
28-10-14 11:00,122
28-10-14 10:00,135
28-10-14 09:00,161
28-10-14 08:00,86
28-10-14 07:00,73
28-10-14 06:00,56
28-10-14 05:00,31
28-10-14 04:00,9
28-10-14 03:00,8
28-10-14 02:00,8
28-10-14 01:00,12
28-10-14 00:00,18
27-10-14 23:00,25
