Datum Zeit,Goerlitz PM10
,µg/m³
31-10-14,41
30-10-14,52
29-10-14,27
28-10-14,23
27-10-14,26
26-10-14,23
25-10-14,28
24-10-14,19
23-10-14,17
22-10-14,7
21-10-14,15
20-10-14,12
19-10-14,15
18-10-14,22
17-10-14,15
16-10-14,22
15-10-14,
14-10-14,18
13-10-14,30
12-10-14,18
11-10-14,32
10-10-14,32
09-10-14,27
08-10-14,34
07-10-14,37
06-10-14,
05-10-14,33
04-10-14,40
03-10-14,31
02-10-14,28
01-10-14,27

