Datum Zeit,Dresden-Nord PM10
,µg/m³
31-10-14,49
30-10-14,61
29-10-14,37
28-10-14,30
27-10-14,28
26-10-14,35
25-10-14,27
24-10-14,24
23-10-14,23
22-10-14,9
21-10-14,17
20-10-14,16
19-10-14,17
18-10-14,18
17-10-14,21
16-10-14,19
15-10-14,17
14-10-14,22
13-10-14,28
12-10-14,19
11-10-14,36
10-10-14,33
09-10-14,26
08-10-14,33
07-10-14,38
06-10-14,37
05-10-14,34
04-10-14,30
03-10-14,24
02-10-14,41
01-10-14,33

