Datum Zeit,Niesky PM10
,µg/m³
31-10-14,34
30-10-14,35
29-10-14,19
28-10-14,15
27-10-14,18
26-10-14,20
25-10-14,20
24-10-14,13
23-10-14,16
22-10-14,5
21-10-14,9
20-10-14,7
19-10-14,12
18-10-14,12
17-10-14,8
16-10-14,11
15-10-14,9
14-10-14,11
13-10-14,19
12-10-14,11
11-10-14,25
10-10-14,17
09-10-14,19
08-10-14,25
07-10-14,30
06-10-14,26
05-10-14,26
04-10-14,28
03-10-14,18
02-10-14,18
01-10-14,16

