Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2010-05-01,01:00,,,,42,,,,
2010-05-01,02:00,,,,43,,,,
2010-05-01,03:00,,,,57,,,,
2010-05-01,04:00,,,,78,,,,
2010-05-01,05:00,,,,75,,,,
2010-05-01,06:00,,,,62,,,,
2010-05-01,07:00,,,,60,,,,
2010-05-01,08:00,,,,63,,,,
2010-05-01,09:00,,,,65,,,,
2010-05-01,10:00,,,,75,,,,
2010-05-01,11:00,,,,84,,,,
2010-05-01,12:00,,,,81,,,,
2010-05-01,13:00,,,,81,,,,
2010-05-01,14:00,,,,78,,,,
2010-05-01,15:00,,,,73,,,,
2010-05-01,16:00,,,,70,,,,
2010-05-01,17:00,,,,67,,,,
2010-05-01,18:00,,,,56,,,,
2010-05-01,19:00,,,,53,,,,
2010-05-01,20:00,,,,51,,,,
2010-05-01,21:00,,,,55,,,,
2010-05-01,22:00,,,,44,,,,
2010-05-01,23:00,,,,39,,,,
2010-05-02,00:00,,,,37,,,,
2010-05-02,01:00,,,,35,,,,
2010-05-02,02:00,,,,25,,,,
2010-05-02,03:00,,,,16,,,,
2010-05-02,04:00,,,,16,,,,
2010-05-02,05:00,,,,11,,,,
2010-05-02,06:00,,,,7,,,,
2010-05-02,07:00,,,,9,,,,
2010-05-02,08:00,,,,16,,,,
2010-05-02,09:00,,,,33,,,,
2010-05-02,10:00,,,,47,,,,
2010-05-02,11:00,,,,52,,,,
2010-05-02,12:00,,,,54,,,,
2010-05-02,13:00,,,,55,,,,
2010-05-02,14:00,,,,66,,,,
2010-05-02,15:00,,,,70,,,,
2010-05-02,16:00,,,,62,,,,
2010-05-02,17:00,,,,59,,,,
2010-05-02,18:00,,,,53,,,,
2010-05-02,19:00,,,,40,,,,
2010-05-02,20:00,,,,27,,,,
2010-05-02,21:00,,,,17,,,,
2010-05-02,22:00,,,,9,,,,
2010-05-02,23:00,,,,11,,,,
2010-05-03,00:00,,,,12,,,,
2010-05-03,01:00,,,,13,,,,
2010-05-03,02:00,,,,9,,,,
2010-05-03,03:00,,,,12,,,,
2010-05-03,04:00,,,,13,,,,
2010-05-03,05:00,,,,14,,,,
2010-05-03,06:00,,,,9,,,,
2010-05-03,07:00,,,,30,,,,
2010-05-03,08:00,,,,47,,,,
2010-05-03,09:00,,,,61,,,,
2010-05-03,10:00,,,,65,,,,
2010-05-03,11:00,,,,62,,,,
2010-05-03,12:00,,,,64,,,,
2010-05-03,13:00,,,,61,,,,
2010-05-03,14:00,,,,64,,,,
2010-05-03,15:00,,,,74,,,,
2010-05-03,16:00,,,,80,,,,
2010-05-03,17:00,,,,76,,,,
2010-05-03,18:00,,,,72,,,,
2010-05-03,19:00,,,,60,,,,
2010-05-03,20:00,,,,54,,,,
2010-05-03,21:00,,,,62,,,,
2010-05-03,22:00,,,,63,,,,
2010-05-03,23:00,,,,60,,,,
2010-05-04,00:00,,,,46,,,,
2010-05-04,01:00,,,,36,,,,
2010-05-04,02:00,,,,35,,,,
2010-05-04,03:00,,,,48,,,,
2010-05-04,04:00,,,,48,,,,
2010-05-04,05:00,,,,47,,,,
2010-05-04,06:00,,,,48,,,,
2010-05-04,07:00,,,,46,,,,
2010-05-04,08:00,,,,42,,,,
2010-05-04,09:00,,,,50,,,,
2010-05-04,10:00,,,,61,,,,
2010-05-04,11:00,,,,66,,,,
2010-05-04,12:00,,,,67,,,,
2010-05-04,13:00,,,,58,,,,
2010-05-04,14:00,,,,57,,,,
2010-05-04,15:00,,,,60,,,,
2010-05-04,16:00,,,,52,,,,
2010-05-04,17:00,,,,49,,,,
2010-05-04,18:00,,,,53,,,,
2010-05-04,19:00,,,,54,,,,
2010-05-04,20:00,,,,48,,,,
2010-05-04,21:00,,,,41,,,,
2010-05-04,22:00,,,,43,,,,
2010-05-04,23:00,,,,45,,,,
2010-05-05,00:00,,,,62,,,,
2010-05-05,01:00,,,,64,,,,
2010-05-05,02:00,,,,63,,,,
2010-05-05,03:00,,,,72,,,,
2010-05-05,04:00,,,,68,,,,
2010-05-05,05:00,,,,60,,,,
2010-05-05,06:00,,,,55,,,,
2010-05-05,07:00,,,,53,,,,
2010-05-05,08:00,,,,54,,,,
2010-05-05,09:00,,,,59,,,,
2010-05-05,10:00,,,,60,,,,
2010-05-05,11:00,,,,60,,,,
2010-05-05,12:00,,,,69,,,,
2010-05-05,13:00,,,,71,,,,
2010-05-05,14:00,,,,70,,,,
2010-05-05,15:00,,,,69,,,,
2010-05-05,16:00,,,,61,,,,
2010-05-05,17:00,,,,69,,,,
2010-05-05,18:00,,,,73,,,,
2010-05-05,19:00,,,,79,,,,
2010-05-05,20:00,,,,79,,,,
2010-05-05,21:00,,,,75,,,,
2010-05-05,22:00,,,,75,,,,
2010-05-05,23:00,,,,73,,,,
2010-05-06,00:00,,,,70,,,,
2010-05-06,01:00,,,,71,,,,
2010-05-06,02:00,,,,70,,,,
2010-05-06,03:00,,,,69,,,,
2010-05-06,04:00,,,,65,,,,
2010-05-06,05:00,,,,56,,,,
2010-05-06,06:00,,,,45,,,,
2010-05-06,07:00,,,,35,,,,
2010-05-06,08:00,,,,32,,,,
2010-05-06,09:00,,,,29,,,,
2010-05-06,10:00,,,,28,,,,
2010-05-06,11:00,,,,27,,,,
2010-05-06,12:00,,,,29,,,,
2010-05-06,13:00,,,,27,,,,
2010-05-06,14:00,,,,26,,,,
2010-05-06,15:00,,,,27,,,,
2010-05-06,16:00,,,,24,,,,
2010-05-06,17:00,,,,24,,,,
2010-05-06,18:00,,,,23,,,,
2010-05-06,19:00,,,,26,,,,
2010-05-06,20:00,,,,26,,,,
2010-05-06,21:00,,,,24,,,,
2010-05-06,22:00,,,,25,,,,
2010-05-06,23:00,,,,23,,,,
2010-05-07,00:00,,,,26,,,,
2010-05-07,01:00,,,,30,,,,
2010-05-07,02:00,,,,29,,,,
2010-05-07,03:00,,,,29,,,,
2010-05-07,04:00,,,,28,,,,
2010-05-07,05:00,,,,23,,,,
2010-05-07,06:00,,,,21,,,,
2010-05-07,07:00,,,,19,,,,
2010-05-07,08:00,,,,24,,,,
2010-05-07,09:00,,,,28,,,,
2010-05-07,10:00,,,,30,,,,
2010-05-07,11:00,,,,28,,,,
2010-05-07,12:00,,,,29,,,,
2010-05-07,13:00,,,,29,,,,
2010-05-07,14:00,,,,32,,,,
2010-05-07,15:00,,,,37,,,,
2010-05-07,16:00,,,,37,,,,
2010-05-07,17:00,,,,33,,,,
2010-05-07,18:00,,,,32,,,,
2010-05-07,19:00,,,,31,,,,
2010-05-07,20:00,,,,30,,,,
2010-05-07,21:00,,,,32,,,,
2010-05-07,22:00,,,,19,,,,
2010-05-07,23:00,,,,16,,,,
2010-05-08,00:00,,,,12,,,,
2010-05-08,01:00,,,,14,,,,
2010-05-08,02:00,,,,17,,,,
2010-05-08,03:00,,,,16,,,,
2010-05-08,04:00,,,,11,,,,
2010-05-08,05:00,,,,12,,,,
2010-05-08,06:00,,,,8,,,,
2010-05-08,07:00,,,,11,,,,
2010-05-08,08:00,,,,35,,,,
2010-05-08,09:00,,,,49,,,,
2010-05-08,10:00,,,,75,,,,
2010-05-08,11:00,,,,89,,,,
2010-05-08,12:00,,,,92,,,,
2010-05-08,13:00,,,,94,,,,
2010-05-08,14:00,,,,97,,,,
2010-05-08,15:00,,,,96,,,,
2010-05-08,16:00,,,,98,,,,
2010-05-08,17:00,,,,89,,,,
2010-05-08,18:00,,,,86,,,,
2010-05-08,19:00,,,,83,,,,
2010-05-08,20:00,,,,69,,,,
2010-05-08,21:00,,,,59,,,,
2010-05-08,22:00,,,,37,,,,
2010-05-08,23:00,,,,28,,,,
2010-05-09,00:00,,,,25,,,,
2010-05-09,01:00,,,,17,,,,
2010-05-09,02:00,,,,18,,,,
2010-05-09,03:00,,,,15,,,,
2010-05-09,04:00,,,,13,,,,
2010-05-09,05:00,,,,12,,,,
2010-05-09,06:00,,,,13,,,,
2010-05-09,07:00,,,,14,,,,
2010-05-09,08:00,,,,20,,,,
2010-05-09,09:00,,,,47,,,,
2010-05-09,10:00,,,,85,,,,
2010-05-09,11:00,,,,95,,,,
2010-05-09,12:00,,,,95,,,,
2010-05-09,13:00,,,,95,,,,
2010-05-09,14:00,,,,90,,,,
2010-05-09,15:00,,,,79,,,,
2010-05-09,16:00,,,,79,,,,
2010-05-09,17:00,,,,78,,,,
2010-05-09,18:00,,,,82,,,,
2010-05-09,19:00,,,,87,,,,
2010-05-09,20:00,,,,77,,,,
2010-05-09,21:00,,,,69,,,,
2010-05-09,22:00,,,,51,,,,
2010-05-09,23:00,,,,57,,,,
2010-05-10,00:00,,,,52,,,,
2010-05-10,01:00,,,,31,,,,
2010-05-10,02:00,,,,12,,,,
2010-05-10,03:00,,,,12,,,,
2010-05-10,04:00,,,,8,,,,
2010-05-10,05:00,,,,6,,,,
2010-05-10,06:00,,,,5,,,,
2010-05-10,07:00,,,,6,,,,
2010-05-10,08:00,,,,9,,,,
2010-05-10,09:00,,,,48,,,,
2010-05-10,10:00,,,,65,,,,
2010-05-10,11:00,,,,63,,,,
2010-05-10,12:00,,,,69,,,,
2010-05-10,13:00,,,,79,,,,
2010-05-10,14:00,,,,74,,,,
2010-05-10,15:00,,,,59,,,,
2010-05-10,16:00,,,,53,,,,
2010-05-10,17:00,,,,59,,,,
2010-05-10,18:00,,,,57,,,,
2010-05-10,19:00,,,,61,,,,
2010-05-10,20:00,,,,52,,,,
2010-05-10,21:00,,,,45,,,,
2010-05-10,22:00,,,,46,,,,
2010-05-10,23:00,,,,43,,,,
2010-05-11,00:00,,,,42,,,,
2010-05-11,01:00,,,,44,,,,
2010-05-11,02:00,,,,41,,,,
2010-05-11,03:00,,,,40,,,,
2010-05-11,04:00,,,,37,,,,
2010-05-11,05:00,,,,32,,,,
2010-05-11,06:00,,,,27,,,,
2010-05-11,07:00,,,,18,,,,
2010-05-11,08:00,,,,16,,,,
2010-05-11,09:00,,,,17,,,,
2010-05-11,10:00,,,,17,,,,
2010-05-11,11:00,,,,20,,,,
2010-05-11,12:00,,,,21,,,,
2010-05-11,13:00,,,,29,,,,
2010-05-11,14:00,,,,35,,,,
2010-05-11,15:00,,,,42,,,,
2010-05-11,16:00,,,,42,,,,
2010-05-11,17:00,,,,35,,,,
2010-05-11,18:00,,,,31,,,,
2010-05-11,19:00,,,,30,,,,
2010-05-11,20:00,,,,32,,,,
2010-05-11,21:00,,,,37,,,,
2010-05-11,22:00,,,,38,,,,
2010-05-11,23:00,,,,38,,,,
2010-05-12,00:00,,,,36,,,,
2010-05-12,01:00,,,,31,,,,
2010-05-12,02:00,,,,32,,,,
2010-05-12,03:00,,,,26,,,,
2010-05-12,04:00,,,,26,,,,
2010-05-12,05:00,,,,46,,,,
2010-05-12,06:00,,,,49,,,,
2010-05-12,07:00,,,,50,,,,
2010-05-12,08:00,,,,52,,,,
2010-05-12,09:00,,,,54,,,,
2010-05-12,10:00,,,,65,,,,
2010-05-12,11:00,,,,64,,,,
2010-05-12,12:00,,,,79,,,,
2010-05-12,13:00,,,,78,,,,
2010-05-12,14:00,,,,78,,,,
2010-05-12,15:00,,,,77,,,,
2010-05-12,16:00,,,,80,,,,
