Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2010-05-01,,,,,,33,,,
2010-05-01,01:00,,17,34,,,,,
2010-05-01,02:00,,10,27,,,,,
2010-05-01,03:00,,8,23,,,,,
2010-05-01,04:00,,16,26,,,,,
2010-05-01,05:00,,5,18,,,,,
2010-05-01,06:00,,6,18,,,,,
2010-05-01,07:00,,7,21,,,,,
2010-05-01,08:00,,13,24,,,,,
2010-05-01,09:00,,12,23,,,,,
2010-05-01,10:00,,22,32,,,,,
2010-05-01,11:00,,21,32,,,,,
2010-05-01,12:00,,20,32,,,,,
2010-05-01,13:00,,24,34,,,,,
2010-05-01,14:00,,11,25,,,,,
2010-05-01,15:00,,11,27,,,,,
2010-05-01,16:00,,15,27,,,,,
2010-05-01,17:00,,25,41,,,,,
2010-05-01,18:00,,31,50,,,,,
2010-05-01,19:00,,16,33,,,,,
2010-05-01,20:00,,7,21,,,,,
2010-05-01,21:00,,15,28,,,,,
2010-05-01,22:00,,31,40,,,,,
2010-05-01,23:00,,10,24,,,,,
2010-05-02,,,,,,27,,,
2010-05-02,00:00,,15,25,,,,,
2010-05-02,01:00,,22,36,,,,,
2010-05-02,02:00,,13,40,,,,,
2010-05-02,03:00,,10,35,,,,,
2010-05-02,04:00,,36,38,,,,,
2010-05-02,05:00,,22,39,,,,,
2010-05-02,06:00,,9,25,,,,,
2010-05-02,07:00,,9,18,,,,,
2010-05-02,08:00,,16,21,,,,,
2010-05-02,09:00,,14,21,,,,,
2010-05-02,10:00,,20,31,,,,,
2010-05-02,11:00,,16,28,,,,,
2010-05-02,12:00,,18,31,,,,,
2010-05-02,13:00,,18,30,,,,,
2010-05-02,14:00,,23,40,,,,,
2010-05-02,15:00,,26,44,,,,,
2010-05-02,16:00,,32,51,,,,,
2010-05-02,17:00,,42,60,,,,,
2010-05-02,18:00,,31,49,,,,,
2010-05-02,19:00,,32,45,,,,,
2010-05-02,20:00,,22,38,,,,,
2010-05-02,21:00,,18,41,,,,,
2010-05-02,22:00,,15,37,,,,,
2010-05-02,23:00,,9,28,,,,,
2010-05-03,,,,,,21,,,
2010-05-03,00:00,,2,11,,,,,
2010-05-03,01:00,,2,11,,,,,
2010-05-03,02:00,,5,17,,,,,
2010-05-03,03:00,,9,21,,,,,
2010-05-03,04:00,,22,26,,,,,
2010-05-03,05:00,,32,33,,,,,
2010-05-03,06:00,,69,50,,,,,
2010-05-03,07:00,,123,74,,,,,
2010-05-03,08:00,,108,72,,,,,
2010-05-03,09:00,,143,82,,,,,
2010-05-03,10:00,,77,57,,,,,
2010-05-03,11:00,,40,42,,,,,
2010-05-03,12:00,,47,42,,,,,
2010-05-03,13:00,,42,44,,,,,
2010-05-03,14:00,,49,45,,,,,
2010-05-03,15:00,,45,45,,,,,
2010-05-03,16:00,,53,48,,,,,
2010-05-03,17:00,,40,48,,,,,
2010-05-03,18:00,,40,43,,,,,
2010-05-03,19:00,,27,32,,,,,
2010-05-03,20:00,,26,34,,,,,
2010-05-03,21:00,,25,37,,,,,
2010-05-03,22:00,,15,29,,,,,
2010-05-03,23:00,,19,27,,,,,
2010-05-04,,,,,,24,,,
2010-05-04,00:00,,14,26,,,,,
2010-05-04,01:00,,17,26,,,,,
2010-05-04,02:00,,5,23,,,,,
2010-05-04,03:00,,5,19,,,,,
2010-05-04,04:00,,26,22,,,,,
2010-05-04,05:00,,37,32,,,,,
2010-05-04,06:00,,72,40,,,,,
2010-05-04,07:00,,97,56,,,,,
2010-05-04,08:00,,98,63,,,,,
2010-05-04,09:00,,93,64,,,,,
2010-05-04,10:00,,93,62,,,,,
2010-05-04,11:00,,78,56,,,,,
2010-05-04,12:00,,61,55,,,,,
2010-05-04,13:00,,61,50,,,,,
2010-05-04,14:00,,60,49,,,,,
2010-05-04,15:00,,45,43,,,,,
2010-05-04,16:00,,63,55,,,,,
2010-05-04,17:00,,53,56,,,,,
