Datum Zeit,Dresden-Winckelmannstr. PM2.5
,µg/m³
28-02-09,6.97
27-02-09,6.52
26-02-09,15.12
25-02-09,18.20
24-02-09,22.50
23-02-09,4.43
22-02-09,18.23
21-02-09,43.84
20-02-09,
19-02-09,19.24
18-02-09,
17-02-09,
16-02-09,
15-02-09,13.32
14-02-09,
13-02-09,17.35
12-02-09,
11-02-09,12.76
10-02-09,
09-02-09,16.01
08-02-09,17.17
07-02-09,26.65
06-02-09,26.13
05-02-09,26.92
04-02-09,33.06
03-02-09,21.62
02-02-09,21.62
01-02-09,25.87

