Datum Zeit,Klingenthal O3
,µg/m³
01-03-09 00:00,1
28-02-09 23:00,1
28-02-09 22:00,2
28-02-09 21:00,1
28-02-09 20:00,2
28-02-09 19:00,1
28-02-09 18:00,1
28-02-09 17:00,3
28-02-09 16:00,16
28-02-09 15:00,16
28-02-09 14:00,20
28-02-09 13:00,27
28-02-09 12:00,23
28-02-09 11:00,10
28-02-09 10:00,7
28-02-09 09:00,4
28-02-09 08:00,7
28-02-09 07:00,22
28-02-09 06:00,25
28-02-09 05:00,27
28-02-09 04:00,28
28-02-09 03:00,29
28-02-09 02:00,31
28-02-09 01:00,32
28-02-09 00:00,33
27-02-09 23:00,34
27-02-09 22:00,38
27-02-09 21:00,38
27-02-09 20:00,38
27-02-09 19:00,32
27-02-09 18:00,29
27-02-09 17:00,28
27-02-09 16:00,30
27-02-09 15:00,33
27-02-09 14:00,30
27-02-09 13:00,31
27-02-09 12:00,42
27-02-09 11:00,41
27-02-09 10:00,51
27-02-09 09:00,29
27-02-09 08:00,45
27-02-09 07:00,36
27-02-09 06:00,38
27-02-09 05:00,44
27-02-09 04:00,45
27-02-09 03:00,44
27-02-09 02:00,44
27-02-09 01:00,43
27-02-09 00:00,39
26-02-09 23:00,38
26-02-09 22:00,39
26-02-09 21:00,39
26-02-09 20:00,38
26-02-09 19:00,36
26-02-09 18:00,38
26-02-09 17:00,36
26-02-09 16:00,39
26-02-09 15:00,37
26-02-09 14:00,31
26-02-09 13:00,31
26-02-09 12:00,30
26-02-09 11:00,31
26-02-09 10:00,28
26-02-09 09:00,26
26-02-09 08:00,28
26-02-09 07:00,29
26-02-09 06:00,34
26-02-09 05:00,40
26-02-09 04:00,39
26-02-09 03:00,40
26-02-09 02:00,45
26-02-09 01:00,47
26-02-09 00:00,35
25-02-09 23:00,31
25-02-09 22:00,35
25-02-09 21:00,38
25-02-09 20:00,33
25-02-09 19:00,33
25-02-09 18:00,59
25-02-09 17:00,67
25-02-09 16:00,65
25-02-09 15:00,67
25-02-09 14:00,68
25-02-09 13:00,65
25-02-09 12:00,63
25-02-09 11:00,57
25-02-09 10:00,45
25-02-09 09:00,14
25-02-09 08:00,4
25-02-09 07:00,2
25-02-09 06:00,7
25-02-09 05:00,15
25-02-09 04:00,18
25-02-09 03:00,20
25-02-09 02:00,22
25-02-09 01:00,25
25-02-09 00:00,17
24-02-09 23:00,15
24-02-09 22:00,16
24-02-09 21:00,17
24-02-09 20:00,17
24-02-09 19:00,22
24-02-09 18:00,22
24-02-09 17:00,25
24-02-09 16:00,26
24-02-09 15:00,33
24-02-09 14:00,35
24-02-09 13:00,35
24-02-09 12:00,38
24-02-09 11:00,40
24-02-09 10:00,41
24-02-09 09:00,42
24-02-09 08:00,42
24-02-09 07:00,45
24-02-09 06:00,43
24-02-09 05:00,46
24-02-09 04:00,53
