Datum Zeit,Dresden-Nord PM2.5
,µg/m³
28-02-09,
27-02-09,8.79
26-02-09,
25-02-09,22.89
24-02-09,
23-02-09,
22-02-09,
21-02-09,42.52
20-02-09,
19-02-09,24.23
18-02-09,
17-02-09,14.56
16-02-09,
15-02-09,14.97
14-02-09,
13-02-09,19.84
12-02-09,
11-02-09,12.41
10-02-09,
09-02-09,20.70
08-02-09,18.83
07-02-09,28.16
06-02-09,26.25
05-02-09,27.05
04-02-09,34.53
03-02-09,21.05
02-02-09,20.99
01-02-09,27.17

