Datum Zeit,Dresden-Winckelmannstr. O3
,µg/m³
01-03-09 00:00,26
28-02-09 23:00,26
28-02-09 22:00,28
28-02-09 21:00,23
28-02-09 20:00,23
28-02-09 19:00,30
28-02-09 18:00,42
28-02-09 17:00,44
28-02-09 16:00,55
28-02-09 15:00,60
28-02-09 14:00,61
28-02-09 13:00,60
28-02-09 12:00,66
28-02-09 11:00,68
28-02-09 10:00,63
28-02-09 09:00,43
28-02-09 08:00,49
28-02-09 07:00,50
28-02-09 06:00,53
28-02-09 05:00,43
28-02-09 04:00,54
28-02-09 03:00,18
28-02-09 02:00,20
28-02-09 01:00,24
28-02-09 00:00,27
27-02-09 23:00,19
27-02-09 22:00,15
27-02-09 21:00,31
27-02-09 20:00,45
27-02-09 19:00,39
27-02-09 18:00,35
27-02-09 17:00,40
27-02-09 16:00,54
27-02-09 15:00,66
27-02-09 14:00,66
27-02-09 13:00,71
27-02-09 12:00,66
27-02-09 11:00,57
27-02-09 10:00,53
27-02-09 09:00,53
27-02-09 08:00,54
27-02-09 07:00,48
27-02-09 06:00,42
27-02-09 05:00,47
27-02-09 04:00,46
27-02-09 03:00,49
27-02-09 02:00,48
27-02-09 01:00,49
27-02-09 00:00,49
26-02-09 23:00,49
26-02-09 22:00,47
26-02-09 21:00,44
26-02-09 20:00,41
26-02-09 19:00,39
26-02-09 18:00,39
26-02-09 17:00,39
26-02-09 16:00,38
26-02-09 15:00,39
26-02-09 14:00,39
26-02-09 13:00,35
26-02-09 12:00,29
26-02-09 11:00,28
26-02-09 10:00,27
26-02-09 09:00,29
26-02-09 08:00,34
26-02-09 07:00,36
26-02-09 06:00,42
26-02-09 05:00,46
26-02-09 04:00,48
26-02-09 03:00,52
26-02-09 02:00,53
26-02-09 01:00,54
26-02-09 00:00,55
25-02-09 23:00,55
25-02-09 22:00,54
25-02-09 21:00,53
25-02-09 20:00,54
25-02-09 19:00,53
25-02-09 18:00,53
25-02-09 17:00,52
25-02-09 16:00,55
25-02-09 15:00,57
25-02-09 14:00,57
25-02-09 13:00,53
25-02-09 12:00,49
25-02-09 11:00,44
25-02-09 10:00,34
25-02-09 09:00,20
25-02-09 08:00,9
25-02-09 07:00,17
25-02-09 06:00,8
25-02-09 05:00,21
25-02-09 04:00,26
25-02-09 03:00,32
25-02-09 02:00,32
25-02-09 01:00,31
25-02-09 00:00,25
24-02-09 23:00,33
24-02-09 22:00,35
24-02-09 21:00,29
