Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
28-02-09,
27-02-09,9.01
26-02-09,
25-02-09,22.17
24-02-09,
23-02-09,7.64
22-02-09,
21-02-09,14.16
20-02-09,
19-02-09,24.42
18-02-09,
17-02-09,12.71
16-02-09,
15-02-09,15.31
14-02-09,
13-02-09,19.86
12-02-09,
11-02-09,13.01
10-02-09,
09-02-09,18.18
08-02-09,
07-02-09,28.13
06-02-09,
05-02-09,26.82
04-02-09,
03-02-09,21.96
02-02-09,
01-02-09,18.28

