Datum,Zeit,BEN,NO,NO2,O3,PM10,PM10_Pb,PM2.5,SO2
yyyy-mm-dd,hh:mm,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,ng/m3,µg/m³,µg/m³
2015-12-01,,,,,,5,,1.90,
2015-12-01,01:00,,1,5,66,,,,
2015-12-01,02:00,,1,4,68,,,,
2015-12-01,03:00,,1,4,67,,,,
2015-12-01,04:00,,1,4,64,,,,
2015-12-01,05:00,,1,4,61,,,,
2015-12-01,06:00,,1,4,64,,,,
2015-12-01,07:00,,1,5,61,,,,
2015-12-01,08:00,,1,6,64,,,,
2015-12-01,09:00,,1,9,61,,,,
2015-12-01,10:00,,1,9,61,,,,
2015-12-01,11:00,,1,12,58,,,,
2015-12-01,12:00,,1,7,67,,,,
2015-12-01,13:00,,1,7,66,,,,
2015-12-01,14:00,,1,8,63,,,,
2015-12-01,15:00,,1,10,60,,,,
2015-12-01,16:00,,1,11,59,,,,
2015-12-01,17:00,,1,13,55,,,,
2015-12-01,18:00,,1,15,50,,,,
2015-12-01,19:00,,1,16,49,,,,
2015-12-01,20:00,,1,16,46,,,,
2015-12-01,21:00,,1,13,48,,,,
2015-12-01,22:00,,1,10,52,,,,
2015-12-01,23:00,,1,9,55,,,,
2015-12-02,,,,,,10,,4.93,
2015-12-02,00:00,,1,7,55,,,,
2015-12-02,01:00,,1,8,47,,,,
2015-12-02,02:00,,1,8,46,,,,
2015-12-02,03:00,,1,12,33,,,,
2015-12-02,04:00,,1,10,39,,,,
2015-12-02,05:00,,1,9,42,,,,
2015-12-02,06:00,,1,9,45,,,,
2015-12-02,07:00,,1,6,53,,,,
2015-12-02,08:00,,1,7,56,,,,
2015-12-02,09:00,,1,8,59,,,,
2015-12-02,10:00,,1,8,61,,,,
2015-12-02,11:00,,1,10,56,,,,
2015-12-02,12:00,,1,11,57,,,,
2015-12-02,13:00,,1,12,59,,,,
2015-12-02,14:00,,1,12,61,,,,
2015-12-02,15:00,,1,13,61,,,,
2015-12-02,16:00,,1,16,55,,,,
2015-12-02,17:00,,1,17,51,,,,
2015-12-02,18:00,,1,16,50,,,,
2015-12-02,19:00,,1,16,51,,,,
2015-12-02,20:00,,1,13,58,,,,
2015-12-02,21:00,,1,10,61,,,,
2015-12-02,22:00,,1,10,62,,,,
2015-12-02,23:00,,1,11,54,,,,
2015-12-03,,,,,,14,,9.72,
2015-12-03,00:00,,1,12,52,,,,
2015-12-03,01:00,,1,12,50,,,,
2015-12-03,02:00,,1,11,52,,,,
2015-12-03,03:00,,1,9,53,,,,
2015-12-03,04:00,,1,9,52,,,,
2015-12-03,05:00,,1,9,50,,,,
2015-12-03,06:00,,1,10,48,,,,
2015-12-03,07:00,,1,10,49,,,,
2015-12-03,08:00,,1,11,48,,,,
2015-12-03,09:00,,1,12,47,,,,
2015-12-03,10:00,,2,13,39,,,,
2015-12-03,11:00,,2,12,43,,,,
2015-12-03,12:00,,2,10,53,,,,
2015-12-03,13:00,,2,11,54,,,,
2015-12-03,14:00,,1,10,60,,,,
2015-12-03,15:00,,1,8,58,,,,
2015-12-03,16:00,,1,12,54,,,,
2015-12-03,17:00,,1,11,55,,,,
2015-12-03,18:00,,1,15,47,,,,
2015-12-03,19:00,,1,16,43,,,,
2015-12-03,20:00,,1,18,38,,,,
2015-12-03,21:00,,1,23,30,,,,
2015-12-03,22:00,,1,20,31,,,,
2015-12-03,23:00,,1,20,28,,,,
2015-12-04,,,,,,12,,10.42,
2015-12-04,00:00,,1,20,26,,,,
2015-12-04,01:00,,1,16,28,,,,
2015-12-04,02:00,,1,13,30,,,,
2015-12-04,03:00,,1,12,30,,,,
2015-12-04,04:00,,1,12,32,,,,
2015-12-04,05:00,,1,11,36,,,,
2015-12-04,06:00,,1,12,36,,,,
2015-12-04,07:00,,1,10,43,,,,
2015-12-04,08:00,,1,11,46,,,,
2015-12-04,09:00,,1,12,44,,,,
2015-12-04,10:00,,1,14,43,,,,
2015-12-04,11:00,,1,14,47,,,,
2015-12-04,12:00,,1,15,45,,,,
2015-12-04,13:00,,1,17,42,,,,
2015-12-04,14:00,,1,17,38,,,,
2015-12-04,15:00,,1,18,36,,,,
2015-12-04,16:00,,1,19,32,,,,
2015-12-04,17:00,,1,22,27,,,,
2015-12-04,18:00,,1,22,23,,,,
2015-12-04,19:00,,1,22,23,,,,
2015-12-04,20:00,,1,21,22,,,,
2015-12-04,21:00,,1,20,23,,,,
2015-12-04,22:00,,1,20,24,,,,
2015-12-04,23:00,,1,18,25,,,,
2015-12-05,,,,,,6,,6.63,
2015-12-05,00:00,,1,17,27,,,,
2015-12-05,01:00,,1,14,30,,,,
2015-12-05,02:00,,1,13,32,,,,
2015-12-05,03:00,,1,11,37,,,,
2015-12-05,04:00,,1,9,39,,,,
2015-12-05,05:00,,1,10,38,,,,
