Datum Zeit,Plauen-Sued PM10
,µg/m³
30-09-10,
29-09-10,15
28-09-10,9
27-09-10,16
26-09-10,10
25-09-10,7
24-09-10,24
23-09-10,23
22-09-10,21
21-09-10,22
20-09-10,21
19-09-10,14
18-09-10,12
17-09-10,18
16-09-10,14
15-09-10,11
14-09-10,16
13-09-10,16
12-09-10,14
11-09-10,17
10-09-10,22
09-09-10,25
08-09-10,16
07-09-10,18
06-09-10,18
05-09-10,13
04-09-10,17
03-09-10,21
02-09-10,14
01-09-10,9

