Datum Zeit,Collmberg PM10
,µg/m³
30-09-10,8
29-09-10,5
28-09-10,4
27-09-10,4
26-09-10,6
25-09-10,6
24-09-10,22
23-09-10,19
22-09-10,18
21-09-10,14
20-09-10,13
19-09-10,14
18-09-10,9
17-09-10,8
16-09-10,8
15-09-10,8
14-09-10,11
13-09-10,9
12-09-10,13
11-09-10,19
10-09-10,15
09-09-10,10
08-09-10,18
07-09-10,11
06-09-10,8
05-09-10,8
04-09-10,6
03-09-10,5
02-09-10,9
01-09-10,7

