Datum Zeit,Leipzig-Mitte PM10
,µg/m³
30-09-10,20
29-09-10,21
28-09-10,16
27-09-10,10
26-09-10,13
25-09-10,11
24-09-10,37
23-09-10,39
22-09-10,30
21-09-10,41
20-09-10,28
19-09-10,17
18-09-10,12
17-09-10,14
16-09-10,19
15-09-10,16
14-09-10,19
13-09-10,19
12-09-10,18
11-09-10,23
10-09-10,29
09-09-10,20
08-09-10,29
07-09-10,18
06-09-10,17
05-09-10,20
04-09-10,23
03-09-10,26
02-09-10,26
01-09-10,24

