Datum Zeit,Schwartenberg PM10
,µg/m³
30-09-10,7
29-09-10,2
28-09-10,0
27-09-10,2
26-09-10,1
25-09-10,4
24-09-10,35
23-09-10,34
22-09-10,19
21-09-10,10
20-09-10,14
19-09-10,9
18-09-10,6
17-09-10,5
16-09-10,7
15-09-10,6
14-09-10,6
13-09-10,9
12-09-10,21
11-09-10,18
10-09-10,15
09-09-10,4
08-09-10,15
07-09-10,15
06-09-10,6
05-09-10,5
04-09-10,6
03-09-10,6
02-09-10,2
01-09-10,4

