Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
30-09-10,24
29-09-10,19
28-09-10,12
27-09-10,9
26-09-10,11
25-09-10,23
24-09-10,36
23-09-10,31
22-09-10,30
21-09-10,33
20-09-10,30
19-09-10,21
18-09-10,16
17-09-10,19
16-09-10,15
15-09-10,14
14-09-10,21
13-09-10,23
12-09-10,24
11-09-10,32
10-09-10,29
09-09-10,21
08-09-10,20
07-09-10,16
06-09-10,21
05-09-10,21
04-09-10,21
03-09-10,18
02-09-10,22
01-09-10,17

