Datum Zeit,Leipzig-West PM2.5
,µg/m³
30-09-10,5.27
29-09-10,4.35
28-09-10,5.09
27-09-10,4.46
26-09-10,4.95
25-09-10,3.54
24-09-10,13.64
23-09-10,13.42
22-09-10,11.49
21-09-10,9.38
20-09-10,8.82
19-09-10,9.97
18-09-10,5.23
17-09-10,4.02
16-09-10,4.28
15-09-10,4.82
14-09-10,6.54
13-09-10,5.69
12-09-10,10.08
11-09-10,9.36
10-09-10,11.62
09-09-10,8.42
08-09-10,12.68
07-09-10,7.84
06-09-10,6.14
05-09-10,12.25
04-09-10,7.90
03-09-10,7.31
02-09-10,5.97
01-09-10,5.14

