Datum Zeit,Schkeuditz O3
,µg/m³
01-10-10 00:00,33
30-09-10 23:00,40
30-09-10 22:00,41
30-09-10 21:00,35
30-09-10 20:00,23
30-09-10 19:00,30
30-09-10 18:00,46
30-09-10 17:00,58
30-09-10 16:00,61
30-09-10 15:00,60
30-09-10 14:00,60
30-09-10 13:00,57
30-09-10 12:00,55
30-09-10 11:00,46
30-09-10 10:00,34
30-09-10 09:00,23
30-09-10 08:00,8
30-09-10 07:00,3
30-09-10 06:00,10
30-09-10 05:00,5
30-09-10 04:00,12
30-09-10 03:00,21
30-09-10 02:00,6
30-09-10 01:00,15
30-09-10 00:00,17
29-09-10 23:00,17
29-09-10 22:00,19
29-09-10 21:00,23
29-09-10 20:00,22
29-09-10 19:00,30
29-09-10 18:00,42
29-09-10 17:00,49
29-09-10 16:00,52
29-09-10 15:00,52
29-09-10 14:00,51
29-09-10 13:00,53
29-09-10 12:00,41
29-09-10 11:00,42
29-09-10 10:00,38
29-09-10 09:00,30
29-09-10 08:00,23
29-09-10 07:00,20
29-09-10 06:00,24
29-09-10 05:00,23
29-09-10 04:00,19
29-09-10 03:00,22
29-09-10 02:00,25
29-09-10 01:00,29
29-09-10 00:00,26
28-09-10 23:00,26
28-09-10 22:00,31
28-09-10 21:00,35
28-09-10 20:00,30
28-09-10 19:00,28
28-09-10 18:00,29
28-09-10 17:00,24
28-09-10 16:00,31
28-09-10 15:00,36
28-09-10 14:00,41
28-09-10 13:00,44
28-09-10 12:00,43
28-09-10 11:00,42
28-09-10 10:00,47
28-09-10 09:00,44
28-09-10 08:00,46
28-09-10 07:00,44
28-09-10 06:00,44
28-09-10 05:00,45
28-09-10 04:00,42
28-09-10 03:00,46
28-09-10 02:00,35
28-09-10 01:00,14
28-09-10 00:00,15
27-09-10 23:00,17
27-09-10 22:00,19
27-09-10 21:00,23
27-09-10 20:00,28
27-09-10 19:00,28
27-09-10 18:00,29
27-09-10 17:00,31
27-09-10 16:00,31
27-09-10 15:00,33
27-09-10 14:00,37
27-09-10 13:00,38
27-09-10 12:00,27
27-09-10 11:00,29
27-09-10 10:00,31
27-09-10 09:00,33
27-09-10 08:00,37
27-09-10 07:00,39
27-09-10 06:00,35
27-09-10 05:00,33
27-09-10 04:00,37
27-09-10 03:00,39
27-09-10 02:00,38
27-09-10 01:00,40
27-09-10 00:00,41
26-09-10 23:00,31
26-09-10 22:00,25
26-09-10 21:00,26
26-09-10 20:00,34
26-09-10 19:00,37
26-09-10 18:00,43
26-09-10 17:00,48
26-09-10 16:00,54
26-09-10 15:00,54
26-09-10 14:00,47
26-09-10 13:00,42
26-09-10 12:00,42
26-09-10 11:00,46
26-09-10 10:00,46
26-09-10 09:00,47
26-09-10 08:00,52
26-09-10 07:00,55
26-09-10 06:00,53
26-09-10 05:00,50
26-09-10 04:00,53
26-09-10 03:00,58
26-09-10 02:00,50
26-09-10 01:00,50
26-09-10 00:00,58
25-09-10 23:00,70
25-09-10 22:00,60
25-09-10 21:00,61
25-09-10 20:00,67
25-09-10 19:00,64
25-09-10 18:00,62
25-09-10 17:00,67
25-09-10 16:00,69
25-09-10 15:00,72
25-09-10 14:00,67
25-09-10 13:00,63
25-09-10 12:00,59
25-09-10 11:00,38
25-09-10 10:00,37
25-09-10 09:00,42
25-09-10 08:00,36
25-09-10 07:00,29
25-09-10 06:00,27
25-09-10 05:00,35
25-09-10 04:00,42
25-09-10 03:00,43
25-09-10 02:00,40
25-09-10 01:00,38
25-09-10 00:00,43
24-09-10 23:00,47
24-09-10 22:00,68
24-09-10 21:00,72
24-09-10 20:00,37
24-09-10 19:00,46
24-09-10 18:00,75
24-09-10 17:00,89
24-09-10 16:00,101
24-09-10 15:00,111
24-09-10 14:00,106
24-09-10 13:00,100
24-09-10 12:00,89
24-09-10 11:00,67
24-09-10 10:00,50
24-09-10 09:00,39
24-09-10 08:00,29
24-09-10 07:00,26
24-09-10 06:00,28
24-09-10 05:00,34
24-09-10 04:00,40
24-09-10 03:00,40
24-09-10 02:00,41
24-09-10 01:00,45
24-09-10 00:00,47
23-09-10 23:00,48
23-09-10 22:00,52
23-09-10 21:00,55
23-09-10 20:00,63
23-09-10 19:00,76
23-09-10 18:00,95
23-09-10 17:00,109
23-09-10 16:00,112
23-09-10 15:00,108
23-09-10 14:00,98
23-09-10 13:00,79
23-09-10 12:00,63
23-09-10 11:00,43
23-09-10 10:00,39
23-09-10 09:00,33
23-09-10 08:00,22
23-09-10 07:00,21
23-09-10 06:00,22
23-09-10 05:00,22
23-09-10 04:00,30
23-09-10 03:00,37
23-09-10 02:00,40
23-09-10 01:00,37
23-09-10 00:00,36
22-09-10 23:00,35
22-09-10 22:00,42
22-09-10 21:00,55
22-09-10 20:00,37
22-09-10 19:00,43
22-09-10 18:00,61
22-09-10 17:00,82
22-09-10 16:00,82
22-09-10 15:00,76
22-09-10 14:00,76
22-09-10 13:00,70
22-09-10 12:00,57
22-09-10 11:00,35
22-09-10 10:00,15
22-09-10 09:00,10
22-09-10 08:00,4
22-09-10 07:00,2
22-09-10 06:00,2
22-09-10 05:00,1
22-09-10 04:00,1
22-09-10 03:00,1
22-09-10 02:00,1
22-09-10 01:00,2
22-09-10 00:00,8
21-09-10 23:00,3
21-09-10 22:00,10
21-09-10 21:00,12
21-09-10 20:00,20
21-09-10 19:00,32
21-09-10 18:00,51
21-09-10 17:00,63
21-09-10 16:00,64
21-09-10 15:00,69
21-09-10 14:00,67
21-09-10 13:00,68
21-09-10 12:00,60
21-09-10 11:00,54
21-09-10 10:00,47
21-09-10 09:00,32
21-09-10 08:00,17
21-09-10 07:00,9
21-09-10 06:00,16
21-09-10 05:00,19
