Datum Zeit,Chemnitz-Leipziger Str. NO2
,µg/m³
01-10-10 00:00,16
30-09-10 23:00,21
30-09-10 22:00,26
30-09-10 21:00,26
30-09-10 20:00,40
30-09-10 19:00,55
30-09-10 18:00,72
30-09-10 17:00,44
30-09-10 16:00,67
30-09-10 15:00,42
30-09-10 14:00,54
30-09-10 13:00,26
30-09-10 12:00,33
30-09-10 11:00,66
30-09-10 10:00,70
30-09-10 09:00,62
30-09-10 08:00,77
30-09-10 07:00,80
30-09-10 06:00,67
30-09-10 05:00,34
30-09-10 04:00,24
30-09-10 03:00,22
30-09-10 02:00,21
30-09-10 01:00,28
30-09-10 00:00,24
29-09-10 23:00,34
29-09-10 22:00,45
29-09-10 21:00,59
29-09-10 20:00,58
29-09-10 19:00,41
29-09-10 18:00,73
29-09-10 17:00,75
29-09-10 16:00,48
29-09-10 15:00,34
29-09-10 14:00,31
29-09-10 13:00,25
29-09-10 12:00,28
29-09-10 11:00,32
29-09-10 10:00,28
29-09-10 09:00,26
29-09-10 08:00,35
29-09-10 07:00,33
29-09-10 06:00,26
29-09-10 05:00,27
29-09-10 04:00,7
29-09-10 03:00,4
29-09-10 02:00,5
29-09-10 01:00,8
29-09-10 00:00,12
28-09-10 23:00,10
28-09-10 22:00,19
28-09-10 21:00,30
28-09-10 20:00,26
28-09-10 19:00,54
28-09-10 18:00,64
28-09-10 17:00,58
28-09-10 16:00,72
28-09-10 15:00,69
28-09-10 14:00,54
28-09-10 13:00,42
28-09-10 12:00,49
28-09-10 11:00,43
28-09-10 10:00,43
28-09-10 09:00,38
28-09-10 08:00,36
28-09-10 07:00,44
28-09-10 06:00,55
28-09-10 05:00,34
28-09-10 04:00,22
28-09-10 03:00,16
28-09-10 02:00,13
28-09-10 01:00,11
28-09-10 00:00,10
27-09-10 23:00,10
27-09-10 22:00,16
27-09-10 21:00,14
27-09-10 20:00,20
27-09-10 19:00,26
27-09-10 18:00,35
27-09-10 17:00,44
27-09-10 16:00,50
27-09-10 15:00,47
27-09-10 14:00,45
27-09-10 13:00,43
27-09-10 12:00,42
27-09-10 11:00,46
27-09-10 10:00,50
27-09-10 09:00,48
27-09-10 08:00,54
27-09-10 07:00,52
27-09-10 06:00,37
27-09-10 05:00,27
27-09-10 04:00,18
27-09-10 03:00,11
27-09-10 02:00,8
27-09-10 01:00,7
27-09-10 00:00,9
26-09-10 23:00,13
26-09-10 22:00,30
26-09-10 21:00,34
26-09-10 20:00,58
26-09-10 19:00,53
26-09-10 18:00,50
26-09-10 17:00,59
26-09-10 16:00,38
26-09-10 15:00,31
26-09-10 14:00,32
26-09-10 13:00,35
26-09-10 12:00,33
26-09-10 11:00,31
26-09-10 10:00,30
26-09-10 09:00,21
26-09-10 08:00,15
26-09-10 07:00,8
26-09-10 06:00,9
26-09-10 05:00,11
26-09-10 04:00,13
26-09-10 03:00,14
26-09-10 02:00,10
26-09-10 01:00,14
26-09-10 00:00,16
25-09-10 23:00,25
25-09-10 22:00,27
25-09-10 21:00,27
25-09-10 20:00,32
25-09-10 19:00,20
25-09-10 18:00,33
25-09-10 17:00,32
25-09-10 16:00,28
25-09-10 15:00,39
25-09-10 14:00,45
25-09-10 13:00,44
25-09-10 12:00,40
25-09-10 11:00,60
25-09-10 10:00,59
25-09-10 09:00,55
25-09-10 08:00,53
25-09-10 07:00,46
25-09-10 06:00,40
25-09-10 05:00,39
25-09-10 04:00,47
25-09-10 03:00,37
25-09-10 02:00,24
25-09-10 01:00,48
25-09-10 00:00,58
24-09-10 23:00,55
24-09-10 22:00,54
24-09-10 21:00,64
24-09-10 20:00,81
24-09-10 19:00,94
24-09-10 18:00,86
24-09-10 17:00,85
24-09-10 16:00,86
24-09-10 15:00,75
24-09-10 14:00,75
24-09-10 13:00,70
24-09-10 12:00,72
24-09-10 11:00,67
24-09-10 10:00,63
24-09-10 09:00,73
24-09-10 08:00,78
24-09-10 07:00,95
24-09-10 06:00,102
24-09-10 05:00,76
24-09-10 04:00,66
24-09-10 03:00,43
24-09-10 02:00,31
24-09-10 01:00,43
24-09-10 00:00,35
23-09-10 23:00,39
23-09-10 22:00,69
23-09-10 21:00,72
23-09-10 20:00,86
23-09-10 19:00,70
23-09-10 18:00,83
23-09-10 17:00,98
23-09-10 16:00,92
23-09-10 15:00,66
23-09-10 14:00,60
23-09-10 13:00,67
23-09-10 12:00,81
23-09-10 11:00,91
23-09-10 10:00,97
23-09-10 09:00,100
23-09-10 08:00,126
23-09-10 07:00,125
23-09-10 06:00,92
23-09-10 05:00,90
23-09-10 04:00,60
23-09-10 03:00,38
23-09-10 02:00,43
23-09-10 01:00,22
23-09-10 00:00,23
22-09-10 23:00,39
22-09-10 22:00,54
22-09-10 21:00,73
22-09-10 20:00,100
22-09-10 19:00,102
22-09-10 18:00,97
22-09-10 17:00,103
22-09-10 16:00,119
22-09-10 15:00,103
22-09-10 14:00,73
22-09-10 13:00,49
22-09-10 12:00,60
22-09-10 11:00,53
22-09-10 10:00,70
22-09-10 09:00,85
22-09-10 08:00,87
22-09-10 07:00,90
22-09-10 06:00,70
22-09-10 05:00,49
22-09-10 04:00,30
22-09-10 03:00,24
22-09-10 02:00,26
22-09-10 01:00,32
22-09-10 00:00,37
21-09-10 23:00,53
21-09-10 22:00,65
21-09-10 21:00,64
21-09-10 20:00,69
21-09-10 19:00,83
21-09-10 18:00,91
21-09-10 17:00,91
21-09-10 16:00,74
21-09-10 15:00,78
21-09-10 14:00,57
21-09-10 13:00,44
21-09-10 12:00,40
21-09-10 11:00,56
21-09-10 10:00,69
21-09-10 09:00,77
21-09-10 08:00,93
21-09-10 07:00,110
21-09-10 06:00,93
21-09-10 05:00,64
21-09-10 04:00,38
21-09-10 03:00,20
21-09-10 02:00,33
21-09-10 01:00,37
21-09-10 00:00,39
20-09-10 23:00,54
20-09-10 22:00,57
