Datum Zeit,Zwickau-Werdauer Straße PM10
,µg/m³
30-09-10,20
29-09-10,11
28-09-10,9
27-09-10,6
26-09-10,12
25-09-10,8
24-09-10,29
23-09-10,28
22-09-10,25
21-09-10,21
20-09-10,22
19-09-10,16
18-09-10,14
17-09-10,17
16-09-10,14
15-09-10,11
14-09-10,16
13-09-10,18
12-09-10,15
11-09-10,18
10-09-10,26
09-09-10,12
08-09-10,17
07-09-10,22
06-09-10,21
05-09-10,16
04-09-10,17
03-09-10,23
02-09-10,20
01-09-10,18

