Datum Zeit,Leipzig-Mitte NO2
,µg/m³
01-10-10 00:00,36
30-09-10 23:00,38
30-09-10 22:00,52
30-09-10 21:00,57
30-09-10 20:00,63
30-09-10 19:00,77
30-09-10 18:00,61
30-09-10 17:00,51
30-09-10 16:00,47
30-09-10 15:00,71
30-09-10 14:00,64
30-09-10 13:00,60
30-09-10 12:00,51
30-09-10 11:00,54
30-09-10 10:00,57
30-09-10 09:00,58
30-09-10 08:00,79
30-09-10 07:00,79
30-09-10 06:00,58
30-09-10 05:00,35
30-09-10 04:00,23
30-09-10 03:00,29
30-09-10 02:00,29
30-09-10 01:00,28
30-09-10 00:00,31
29-09-10 23:00,29
29-09-10 22:00,49
29-09-10 21:00,51
29-09-10 20:00,54
29-09-10 19:00,68
29-09-10 18:00,80
29-09-10 17:00,74
29-09-10 16:00,75
29-09-10 15:00,74
29-09-10 14:00,64
29-09-10 13:00,64
29-09-10 12:00,52
29-09-10 11:00,56
29-09-10 10:00,59
29-09-10 09:00,54
29-09-10 08:00,73
29-09-10 07:00,82
29-09-10 06:00,56
29-09-10 05:00,32
29-09-10 04:00,22
29-09-10 03:00,14
29-09-10 02:00,15
29-09-10 01:00,24
29-09-10 00:00,20
28-09-10 23:00,33
28-09-10 22:00,34
28-09-10 21:00,37
28-09-10 20:00,47
28-09-10 19:00,58
28-09-10 18:00,71
28-09-10 17:00,75
28-09-10 16:00,77
28-09-10 15:00,75
28-09-10 14:00,64
28-09-10 13:00,58
28-09-10 12:00,65
28-09-10 11:00,57
28-09-10 10:00,58
28-09-10 09:00,67
28-09-10 08:00,64
28-09-10 07:00,57
28-09-10 06:00,41
28-09-10 05:00,26
28-09-10 04:00,17
28-09-10 03:00,16
28-09-10 02:00,26
28-09-10 01:00,27
28-09-10 00:00,30
27-09-10 23:00,27
27-09-10 22:00,25
27-09-10 21:00,23
27-09-10 20:00,29
27-09-10 19:00,37
27-09-10 18:00,41
27-09-10 17:00,42
27-09-10 16:00,41
27-09-10 15:00,40
27-09-10 14:00,42
27-09-10 13:00,36
27-09-10 12:00,44
27-09-10 11:00,42
27-09-10 10:00,42
27-09-10 09:00,48
27-09-10 08:00,61
27-09-10 07:00,54
27-09-10 06:00,33
27-09-10 05:00,18
27-09-10 04:00,14
27-09-10 03:00,15
27-09-10 02:00,12
27-09-10 01:00,11
27-09-10 00:00,15
26-09-10 23:00,15
26-09-10 22:00,30
26-09-10 21:00,31
26-09-10 20:00,32
26-09-10 19:00,44
26-09-10 18:00,41
26-09-10 17:00,36
26-09-10 16:00,36
26-09-10 15:00,34
26-09-10 14:00,36
26-09-10 13:00,29
26-09-10 12:00,26
26-09-10 11:00,27
26-09-10 10:00,28
26-09-10 09:00,21
26-09-10 08:00,17
26-09-10 07:00,14
26-09-10 06:00,13
26-09-10 05:00,21
26-09-10 04:00,22
26-09-10 03:00,24
26-09-10 02:00,23
26-09-10 01:00,31
26-09-10 00:00,29
25-09-10 23:00,23
25-09-10 22:00,24
25-09-10 21:00,24
25-09-10 20:00,34
25-09-10 19:00,50
25-09-10 18:00,48
25-09-10 17:00,45
25-09-10 16:00,52
25-09-10 15:00,48
25-09-10 14:00,42
25-09-10 13:00,38
25-09-10 12:00,51
25-09-10 11:00,54
25-09-10 10:00,49
25-09-10 09:00,46
25-09-10 08:00,34
25-09-10 07:00,26
25-09-10 06:00,22
25-09-10 05:00,25
25-09-10 04:00,20
25-09-10 03:00,24
25-09-10 02:00,30
25-09-10 01:00,41
25-09-10 00:00,43
24-09-10 23:00,48
24-09-10 22:00,43
24-09-10 21:00,28
24-09-10 20:00,98
24-09-10 19:00,128
24-09-10 18:00,102
24-09-10 17:00,93
24-09-10 16:00,67
24-09-10 15:00,78
24-09-10 14:00,93
24-09-10 13:00,73
24-09-10 12:00,69
24-09-10 11:00,81
24-09-10 10:00,88
24-09-10 09:00,82
24-09-10 08:00,107
24-09-10 07:00,99
24-09-10 06:00,54
24-09-10 05:00,35
24-09-10 04:00,27
24-09-10 03:00,25
24-09-10 02:00,26
24-09-10 01:00,34
24-09-10 00:00,31
23-09-10 23:00,46
23-09-10 22:00,65
23-09-10 21:00,74
23-09-10 20:00,112
23-09-10 19:00,141
23-09-10 18:00,142
23-09-10 17:00,86
23-09-10 16:00,98
23-09-10 15:00,91
23-09-10 14:00,70
23-09-10 13:00,56
23-09-10 12:00,79
23-09-10 11:00,57
23-09-10 10:00,70
23-09-10 09:00,87
23-09-10 08:00,93
23-09-10 07:00,91
23-09-10 06:00,53
23-09-10 05:00,37
23-09-10 04:00,33
23-09-10 03:00,32
23-09-10 02:00,34
23-09-10 01:00,29
23-09-10 00:00,43
22-09-10 23:00,49
22-09-10 22:00,81
22-09-10 21:00,61
22-09-10 20:00,72
22-09-10 19:00,65
22-09-10 18:00,66
22-09-10 17:00,70
22-09-10 16:00,61
22-09-10 15:00,59
22-09-10 14:00,65
22-09-10 13:00,55
22-09-10 12:00,68
22-09-10 11:00,60
22-09-10 10:00,71
22-09-10 09:00,71
22-09-10 08:00,68
22-09-10 07:00,83
22-09-10 06:00,65
22-09-10 05:00,47
22-09-10 04:00,48
22-09-10 03:00,54
22-09-10 02:00,47
22-09-10 01:00,54
22-09-10 00:00,80
21-09-10 23:00,84
21-09-10 22:00,104
21-09-10 21:00,89
21-09-10 20:00,73
21-09-10 19:00,83
21-09-10 18:00,88
21-09-10 17:00,75
21-09-10 16:00,67
21-09-10 15:00,79
21-09-10 14:00,60
21-09-10 13:00,63
21-09-10 12:00,59
21-09-10 11:00,65
21-09-10 10:00,59
21-09-10 09:00,72
21-09-10 08:00,87
21-09-10 07:00,89
21-09-10 06:00,49
21-09-10 05:00,33
21-09-10 04:00,22
21-09-10 03:00,21
21-09-10 02:00,23
21-09-10 01:00,27
21-09-10 00:00,33
20-09-10 23:00,51
20-09-10 22:00,55
20-09-10 21:00,44
20-09-10 20:00,61
20-09-10 19:00,74
20-09-10 18:00,78
20-09-10 17:00,70
20-09-10 16:00,59
20-09-10 15:00,60
20-09-10 14:00,60
20-09-10 13:00,45
20-09-10 12:00,51
20-09-10 11:00,42
20-09-10 10:00,43
20-09-10 09:00,58
20-09-10 08:00,59
20-09-10 07:00,54
20-09-10 06:00,37
20-09-10 05:00,25
20-09-10 04:00,22
20-09-10 03:00,14
20-09-10 02:00,18
20-09-10 01:00,14
20-09-10 00:00,16
19-09-10 23:00,19
19-09-10 22:00,27
19-09-10 21:00,47
19-09-10 20:00,55
19-09-10 19:00,49
19-09-10 18:00,38
19-09-10 17:00,32
19-09-10 16:00,20
19-09-10 15:00,22
19-09-10 14:00,21
19-09-10 13:00,22
19-09-10 12:00,22
19-09-10 11:00,19
19-09-10 10:00,19
19-09-10 09:00,20
19-09-10 08:00,21
19-09-10 07:00,20
19-09-10 06:00,20
19-09-10 05:00,27
19-09-10 04:00,31
19-09-10 03:00,41
19-09-10 02:00,36
19-09-10 01:00,41
19-09-10 00:00,36
18-09-10 23:00,30
18-09-10 22:00,37
18-09-10 21:00,34
18-09-10 20:00,33
18-09-10 19:00,40
18-09-10 18:00,46
18-09-10 17:00,36
18-09-10 16:00,39
18-09-10 15:00,42
18-09-10 14:00,32
18-09-10 13:00,25
18-09-10 12:00,28
18-09-10 11:00,23
18-09-10 10:00,25
18-09-10 09:00,27
18-09-10 08:00,25
18-09-10 07:00,19
18-09-10 06:00,20
18-09-10 05:00,26
18-09-10 04:00,23
18-09-10 03:00,21
18-09-10 02:00,24
18-09-10 01:00,32
18-09-10 00:00,25
17-09-10 23:00,35
17-09-10 22:00,35
17-09-10 21:00,37
17-09-10 20:00,39
17-09-10 19:00,47
17-09-10 18:00,33
17-09-10 17:00,32
17-09-10 16:00,29
17-09-10 15:00,37
17-09-10 14:00,40
17-09-10 13:00,41
17-09-10 12:00,44
17-09-10 11:00,47
17-09-10 10:00,53
17-09-10 09:00,58
17-09-10 08:00,66
17-09-10 07:00,66
17-09-10 06:00,29
17-09-10 05:00,22
17-09-10 04:00,17
17-09-10 03:00,15
17-09-10 02:00,15
17-09-10 01:00,18
17-09-10 00:00,19
16-09-10 23:00,24
16-09-10 22:00,23
16-09-10 21:00,28
16-09-10 20:00,32
16-09-10 19:00,41
16-09-10 18:00,44
16-09-10 17:00,65
16-09-10 16:00,55
16-09-10 15:00,60
16-09-10 14:00,46
16-09-10 13:00,38
16-09-10 12:00,44
16-09-10 11:00,50
16-09-10 10:00,48
16-09-10 09:00,45
16-09-10 08:00,54
16-09-10 07:00,51
16-09-10 06:00,25
16-09-10 05:00,14
16-09-10 04:00,11
16-09-10 03:00,11
16-09-10 02:00,14
16-09-10 01:00,17
16-09-10 00:00,20
15-09-10 23:00,29
15-09-10 22:00,25
15-09-10 21:00,31
15-09-10 20:00,47
15-09-10 19:00,43
15-09-10 18:00,35
15-09-10 17:00,41
15-09-10 16:00,48
15-09-10 15:00,49
15-09-10 14:00,45
15-09-10 13:00,43
15-09-10 12:00,49
15-09-10 11:00,45
15-09-10 10:00,40
15-09-10 09:00,47
15-09-10 08:00,54
15-09-10 07:00,50
15-09-10 06:00,
15-09-10 05:00,12
15-09-10 04:00,8
15-09-10 03:00,9
15-09-10 02:00,13
15-09-10 01:00,12
15-09-10 00:00,17
14-09-10 23:00,26
14-09-10 22:00,36
14-09-10 21:00,35
14-09-10 20:00,36
14-09-10 19:00,44
14-09-10 18:00,46
14-09-10 17:00,53
14-09-10 16:00,52
14-09-10 15:00,59
14-09-10 14:00,70
14-09-10 13:00,66
14-09-10 12:00,54
14-09-10 11:00,60
14-09-10 10:00,39
14-09-10 09:00,40
14-09-10 08:00,41
14-09-10 07:00,45
14-09-10 06:00,28
14-09-10 05:00,19
14-09-10 04:00,17
14-09-10 03:00,18
14-09-10 02:00,19
14-09-10 01:00,20
14-09-10 00:00,23
13-09-10 23:00,29
13-09-10 22:00,47
13-09-10 21:00,29
13-09-10 20:00,42
13-09-10 19:00,62
13-09-10 18:00,56
13-09-10 17:00,58
13-09-10 16:00,55
13-09-10 15:00,58
13-09-10 14:00,60
13-09-10 13:00,57
13-09-10 12:00,55
13-09-10 11:00,61
13-09-10 10:00,58
13-09-10 09:00,59
13-09-10 08:00,68
13-09-10 07:00,52
13-09-10 06:00,37
13-09-10 05:00,19
13-09-10 04:00,11
13-09-10 03:00,11
13-09-10 02:00,9
13-09-10 01:00,10
13-09-10 00:00,12
12-09-10 23:00,45
12-09-10 22:00,88
12-09-10 21:00,92
12-09-10 20:00,101
12-09-10 19:00,120
12-09-10 18:00,95
12-09-10 17:00,58
12-09-10 16:00,41
12-09-10 15:00,23
12-09-10 14:00,29
12-09-10 13:00,17
12-09-10 12:00,28
12-09-10 11:00,30
12-09-10 10:00,31
12-09-10 09:00,30
12-09-10 08:00,26
12-09-10 07:00,23
12-09-10 06:00,26
12-09-10 05:00,26
12-09-10 04:00,30
12-09-10 03:00,41
12-09-10 02:00,44
12-09-10 01:00,49
12-09-10 00:00,49
11-09-10 23:00,70
11-09-10 22:00,94
11-09-10 21:00,97
11-09-10 20:00,107
11-09-10 19:00,111
11-09-10 18:00,94
11-09-10 17:00,62
11-09-10 16:00,45
11-09-10 15:00,34
11-09-10 14:00,34
11-09-10 13:00,36
11-09-10 12:00,37
11-09-10 11:00,34
11-09-10 10:00,44
11-09-10 09:00,40
11-09-10 08:00,30
11-09-10 07:00,28
11-09-10 06:00,37
11-09-10 05:00,37
11-09-10 04:00,44
11-09-10 03:00,47
11-09-10 02:00,43
11-09-10 01:00,46
11-09-10 00:00,58
10-09-10 23:00,66
10-09-10 22:00,56
10-09-10 21:00,46
10-09-10 20:00,62
10-09-10 19:00,66
10-09-10 18:00,49
10-09-10 17:00,41
10-09-10 16:00,38
10-09-10 15:00,41
10-09-10 14:00,52
10-09-10 13:00,46
10-09-10 12:00,57
10-09-10 11:00,58
10-09-10 10:00,57
10-09-10 09:00,60
10-09-10 08:00,69
10-09-10 07:00,69
10-09-10 06:00,45
10-09-10 05:00,27
10-09-10 04:00,18
10-09-10 03:00,13
10-09-10 02:00,17
10-09-10 01:00,19
10-09-10 00:00,19
09-09-10 23:00,28
09-09-10 22:00,29
09-09-10 21:00,34
09-09-10 20:00,36
09-09-10 19:00,42
09-09-10 18:00,47
09-09-10 17:00,54
09-09-10 16:00,46
09-09-10 15:00,87
09-09-10 14:00,64
09-09-10 13:00,43
09-09-10 12:00,59
09-09-10 11:00,57
09-09-10 10:00,60
09-09-10 09:00,69
09-09-10 08:00,73
09-09-10 07:00,63
09-09-10 06:00,45
09-09-10 05:00,31
09-09-10 04:00,28
09-09-10 03:00,23
09-09-10 02:00,24
09-09-10 01:00,23
09-09-10 00:00,28
08-09-10 23:00,39
08-09-10 22:00,48
08-09-10 21:00,52
08-09-10 20:00,70
08-09-10 19:00,73
08-09-10 18:00,82
08-09-10 17:00,72
08-09-10 16:00,56
08-09-10 15:00,
08-09-10 14:00,
08-09-10 13:00,
08-09-10 12:00,
08-09-10 11:00,
08-09-10 10:00,49
08-09-10 09:00,59
08-09-10 08:00,53
08-09-10 07:00,56
08-09-10 06:00,47
08-09-10 05:00,30
08-09-10 04:00,18
08-09-10 03:00,17
08-09-10 02:00,13
08-09-10 01:00,17
08-09-10 00:00,14
07-09-10 23:00,21
07-09-10 22:00,27
07-09-10 21:00,41
07-09-10 20:00,58
07-09-10 19:00,66
07-09-10 18:00,56
07-09-10 17:00,61
07-09-10 16:00,51
07-09-10 15:00,52
07-09-10 14:00,46
07-09-10 13:00,43
07-09-10 12:00,40
07-09-10 11:00,45
07-09-10 10:00,44
07-09-10 09:00,56
07-09-10 08:00,70
07-09-10 07:00,80
07-09-10 06:00,67
07-09-10 05:00,49
07-09-10 04:00,33
07-09-10 03:00,24
07-09-10 02:00,17
07-09-10 01:00,18
07-09-10 00:00,19
06-09-10 23:00,24
06-09-10 22:00,32
06-09-10 21:00,34
06-09-10 20:00,40
06-09-10 19:00,46
06-09-10 18:00,40
06-09-10 17:00,46
06-09-10 16:00,47
06-09-10 15:00,42
06-09-10 14:00,36
06-09-10 13:00,44
06-09-10 12:00,46
06-09-10 11:00,51
06-09-10 10:00,60
06-09-10 09:00,70
06-09-10 08:00,80
06-09-10 07:00,84
06-09-10 06:00,81
06-09-10 05:00,62
06-09-10 04:00,53
06-09-10 03:00,38
06-09-10 02:00,39
06-09-10 01:00,48
06-09-10 00:00,59
05-09-10 23:00,41
05-09-10 22:00,60
05-09-10 21:00,52
05-09-10 20:00,70
05-09-10 19:00,77
05-09-10 18:00,54
05-09-10 17:00,42
05-09-10 16:00,37
05-09-10 15:00,33
05-09-10 14:00,34
05-09-10 13:00,27
05-09-10 12:00,29
05-09-10 11:00,34
05-09-10 10:00,33
05-09-10 09:00,41
05-09-10 08:00,44
05-09-10 07:00,43
05-09-10 06:00,56
05-09-10 05:00,56
05-09-10 04:00,51
05-09-10 03:00,42
05-09-10 02:00,42
