Datum Zeit,Chemnitz-Mitte PM10
,µg/m³
30-09-10,10
29-09-10,6
28-09-10,7
27-09-10,5
26-09-10,9
25-09-10,7
24-09-10,28
23-09-10,26
22-09-10,27
21-09-10,18
20-09-10,15
19-09-10,14
18-09-10,10
17-09-10,9
16-09-10,9
15-09-10,8
14-09-10,12
13-09-10,15
12-09-10,17
11-09-10,14
10-09-10,20
09-09-10,8
08-09-10,15
07-09-10,15
06-09-10,13
05-09-10,12
04-09-10,12
03-09-10,12
02-09-10,14
01-09-10,11

