Datum Zeit,Leipzig-Luetzner Straße PM10
,µg/m³
30-09-10,24
29-09-10,21
28-09-10,17
27-09-10,8
26-09-10,15
25-09-10,12
24-09-10,31
23-09-10,35
22-09-10,36
21-09-10,34
20-09-10,28
19-09-10,24
18-09-10,15
17-09-10,13
16-09-10,15
15-09-10,15
14-09-10,19
13-09-10,20
12-09-10,24
11-09-10,28
10-09-10,29
09-09-10,21
08-09-10,29
07-09-10,24
06-09-10,24
05-09-10,27
04-09-10,25
03-09-10,27
02-09-10,23
01-09-10,21

