Datum Zeit,Freiberg PM10
,µg/m³
30-09-10,15
29-09-10,8
28-09-10,7
27-09-10,5
26-09-10,9
25-09-10,9
24-09-10,48
23-09-10,33
22-09-10,27
21-09-10,22
20-09-10,27
19-09-10,18
18-09-10,12
17-09-10,15
16-09-10,17
15-09-10,13
14-09-10,14
13-09-10,16
12-09-10,22
11-09-10,20
10-09-10,26
09-09-10,13
08-09-10,24
07-09-10,29
06-09-10,21
05-09-10,12
04-09-10,12
03-09-10,11
02-09-10,12
01-09-10,9

