Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
yyyy-mm-dd,hh:mm,µg/m³,hPa,PROZ,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,W/m2,GRADC,m/sec,GRAD
2019-01-01,,,,,,,,11.61,,7.61,,,,,,
2019-01-01,01:00,,1028,98.6,1,9,37,,10,,,,1,6.5,2.4,236
2019-01-01,02:00,,1027,98.3,1,8,40,,19,,,,0,6.4,2.6,230
2019-01-01,03:00,,1026,96.4,1,8,43,,21,,,,0,6.5,2.9,241
2019-01-01,04:00,,1025,92.2,1,7,45,,14,,,,0,6.6,3.0,226
2019-01-01,05:00,,1024,87.6,1,7,50,,18,,,,1,6.7,3.0,240
2019-01-01,06:00,,1023,89.4,1,7,48,,16,,,,1,6.4,2.8,255
2019-01-01,07:00,,1022,92.1,1,6,47,,16,,,,0,6.2,3.2,250
2019-01-01,08:00,,1021,89.5,1,6,47,,14,,,,0,6.5,3.6,260
2019-01-01,09:00,,1021,89.5,1,7,44,,15,,,,3,6.3,3.4,269
2019-01-01,10:00,,1020,88.6,1,8,44,,14,,,,20,6.1,3.7,267
2019-01-01,11:00,,1020,91.7,1,8,42,,8,,,,34,5.9,4.2,262
2019-01-01,12:00,,1019,95.9,1,6,43,,8,,,,43,5.7,4.2,259
2019-01-01,13:00,,1018,97.6,1,6,44,,8,,,,29,5.5,4.2,264
2019-01-01,14:00,,1017,98.7,1,6,47,,2,,,,22,5.5,4.5,274
2019-01-01,15:00,,1017,98.7,1,6,50,,1,,,,16,5.3,4.0,300
2019-01-01,16:00,,1016,95.1,1,4,65,,4,,,,16,4.9,4.4,309
2019-01-01,17:00,,1016,86.2,1,3,70,,8,,,,1,4.6,4.7,306
2019-01-01,18:00,,1016,77.4,1,3,72,,7,,,,0,4.7,4.4,293
2019-01-01,19:00,,1016,79.4,1,3,73,,6,,,,0,4.5,5.2,301
2019-01-01,20:00,,1016,86.5,1,3,74,,4,,,,0,3.3,4.7,308
2019-01-01,21:00,,1016,84.2,1,3,76,,5,,,,0,2.8,5.0,302
2019-01-01,22:00,,1016,81.2,1,3,75,,8,,,,0,2.6,5.3,302
2019-01-01,23:00,,1016,82.4,1,3,74,,9,,,,0,2.2,5.2,305
2019-01-02,,,,,,,,7.02,,2.30,,,,,,
2019-01-02,00:00,,1016,85.7,1,3,73,,5,,,,0,1.5,5.0,307
2019-01-02,01:00,,1016,85.7,1,3,74,,5,,,,0,1.2,5.2,306
2019-01-02,02:00,,1017,87.4,1,3,73,,8,,,,0,1.2,4.4,309
2019-01-02,03:00,,1017,87.3,1,3,72,,11,,,,0,1.4,4.1,314
2019-01-02,04:00,,1018,88.6,1,3,70,,11,,,,0,1.6,4.2,314
2019-01-02,05:00,,1018,91.0,1,3,68,,11,,,,0,1.3,4.2,312
2019-01-02,06:00,,1018,90.9,1,4,66,,11,,,,0,1.1,3.9,308
2019-01-02,07:00,,1019,88.3,1,4,65,,11,,,,0,1.1,4.0,312
2019-01-02,08:00,,1019,83.7,1,4,65,,9,,,,0,1.2,4.3,319
2019-01-02,09:00,,1020,81.6,1,5,64,,6,,,,7,1.0,4.1,317
2019-01-02,10:00,,1021,83.8,1,3,69,,5,,,,63,0.5,4.3,322
2019-01-02,11:00,,1022,80.4,1,3,69,,3,,,,114,0.9,4.7,326
2019-01-02,12:00,,1022,79.3,1,3,67,,3,,,,114,1.1,4.4,327
2019-01-02,13:00,,1023,75.1,1,3,68,,4,,,,110,1.3,4.4,330
2019-01-02,14:00,,1024,74.1,1,4,68,,4,,,,82,1.1,4.1,331
2019-01-02,15:00,,1025,65.4,1,3,69,,3,,,,46,0.9,3.9,335
2019-01-02,16:00,,1026,62.4,1,3,68,,2,,,,22,0.7,3.7,334
2019-01-02,17:00,,1026,61.6,1,3,68,,3,,,,1,0.2,3.3,331
2019-01-02,18:00,,1027,72.2,1,3,69,,3,,,,0,,3.6,332
2019-01-02,19:00,,1028,64.6,1,3,71,,3,,,,0,,3.5,332
2019-01-02,20:00,,1029,60.2,1,3,71,,4,,,,0,,3.9,334
2019-01-02,21:00,,1029,57.7,1,3,70,,3,,,,0,,3.9,337
2019-01-02,22:00,,1030,63.2,1,3,66,,3,,,,0,,2.8,328
2019-01-02,23:00,,1030,68.1,1,3,64,,3,,,,0,,3.1,326
2019-01-03,,,,,,,,,,4.40,,,,,,
2019-01-03,00:00,,1030,72.0,1,3,62,,4,,,,0,,3.2,328
2019-01-03,01:00,,1030,77.6,1,4,60,,4,,,,0,,3.1,327
2019-01-03,02:00,,1031,83.6,1,5,57,,4,,,,0,,3.3,327
2019-01-03,03:00,,1031,85.5,1,5,55,,4,,,,0,,3.0,324
2019-01-03,04:00,,1031,87.9,1,7,51,,3,,,,0,,2.6,321
2019-01-03,05:00,,1031,88.7,1,7,52,,4,,,,0,,2.6,321
2019-01-03,06:00,,1031,88.9,1,8,50,,4,,,,0,,2.4,314
2019-01-03,07:00,,1031,89.8,1,9,46,,4,,,,0,,2.7,302
2019-01-03,08:00,,1031,88.3,1,10,45,,5,,,,0,,3.1,305
2019-01-03,09:00,,1031,86.5,1,11,45,,5,,,,11,,3.2,310
2019-01-03,10:00,,1032,85.0,1,12,46,,5,,,,34,,3.1,314
2019-01-03,11:00,,1032,82.1,1,12,49,,6,,,,49,,3.2,318
2019-01-03,12:00,,1031,78.3,1,12,51,,6,,,,57,,2.8,316
2019-01-03,13:00,,1031,73.8,1,12,50,,6,,,,57,,3.0,318
2019-01-03,14:00,,1031,73.6,1,11,50,,5,,,,37,,2.4,329
2019-01-03,15:00,,1032,90.7,1,8,57,,4,,,,28,,2.3,326
2019-01-03,16:00,,1032,95.4,1,8,57,,2,,,,11,,2.0,315
2019-01-03,17:00,,1032,95.1,1,8,57,,4,,,,1,,2.3,318
2019-01-03,18:00,,1032,94.3,1,10,53,,3,,,,0,,2.4,320
2019-01-03,19:00,,1032,93.9,1,9,54,,4,,,,0,,2.3,322
2019-01-03,20:00,,1032,94.3,1,13,42,,7,,,,0,,2.5,323
2019-01-03,21:00,,1032,92.9,1,15,39,,12,,,,0,,2.8,325
2019-01-03,22:00,,1033,94.0,1,15,37,,14,,,,0,,2.7,332
2019-01-03,23:00,,1033,94.5,1,13,39,,14,,,,0,,2.3,334
2019-01-04,,,,,,,,7.73,,3.86,,,,,,
2019-01-04,00:00,,1033,95.6,1,13,39,,13,,,,0,,2.1,335
2019-01-04,01:00,,1033,95.7,1,11,42,,11,,,,0,,1.7,332
2019-01-04,02:00,,1033,96.5,1,11,40,,10,,,,0,,1.6,324
2019-01-04,03:00,,1033,96.6,1,11,38,,12,,,,0,,1.4,318
2019-01-04,04:00,,1033,96.5,1,12,36,,12,,,,0,,1.5,307
2019-01-04,05:00,,1032,96.3,1,15,30,,11,,,,1,,1.6,295
2019-01-04,06:00,,1032,96.4,1,17,25,,12,,,,1,,1.9,288
2019-01-04,07:00,,1031,97.1,1,18,23,,14,,,,1,,2.0,274
2019-01-04,08:00,,1031,97.1,1,19,25,,15,,,,1,,2.1,279
2019-01-04,09:00,,1031,96.6,1,15,34,,17,,,,6,,2.4,280
2019-01-04,10:00,,1031,96.2,1,14,40,,14,,,,24,,2.3,254
2019-01-04,11:00,,1030,95.8,1,12,45,,8,,,,41,,2.3,248
2019-01-04,12:00,,1029,91.7,1,11,46,,9,,,,50,,2.7,252
2019-01-04,13:00,,1028,92.0,1,10,50,,10,,,,39,0.2,2.9,249
2019-01-04,14:00,,1026,97.3,1,11,48,,8,,,,23,0.2,2.9,253
2019-01-04,15:00,,1026,98.8,1,11,49,,5,,,,9,0.3,3.1,272
2019-01-04,16:00,,1026,99.0,1,11,49,,5,,,,4,0.5,3.1,269
2019-01-04,17:00,,1025,99.4,1,13,46,,6,,,,1,0.5,3.3,265
2019-01-04,18:00,,1024,99.6,1,12,46,,1,,,,1,0.6,3.4,268
2019-01-04,19:00,,1024,99.7,1,11,48,,2,,,,1,0.7,3.3,292
2019-01-04,20:00,,1024,99.8,1,10,51,,2,,,,1,1.4,3.3,309
2019-01-04,21:00,,1024,99.6,1,8,53,,0,,,,1,1.7,2.9,315
2019-01-04,22:00,,1024,99.4,1,7,53,,3,,,,1,2.1,3.0,306
2019-01-04,23:00,,1023,99.4,1,7,52,,3,,,,1,2.5,3.5,300
2019-01-05,,,,,,,,1.73,,0.50,,,,,,
2019-01-05,00:00,,1023,99.1,1,9,45,,1,,,,1,2.5,3.0,283
2019-01-05,01:00,,1022,99.8,1,7,47,,1,,,,1,2.6,3.4,288
2019-01-05,02:00,,1021,100.0,1,7,49,,0,,,,1,2.9,4.0,283
2019-01-05,03:00,,1021,100.0,1,8,45,,1,,,,1,2.8,3.5,271
2019-01-05,04:00,,1019,100.0,1,7,47,,1,,,,1,2.8,3.7,263
2019-01-05,05:00,,1018,100.0,1,7,46,,1,,,,1,3.1,3.6,270
2019-01-05,06:00,,1017,100.0,1,6,48,,0,,,,1,3.5,3.8,277
2019-01-05,07:00,,1017,100.0,1,6,49,,0,,,,1,3.8,3.3,286
2019-01-05,08:00,,1017,100.0,1,5,53,,0,,,,1,4.5,3.4,310
2019-01-05,09:00,,1017,100.0,1,5,56,,0,,,,2,5.0,3.4,317
2019-01-05,10:00,,1018,100.0,1,4,60,,0,,,,7,5.2,3.5,323
2019-01-05,11:00,,1018,100.0,1,4,60,,0,,,,16,5.4,3.3,324
2019-01-05,12:00,,1018,100.0,1,4,59,,0,,,,25,5.6,3.1,326
2019-01-05,13:00,,1019,100.0,1,4,58,,0,,,,27,5.7,2.8,327
2019-01-05,14:00,,1019,100.0,1,4,58,,0,,,,62,6.0,2.7,325
2019-01-05,15:00,,1019,99.8,1,3,58,,0,,,,42,6.0,2.9,328
2019-01-05,16:00,,1020,99.9,1,4,57,,1,,,,13,5.9,2.9,327
2019-01-05,17:00,,1020,100.0,1,4,57,,0,,,,1,5.6,2.9,327
2019-01-05,18:00,,1020,100.0,1,4,56,,1,,,,1,5.5,2.8,326
2019-01-05,19:00,,1021,100.0,1,4,56,,1,,,,1,5.4,2.8,329
2019-01-05,20:00,,1021,100.0,1,4,52,,1,,,,1,5.4,2.8,327
2019-01-05,21:00,,1021,100.0,1,4,52,,0,,,,1,5.2,3.2,331
2019-01-05,22:00,,1021,100.0,1,4,53,,2,,,,1,5.0,3.0,333
2019-01-05,23:00,,1022,99.6,1,4,54,,2,,,,0,4.4,2.8,337
2019-01-06,,,,,,,,4.93,,2.87,,,,,,
2019-01-06,00:00,,1022,99.2,1,5,53,,1,,,,1,3.6,2.0,343
2019-01-06,01:00,,1023,99.3,1,4,59,,1,,,,0,2.7,2.6,342
2019-01-06,02:00,,1023,98.3,1,3,66,,2,,,,0,1.6,2.1,346
2019-01-06,03:00,,1024,98.4,1,3,66,,1,,,,0,0.9,1.6,345
2019-01-06,04:00,,1024,99.3,1,4,62,,2,,,,0,0.6,1.7,331
2019-01-06,05:00,,1024,99.2,1,3,59,,3,,,,0,0.8,2.1,326
2019-01-06,06:00,,1024,99.3,1,3,58,,1,,,,0,0.7,2.6,329
2019-01-06,07:00,,1025,99.2,1,3,53,,2,,,,1,0.7,2.6,335
2019-01-06,08:00,,1025,98.9,1,4,48,,1,,,,1,0.7,2.0,332
2019-01-06,09:00,,1026,98.7,1,5,43,,0,,,,8,0.7,1.8,331
2019-01-06,10:00,,1027,98.5,1,5,42,,1,,,,29,0.9,1.6,331
2019-01-06,11:00,,1027,97.9,1,5,45,,4,,,,61,1.3,1.6,334
2019-01-06,12:00,,1027,96.7,1,5,50,,5,,,,91,1.8,1.4,337
2019-01-06,13:00,,1027,92.7,1,4,51,,4,,,,104,2.3,1.2,329
2019-01-06,14:00,,1027,88.7,1,4,51,,5,,,,81,2.6,1.0,323
2019-01-06,15:00,,1027,87.4,1,4,51,,5,,,,62,2.6,1.0,320
2019-01-06,16:00,,1028,86.2,1,5,51,,4,,,,24,2.6,0.8,309
2019-01-06,17:00,,1028,85.3,1,6,55,,4,,,,2,2.1,1.2,307
2019-01-06,18:00,,1028,85.2,1,8,53,,3,,,,0,2.0,1.1,315
2019-01-06,19:00,,1028,87.1,1,8,50,,4,,,,0,2.0,1.2,318
2019-01-06,20:00,,1028,92.9,1,7,51,,5,,,,0,1.5,1.1,320
2019-01-06,21:00,,1028,93.6,1,6,52,,6,,,,1,1.6,0.7,309
2019-01-06,22:00,,1028,94.2,1,6,48,,7,,,,1,1.7,0.8,311
2019-01-06,23:00,,1028,94.0,1,7,45,,7,,,,1,2.0,0.6,284
2019-01-07,,,,,,,,4.13,,2.22,,,,,,
