Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
yyyy-mm-dd,hh:mm,µg/m³,hPa,PROZ,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,W/m2,GRADC,m/sec,GRAD
2019-01-01,,,,,,,,48.82,,41.97,,,,,,
2019-01-01,01:00,,1028,100.0,49,33,,,200,,,,,6.1,0.7,
2019-01-01,02:00,,1028,99.1,14,21,,,326,,,,,6.2,0.7,
2019-01-01,03:00,,1027,97.2,9,19,,,89,,,,,6.1,0.8,
2019-01-01,04:00,,1026,92.7,10,13,,,53,,,,,6.0,1.1,
2019-01-01,05:00,,1025,89.8,5,10,,,19,,,,,5.9,1.2,
2019-01-01,06:00,,1024,86.7,5,9,,,8,,,,,6.1,1.4,
2019-01-01,07:00,,1023,86.6,6,9,,,8,,,,,6.1,1.5,
2019-01-01,08:00,,1023,88.5,3,8,,,11,,,,,6.0,1.2,
2019-01-01,09:00,,1022,88.8,5,9,,,11,,,,,6.1,1.7,
2019-01-01,10:00,,1021,92.3,4,9,,,14,,,,,5.9,1.6,
2019-01-01,11:00,,1021,97.2,5,10,,,13,,,,,5.5,1.3,
2019-01-01,12:00,,1020,94.8,6,10,,,14,,,,,5.7,1.8,
2019-01-01,13:00,,1019,90.7,6,10,,,9,,,,,6.2,2.2,
2019-01-01,14:00,,1018,93.4,5,11,,,4,,,,,6.1,2.1,
2019-01-01,15:00,,1018,93.3,8,11,,,5,,,,,6.2,2.2,
2019-01-01,16:00,,1017,95.5,13,14,,,3,,,,,5.9,2.4,
2019-01-01,17:00,,1017,91.4,10,14,,,2,,,,,5.7,2.8,
2019-01-01,18:00,,1017,85.1,11,14,,,5,,,,,5.1,2.4,
2019-01-01,19:00,,1017,79.5,7,10,,,9,,,,,4.9,2.8,
2019-01-01,20:00,,1018,91.5,3,7,,,8,,,,,2.9,3.4,
2019-01-01,21:00,,1018,89.7,5,8,,,4,,,,,2.7,2.6,
2019-01-01,22:00,,1018,88.7,5,9,,,4,,,,,2.2,2.2,
2019-01-01,23:00,,1017,82.5,3,8,,,4,,,,,2.1,2.1,
2019-01-02,00:00,,1017,89.2,1,6,,,8,,,,,1.4,2.7,
2019-01-02,01:00,,1018,94.7,1,4,,,6,,,,,0.6,2.8,
2019-01-02,02:00,,1018,85.1,1,4,,,9,,,,,1.1,2.6,
2019-01-02,03:00,,1018,88.1,1,5,,,14,,,,,0.9,2.5,
2019-01-02,04:00,,1019,90.3,2,7,,,9,,,,,1.0,2.0,
2019-01-02,05:00,,1019,87.5,2,7,,,10,,,,,1.6,2.9,
2019-01-02,06:00,,1019,85.2,5,11,,,13,,,,,1.8,3.4,
2019-01-02,07:00,,1020,83.5,10,16,,,15,,,,,1.7,3.2,
2019-01-02,08:00,,1020,81.7,12,18,,,16,,,,,1.5,3.3,
2019-01-02,09:00,,1021,77.9,11,17,,,12,,,,,1.4,3.2,
2019-01-02,10:00,,1022,90.1,7,13,,,7,,,,,,2.8,
2019-01-02,11:00,,1022,88.3,26,22,,,,,,,,0.0,2.5,
2019-01-02,12:00,,1023,81.5,18,21,,,7,,,,,0.4,2.4,
2019-01-02,13:00,,1023,77.5,10,16,,,10,,,,,0.7,3.1,
2019-01-02,14:00,,1024,74.8,10,15,,,9,,,,,0.7,2.9,
2019-01-02,15:00,,1025,68.8,14,17,,,9,,,,,0.8,2.7,
2019-01-02,16:00,,1025,64.9,14,18,,,8,,,,,0.5,2.3,
2019-01-02,17:00,,1026,65.8,24,32,,,8,,,,,0.1,1.6,
2019-01-02,18:00,,1027,65.0,17,28,,,10,,,,,,2.1,
2019-01-02,19:00,,1028,61.9,13,18,,,6,,,,,,2.0,
2019-01-02,20:00,,1028,71.3,7,18,,,7,,,,,,1.9,
2019-01-02,21:00,,1029,62.7,3,11,,,9,,,,,,1.9,
2019-01-02,22:00,,1030,56.2,2,6,,,7,,,,,,1.8,
2019-01-02,23:00,,1030,62.2,2,10,,,7,,,,,,1.6,
2019-01-03,00:00,,1030,67.3,2,10,,,8,,,,,,1.5,
2019-01-03,01:00,,1030,71.6,1,8,,,7,,,,,,1.3,
2019-01-03,02:00,,1031,78.4,1,7,,,6,,,,,,1.4,
2019-01-03,03:00,,1031,82.6,2,9,,,9,,,,,,1.4,
2019-01-03,04:00,,1031,84.5,3,13,,,6,,,,,,1.3,
2019-01-03,05:00,,1031,86.5,7,18,,,6,,,,,,1.4,
2019-01-03,06:00,,1031,88.4,23,29,,,9,,,,,,1.0,
2019-01-03,07:00,,1031,88.0,27,37,,,10,,,,,,1.3,
2019-01-03,08:00,,1031,85.8,34,37,,,11,,,,,,1.5,
2019-01-03,09:00,,1031,83.6,29,32,,,10,,,,,,1.6,
2019-01-03,10:00,,1032,81.3,26,37,,,8,,,,,,2.0,
2019-01-03,11:00,,1032,78.4,28,38,,,9,,,,,,1.8,
2019-01-03,12:00,,1031,73.8,39,45,,,12,,,,,,1.8,
2019-01-03,13:00,,1031,70.2,23,35,,,9,,,,,,2.5,
2019-01-03,14:00,,1031,70.0,23,33,,,11,,,,,,2.1,
2019-01-03,15:00,,1031,74.5,21,29,,,9,,,,,,1.7,
2019-01-03,16:00,,1032,92.5,19,32,,,9,,,,,,1.1,
2019-01-03,17:00,,1032,97.5,45,51,,,8,,,,,,0.9,
2019-01-03,18:00,,1032,97.1,31,41,,,11,,,,,,1.2,
2019-01-03,19:00,,1032,96.5,24,39,,,14,,,,,,1.1,
2019-01-03,20:00,,1032,96.2,15,32,,,17,,,,,,0.9,
2019-01-03,21:00,,1032,96.1,15,34,,,19,,,,,,0.8,
2019-01-03,22:00,,1032,96.4,8,31,,,19,,,,,,0.8,
2019-01-03,23:00,,1032,96.2,7,28,,,20,,,,,,0.6,
2019-01-04,00:00,,1032,96.4,15,29,,,21,,,,,,0.6,
2019-01-04,01:00,,1032,96.9,4,21,,,21,,,,,,0.7,
2019-01-04,02:00,,1033,97.5,2,16,,,20,,,,,,0.7,
2019-01-04,03:00,,1033,97.2,2,13,,,17,,,,,,0.5,
2019-01-04,04:00,,1033,96.9,4,18,,,17,,,,,,0.5,
2019-01-04,05:00,,1032,98.1,11,24,,,18,,,,,,0.8,
2019-01-04,06:00,,1032,98.4,25,37,,,22,,,,,,0.5,
2019-01-04,07:00,,1032,98.5,46,46,,,23,,,,,,0.7,
2019-01-04,08:00,,1032,98.6,43,43,,,21,,,,,,0.8,
2019-01-04,09:00,,1032,98.5,48,49,,,19,,,,,,0.7,
2019-01-04,10:00,,1031,93.2,45,42,,,19,,,,,,1.0,
2019-01-04,11:00,,1031,93.8,47,42,,,18,,,,,,1.2,
2019-01-04,12:00,,1030,92.0,55,44,,,18,,,,,,1.3,
2019-01-04,13:00,,1029,90.1,41,38,,,17,,,,,0.3,1.4,
2019-01-04,14:00,,1027,95.4,43,38,,,17,,,,,0.3,1.5,
2019-01-04,15:00,,1027,97.5,52,43,,,14,,,,,0.4,1.5,
2019-01-04,16:00,,1027,95.5,31,39,,,13,,,,,0.7,1.4,
2019-01-04,17:00,,1026,97.6,25,31,,,8,,,,,0.5,1.6,
2019-01-04,18:00,,1025,98.8,22,31,,,8,,,,,0.6,1.7,
2019-01-04,19:00,,1025,99.5,18,27,,,9,,,,,0.6,1.7,
