Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
yyyy-mm-dd,hh:mm,µg/m³,hPa,PROZ,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,W/m2,GRADC,m/sec,GRAD
2019-01-01,01:00,,1030,99.5,,,63,,7,,,,0,2.4,2.1,302
2019-01-01,02:00,,1030,98.4,,,61,,11,,,,0,2.0,2.0,288
2019-01-01,03:00,,1029,97.3,,,64,,7,,,,0,1.7,2.4,274
2019-01-01,04:00,,1028,97.2,,,65,,8,,,,0,1.7,3.1,278
2019-01-01,05:00,,1027,97.1,,,64,,5,,,,0,1.7,4.2,273
2019-01-01,06:00,,1026,96.7,,,60,,7,,,,0,1.6,4.0,276
2019-01-01,07:00,,1025,97.5,,,57,,11,,,,0,1.6,4.8,274
2019-01-01,08:00,,1025,99.1,,,50,,11,,,,0,1.7,4.9,281
2019-01-01,09:00,,1024,98.7,,,49,,11,,,,0,1.8,4.5,283
2019-01-01,10:00,,1023,98.2,,,54,,10,,,,11,1.8,4.9,286
2019-01-01,11:00,,1023,98.3,,,56,,12,,,,19,1.6,4.1,289
2019-01-01,12:00,,1022,98.8,,,52,,9,,,,42,1.8,4.0,285
2019-01-01,13:00,,1021,98.8,,,51,,5,,,,53,1.9,3.9,288
2019-01-01,14:00,,1020,98.7,,,50,,3,,,,34,1.9,4.6,290
2019-01-01,15:00,,1020,98.4,,,49,,3,,,,25,1.6,3.6,289
2019-01-01,16:00,,1019,98.9,,,50,,3,,,,10,1.6,4.2,283
2019-01-01,17:00,,1019,97.7,,,56,,4,,,,0,1.5,4.3,297
2019-01-01,18:00,,1019,97.3,,,60,,5,,,,0,0.9,3.8,316
2019-01-01,19:00,,1020,97.6,,,70,,4,,,,0,0.2,4.1,317
2019-01-01,20:00,,1020,95.7,,,73,,6,,,,0,,3.1,321
2019-01-01,21:00,,1020,96.5,,,73,,7,,,,0,,4.0,320
2019-01-01,22:00,,1020,95.5,,,79,,2,,,,0,,3.9,321
2019-01-01,23:00,,1020,95.3,,,77,,5,,,,0,,3.9,323
2019-01-02,00:00,,1020,94.1,,,77,,8,,,,0,,4.2,310
2019-01-02,01:00,,1020,93.0,,,76,,9,,,,0,,3.8,324
2019-01-02,02:00,,1021,92.3,,,77,,8,,,,0,,2.8,318
2019-01-02,03:00,,1021,93.7,,,77,,6,,,,0,,3.2,335
2019-01-02,04:00,,1021,95.0,,,76,,2,,,,0,,3.1,321
2019-01-02,05:00,,1021,95.5,,,74,,4,,,,0,,3.1,325
2019-01-02,06:00,,1021,95.6,,,74,,4,,,,0,,3.7,329
2019-01-02,07:00,,1022,94.8,,,74,,6,,,,0,,3.6,341
2019-01-02,08:00,,1023,94.3,,,73,,8,,,,0,,3.9,336
2019-01-02,09:00,,1023,93.6,,,70,,10,,,,2,,3.7,339
2019-01-02,10:00,,1024,92.5,,,69,,9,,,,18,,3.5,339
2019-01-02,11:00,,1024,90.1,,,71,,8,,,,46,,3.4,338
2019-01-02,12:00,,1024,87.9,,,72,,8,,,,69,,3.8,348
2019-01-02,13:00,,1026,92.0,,,74,,10,,,,69,,4.2,353
2019-01-02,14:00,,1026,89.6,,,72,,0,,,,58,,4.1,349
2019-01-02,15:00,,1027,89.7,,,71,,0,,,,37,,3.9,353
2019-01-02,16:00,,1028,87.4,,,71,,7,,,,9,,3.4,352
2019-01-02,17:00,,1029,85.4,,,71,,6,,,,0,,3.0,350
2019-01-02,18:00,,1030,89.3,,,68,,6,,,,0,,3.0,347
2019-01-02,19:00,,1030,91.6,,,72,,6,,,,0,,3.3,360
