Datum,Zeit,BEN,DRUCK,FEUCHT,NO,NO2,O3,PM10_HVS,PM10_TEOM,PM2.5,RUSS_PM1,SO2,STRAHL,TEMP,WINDGE,WINDRI
yyyy-mm-dd,hh:mm,µg/m³,hPa,PROZ,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,µg/m³,W/m2,GRADC,m/sec,GRAD
2019-01-01,01:00,,1027,91.3,,,14,,,,,,0,8.3,1.1,229
2019-01-01,02:00,,1026,89.5,,,30,,,,,,0,8.4,1.1,228
2019-01-01,03:00,,1025,88.0,,,37,,,,,,0,8.4,1.6,230
2019-01-01,04:00,,1025,85.6,,,38,,,,,,0,8.4,1.5,230
2019-01-01,05:00,,1024,84.5,,,39,,,,,,0,8.3,1.4,238
2019-01-01,06:00,,1023,87.1,,,35,,,,,,0,8.1,1.6,242
2019-01-01,07:00,,1022,86.7,,,38,,,,,,0,8.0,2.0,242
2019-01-01,08:00,,1021,80.4,,,46,,,,,,0,8.2,3.0,251
2019-01-01,09:00,,1020,78.2,,,45,,,,,,3,8.1,2.9,246
2019-01-01,10:00,,1020,78.5,,,48,,,,,,33,8.0,3.8,247
2019-01-01,11:00,,1019,82.2,,,42,,,,,,59,8.1,3.4,246
2019-01-01,12:00,,1019,91.6,,,37,,,,,,49,7.4,2.8,239
2019-01-01,13:00,,1018,95.0,,,40,,,,,,40,7.0,2.9,242
2019-01-01,14:00,,1017,96.8,,,41,,,,,,27,6.9,2.5,247
2019-01-01,15:00,,1017,95.2,,,45,,,,,,21,7.0,1.6,268
2019-01-01,16:00,,1017,85.1,,,64,,,,,,19,6.6,1.8,286
2019-01-01,17:00,,1016,73.9,,,68,,,,,,1,6.3,2.4,278
2019-01-01,18:00,,1016,71.2,,,68,,,,,,0,6.5,2.4,259
2019-01-01,19:00,,1016,85.0,,,71,,,,,,0,5.0,3.0,270
2019-01-01,20:00,,1017,83.1,,,73,,,,,,0,4.5,2.4,274
2019-01-01,21:00,,1017,76.9,,,72,,,,,,0,4.4,2.1,274
2019-01-01,22:00,,1017,74.1,,,73,,,,,,0,4.2,2.4,267
2019-01-01,23:00,,1017,82.9,,,72,,,,,,0,3.3,2.6,270
2019-01-02,00:00,,1017,82.7,,,74,,,,,,0,2.6,2.4,271
2019-01-02,01:00,,1017,83.7,,,71,,,,,,0,2.5,2.0,272
2019-01-02,02:00,,1017,79.3,,,74,,,,,,0,3.1,2.0,282
2019-01-02,03:00,,1018,80.9,,,71,,,,,,0,3.4,1.7,294
2019-01-02,04:00,,1018,82.4,,,70,,,,,,0,3.5,1.9,285
2019-01-02,05:00,,1018,83.7,,,67,,,,,,0,3.1,1.5,285
2019-01-02,06:00,,1019,82.8,,,65,,,,,,0,2.9,1.7,285
2019-01-02,07:00,,1019,79.8,,,63,,,,,,0,2.9,1.7,284
2019-01-02,08:00,,1020,74.3,,,62,,,,,,0,2.8,1.6,290
2019-01-02,09:00,,1021,72.8,,,62,,,,,,3,2.9,2.1,312
2019-01-02,10:00,,1022,90.1,,,64,,,,,,13,1.0,3.7,337
2019-01-02,11:00,,1023,92.8,,,58,,,,,,93,1.3,1.6,316
2019-01-02,12:00,,1023,79.5,,,62,,,,,,132,2.3,2.3,322
2019-01-02,13:00,,1024,68.4,,,65,,,,,,104,3.0,2.9,331
2019-01-02,14:00,,1024,59.2,,,68,,,,,,87,3.0,3.8,334
2019-01-02,15:00,,1025,54.8,,,67,,,,,,55,2.9,3.7,335
2019-01-02,16:00,,1026,50.7,,,68,,,,,,12,2.6,3.0,331
2019-01-02,17:00,,1027,59.6,,,65,,,,,,0,2.2,1.9,324
2019-01-02,18:00,,1027,69.3,,,64,,,,,,0,1.7,1.6,324
2019-01-02,19:00,,1028,61.8,,,65,,,,,,0,1.5,2.2,331
2019-01-02,20:00,,1029,54.6,,,67,,,,,,0,1.0,2.8,334
2019-01-02,21:00,,1029,57.7,,,63,,,,,,0,0.7,1.6,326
2019-01-02,22:00,,1030,62.3,,,60,,,,,,0,0.3,0.7,306
2019-01-02,23:00,,1030,69.3,,,57,,,,,,0,,0.8,320
2019-01-03,00:00,,1030,74.5,,,54,,,,,,0,,0.8,308
2019-01-03,01:00,,1030,77.5,,,51,,,,,,0,,0.7,296
2019-01-03,02:00,,1030,79.5,,,47,,,,,,0,,0.7,280
2019-01-03,03:00,,1031,80.4,,,45,,,,,,0,,0.6,273
2019-01-03,04:00,,1031,80.8,,,44,,,,,,0,,0.3,266
2019-01-03,05:00,,1031,81.7,,,42,,,,,,0,,0.7,264
2019-01-03,06:00,,1031,81.2,,,32,,,,,,0,,0.8,270
2019-01-03,07:00,,1031,80.0,,,39,,,,,,0,,1.1,266
2019-01-03,08:00,,1031,78.3,,,34,,,,,,0,,1.2,260
2019-01-03,09:00,,1031,77.4,,,34,,,,,,4,,1.1,264
2019-01-03,10:00,,1032,74.5,,,36,,,,,,45,,1.0,273
2019-01-03,11:00,,1032,67.6,,,46,,,,,,68,0.6,0.9,284
2019-01-03,12:00,,1032,64.3,,,45,,,,,,60,1.2,1.1,292
2019-01-03,13:00,,1032,65.4,,,46,,,,,,71,1.4,1.1,302
2019-01-03,14:00,,1031,67.7,,,45,,,,,,68,1.5,1.4,307
2019-01-03,15:00,,1032,70.7,,,41,,,,,,41,1.7,1.2,313
2019-01-03,16:00,,1032,73.0,,,39,,,,,,14,1.6,1.2,320
2019-01-03,17:00,,1032,77.7,,,39,,,,,,0,1.4,1.4,331
2019-01-03,18:00,,1032,82.9,,,35,,,,,,0,1.2,1.2,338
2019-01-03,19:00,,1032,83.0,,,31,,,,,,0,1.2,0.6,323
2019-01-03,20:00,,1032,84.5,,,26,,,,,,0,0.9,0.2,329
2019-01-03,21:00,,1032,85.7,,,29,,,,,,0,0.7,0.8,326
2019-01-03,22:00,,1032,87.4,,,30,,,,,,0,0.4,1.0,331
2019-01-03,23:00,,1032,88.8,,,30,,,,,,0,0.1,1.2,332
2019-01-04,00:00,,1032,89.4,,,30,,,,,,0,,0.8,330
2019-01-04,01:00,,1032,89.3,,,30,,,,,,0,0.2,0.7,325
2019-01-04,02:00,,1032,89.7,,,28,,,,,,0,0.4,0.7,329
2019-01-04,03:00,,1032,87.4,,,21,,,,,,0,1.0,0.0,134
2019-01-04,04:00,,1032,87.7,,,19,,,,,,0,1.2,0.1,255
2019-01-04,05:00,,1032,90.9,,,15,,,,,,0,1.1,0.2,250
2019-01-04,06:00,,1032,92.0,,,17,,,,,,0,1.0,0.6,245
2019-01-04,07:00,,1032,90.6,,,25,,,,,,0,1.0,0.9,246
2019-01-04,08:00,,1031,87.9,,,23,,,,,,0,1.1,0.9,247
2019-01-04,09:00,,1031,83.0,,,30,,,,,,6,1.4,0.9,241
2019-01-04,10:00,,1031,80.6,,,33,,,,,,34,1.6,1.2,233
2019-01-04,11:00,,1031,79.5,,,36,,,,,,53,2.0,1.5,238
2019-01-04,12:00,,1029,82.3,,,44,,,,,,61,2.4,1.9,245
2019-01-04,13:00,,1028,85.6,,,46,,,,,,45,2.7,1.9,245
2019-01-04,14:00,,1027,93.5,,,47,,,,,,26,2.2,2.4,249
2019-01-04,15:00,,1026,93.5,,,48,,,,,,12,2.3,2.5,250
2019-01-04,16:00,,1026,92.6,,,45,,,,,,3,2.6,2.1,246
2019-01-04,17:00,,1025,96.2,,,42,,,,,,0,2.3,1.8,247
2019-01-04,18:00,,1025,98.0,,,44,,,,,,0,2.3,1.8,250
2019-01-04,19:00,,1025,98.1,,,43,,,,,,0,2.7,1.6,254
2019-01-04,20:00,,1025,96.5,,,40,,,,,,0,3.4,1.0,266
2019-01-04,21:00,,1025,94.4,,,46,,,,,,0,4.0,1.0,271
2019-01-04,22:00,,1024,94.6,,,44,,,,,,0,4.2,1.5,256
2019-01-04,23:00,,1024,95.2,,,41,,,,,,0,4.4,1.4,250
2019-01-05,00:00,,1023,97.1,,,41,,,,,,0,3.9,1.9,249
2019-01-05,01:00,,1022,98.1,,,42,,,,,,0,3.9,1.9,249
2019-01-05,02:00,,1022,99.0,,,43,,,,,,0,4.0,1.9,246
2019-01-05,03:00,,1021,99.1,,,43,,,,,,0,4.2,2.0,245
2019-01-05,04:00,,1020,99.2,,,44,,,,,,0,4.4,2.0,246
2019-01-05,05:00,,1019,99.1,,,45,,,,,,0,4.7,2.0,250
2019-01-05,06:00,,1018,99.2,,,44,,,,,,0,5.0,1.9,250
2019-01-05,07:00,,1017,99.4,,,45,,,,,,0,5.3,1.5,267
2019-01-05,08:00,,1017,99.0,,,52,,,,,,0,6.3,1.4,279
2019-01-05,09:00,,1017,97.3,,,52,,,,,,3,6.7,1.2,297
2019-01-05,10:00,,1017,97.4,,,54,,,,,,14,6.9,1.6,318
2019-01-05,11:00,,1018,97.3,,,57,,,,,,22,7.0,1.9,323
2019-01-05,12:00,,1018,97.4,,,56,,,,,,31,7.2,1.7,322
2019-01-05,13:00,,1018,95.4,,,55,,,,,,46,7.5,1.7,321
2019-01-05,14:00,,1018,95.6,,,53,,,,,,48,7.6,1.5,322
2019-01-05,15:00,,1019,94.1,,,50,,,,,,25,7.8,1.0,321
2019-01-05,16:00,,1019,92.5,,,51,,,,,,14,7.8,1.2,313
2019-01-05,17:00,,1019,92.8,,,48,,,,,,1,7.6,0.8,314
2019-01-05,18:00,,1020,92.5,,,47,,,,,,0,7.5,0.8,308
2019-01-05,19:00,,1020,92.6,,,45,,,,,,0,7.4,0.8,298
2019-01-05,20:00,,1020,93.6,,,49,,,,,,0,7.1,1.3,313
2019-01-05,21:00,,1020,94.2,,,47,,,,,,0,6.9,1.1,316
2019-01-05,22:00,,1021,93.1,,,46,,,,,,0,7.0,1.4,325
2019-01-05,23:00,,1021,90.2,,,47,,,,,,0,6.5,1.7,331
2019-01-06,00:00,,1022,88.8,,,48,,,,,,0,6.0,1.4,329
2019-01-06,01:00,,1022,90.1,,,49,,,,,,0,5.4,1.8,342
2019-01-06,02:00,,1023,87.4,,,57,,,,,,0,4.6,1.3,357
2019-01-06,03:00,,1023,82.6,,,59,,,,,,0,4.1,1.0,6
2019-01-06,04:00,,1023,81.5,,,48,,,,,,0,3.6,0.0,153
2019-01-06,05:00,,1023,86.3,,,39,,,,,,0,3.6,0.2,290
2019-01-06,06:00,,1024,89.8,,,49,,,,,,0,3.1,0.8,334
2019-01-06,07:00,,1024,89.5,,,47,,,,,,0,2.9,0.9,335
2019-01-06,08:00,,1025,89.4,,,46,,,,,,0,3.0,0.4,326
2019-01-06,09:00,,1025,88.9,,,43,,,,,,5,3.2,0.2,329
2019-01-06,10:00,,1026,86.9,,,40,,,,,,37,3.6,0.4,338
2019-01-06,11:00,,1026,84.4,,,43,,,,,,93,3.8,0.9,330
