Datum Zeit,Radebeul-Wahnsdorf PM10
,µg/m³
30-06-07,
29-06-07,13
28-06-07,9
27-06-07,10
26-06-07,10
25-06-07,14
24-06-07,8
23-06-07,9
22-06-07,12
21-06-07,24
20-06-07,18
19-06-07,12
18-06-07,10
17-06-07,11
16-06-07,11
15-06-07,17
14-06-07,24
13-06-07,29
12-06-07,22
11-06-07,23
10-06-07,21
09-06-07,25
08-06-07,23
07-06-07,24
06-06-07,29
05-06-07,24
04-06-07,18
03-06-07,14
02-06-07,23
01-06-07,19

