Datum Zeit,Borna PM10
,µg/m³
30-06-07,11
29-06-07,17
28-06-07,13
27-06-07,15
26-06-07,16
25-06-07,20
24-06-07,9
23-06-07,14
22-06-07,17
21-06-07,23
20-06-07,23
19-06-07,15
18-06-07,15
17-06-07,13
16-06-07,9
15-06-07,15
14-06-07,26
13-06-07,32
12-06-07,28
11-06-07,
10-06-07,22
09-06-07,27
08-06-07,28
07-06-07,28
06-06-07,31
05-06-07,26
04-06-07,22
03-06-07,13
02-06-07,16
01-06-07,23

