Datum Zeit,Chemnitz-Leipziger Str. PM2.5
,µg/m³
30-06-07,7.70
29-06-07,
28-06-07,10.09
27-06-07,
26-06-07,7.55
25-06-07,
24-06-07,6.48
23-06-07,
22-06-07,
21-06-07,
20-06-07,16.39
19-06-07,
18-06-07,12.42
17-06-07,
16-06-07,6.84
15-06-07,
14-06-07,20.00
13-06-07,
12-06-07,21.13
11-06-07,
10-06-07,17.17
09-06-07,
08-06-07,20.39
07-06-07,
06-06-07,23.32
05-06-07,
04-06-07,14.54
03-06-07,
02-06-07,15.77
01-06-07,

