Datum Zeit,Dresden-Bergstraße PM10
,µg/m³
30-06-07,14
29-06-07,28
28-06-07,21
27-06-07,21
26-06-07,25
25-06-07,27
24-06-07,13
23-06-07,16
22-06-07,36
21-06-07,41
20-06-07,28
19-06-07,31
18-06-07,27
17-06-07,16
16-06-07,13
15-06-07,30
14-06-07,35
13-06-07,45
12-06-07,38
11-06-07,34
10-06-07,26
09-06-07,32
08-06-07,35
07-06-07,34
06-06-07,42
05-06-07,47
04-06-07,40
03-06-07,19
02-06-07,33
01-06-07,30

