Datum Zeit,Plauen-Sued PM10
,µg/m³
30-06-07,12
29-06-07,19
28-06-07,14
27-06-07,14
26-06-07,11
25-06-07,19
24-06-07,10
23-06-07,11
22-06-07,20
21-06-07,28
20-06-07,20
19-06-07,18
18-06-07,15
17-06-07,11
16-06-07,11
15-06-07,13
14-06-07,21
13-06-07,29
12-06-07,22
11-06-07,29
10-06-07,22
09-06-07,28
08-06-07,31
07-06-07,27
06-06-07,38
05-06-07,27
04-06-07,23
03-06-07,21
02-06-07,27
01-06-07,28

