Datum Zeit,Freiberg O3
,µg/m³
01-07-07 00:00,41
30-06-07 23:00,44
30-06-07 22:00,42
30-06-07 21:00,47
30-06-07 20:00,55
30-06-07 19:00,59
30-06-07 18:00,56
30-06-07 17:00,71
30-06-07 16:00,79
30-06-07 15:00,80
30-06-07 14:00,76
30-06-07 13:00,69
30-06-07 12:00,59
30-06-07 11:00,56
30-06-07 10:00,48
30-06-07 09:00,51
30-06-07 08:00,58
30-06-07 07:00,55
30-06-07 06:00,51
30-06-07 05:00,57
30-06-07 04:00,64
30-06-07 03:00,66
30-06-07 02:00,64
30-06-07 01:00,62
30-06-07 00:00,60
29-06-07 23:00,58
29-06-07 22:00,63
29-06-07 21:00,65
29-06-07 20:00,61
29-06-07 19:00,58
29-06-07 18:00,53
29-06-07 17:00,60
29-06-07 16:00,59
29-06-07 15:00,62
29-06-07 14:00,67
29-06-07 13:00,59
29-06-07 12:00,62
29-06-07 11:00,63
29-06-07 10:00,62
29-06-07 09:00,53
29-06-07 08:00,43
29-06-07 07:00,29
29-06-07 06:00,23
29-06-07 05:00,34
29-06-07 04:00,46
29-06-07 03:00,50
29-06-07 02:00,54
29-06-07 01:00,57
29-06-07 00:00,53
28-06-07 23:00,45
28-06-07 22:00,37
28-06-07 21:00,41
28-06-07 20:00,46
28-06-07 19:00,50
28-06-07 18:00,53
28-06-07 17:00,53
28-06-07 16:00,60
28-06-07 15:00,61
28-06-07 14:00,60
28-06-07 13:00,54
28-06-07 12:00,48
28-06-07 11:00,50
28-06-07 10:00,44
28-06-07 09:00,40
28-06-07 08:00,36
28-06-07 07:00,36
28-06-07 06:00,41
28-06-07 05:00,46
28-06-07 04:00,54
28-06-07 03:00,61
28-06-07 02:00,63
28-06-07 01:00,63
28-06-07 00:00,62
27-06-07 23:00,57
27-06-07 22:00,53
27-06-07 21:00,55
27-06-07 20:00,55
27-06-07 19:00,53
27-06-07 18:00,65
27-06-07 17:00,66
27-06-07 16:00,67
27-06-07 15:00,64
27-06-07 14:00,64
27-06-07 13:00,66
27-06-07 12:00,63
27-06-07 11:00,57
27-06-07 10:00,56
27-06-07 09:00,48
27-06-07 08:00,45
27-06-07 07:00,47
27-06-07 06:00,46
27-06-07 05:00,48
27-06-07 04:00,56
27-06-07 03:00,59
27-06-07 02:00,62
27-06-07 01:00,62
27-06-07 00:00,62
26-06-07 23:00,65
26-06-07 22:00,52
26-06-07 21:00,60
26-06-07 20:00,63
26-06-07 19:00,56
26-06-07 18:00,56
26-06-07 17:00,60
26-06-07 16:00,61
26-06-07 15:00,57
26-06-07 14:00,58
26-06-07 13:00,55
26-06-07 12:00,57
26-06-07 11:00,56
26-06-07 10:00,50
26-06-07 09:00,51
26-06-07 08:00,47
26-06-07 07:00,36
26-06-07 06:00,36
26-06-07 05:00,45
26-06-07 04:00,53
26-06-07 03:00,59
26-06-07 02:00,69
26-06-07 01:00,83
26-06-07 00:00,73
25-06-07 23:00,63
25-06-07 22:00,63
25-06-07 21:00,68
25-06-07 20:00,79
25-06-07 19:00,96
25-06-07 18:00,85
25-06-07 17:00,90
25-06-07 16:00,94
25-06-07 15:00,65
25-06-07 14:00,77
25-06-07 13:00,91
25-06-07 12:00,88
25-06-07 11:00,75
25-06-07 10:00,70
25-06-07 09:00,50
25-06-07 08:00,48
25-06-07 07:00,40
25-06-07 06:00,22
25-06-07 05:00,37
25-06-07 04:00,34
25-06-07 03:00,34
25-06-07 02:00,39
25-06-07 01:00,36
25-06-07 00:00,35
24-06-07 23:00,32
24-06-07 22:00,25
24-06-07 21:00,47
24-06-07 20:00,79
24-06-07 19:00,80
24-06-07 18:00,83
24-06-07 17:00,75
24-06-07 16:00,80
24-06-07 15:00,85
